Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.2993,-0.0582,0.1185,0.0193,-0.0401,0.1425,0.0333,-0.0628,0.1143,0.0187,-0.0420,0.0638,0.0078,-0.0391,0.0496,0.0159,0.0062,0.000,0.0878,None
0.3596,-0.0579,0.1186,0.0188,-0.0399,0.1422,0.0328,-0.0625,0.1137,0.0177,-0.0406,0.0625,0.0076,-0.0376,0.0479,0.0158,0.0067,0.013,0.0874,None
0.3675,-0.0576,0.1188,0.0184,-0.0397,0.1423,0.0323,-0.0622,0.1136,0.0170,-0.0367,0.0587,0.0076,-0.0357,0.0455,0.0157,0.0070,0.052,0.0872,None
0.4147,-0.0575,0.1191,0.0180,-0.0395,0.1425,0.0317,-0.0618,0.1132,0.0160,-0.0358,0.0583,0.0076,-0.0345,0.0444,0.0157,0.0075,0.020,0.0868,None
0.4301,-0.0573,0.1191,0.0178,-0.0392,0.1425,0.0314,-0.0614,0.1129,0.0154,-0.0349,0.0580,0.0078,-0.0337,0.0437,0.0157,0.0078,0.040,0.0865,None
0.4438,-0.0573,0.1191,0.0176,-0.0392,0.1425,0.0311,-0.0613,0.1128,0.0151,-0.0347,0.0579,0.0077,-0.0336,0.0437,0.0157,0.0078,0.013,0.0864,None
0.4590,-0.0573,0.1192,0.0175,-0.0393,0.1426,0.0310,-0.0613,0.1129,0.0149,-0.0347,0.0580,0.0076,-0.0336,0.0438,0.0156,0.0079,0.005,0.0865,None
0.4731,-0.0573,0.1192,0.0173,-0.0393,0.1426,0.0309,-0.0612,0.1128,0.0147,-0.0347,0.0579,0.0075,-0.0336,0.0438,0.0154,0.0079,0.005,0.0864,None
0.4871,-0.0573,0.1192,0.0171,-0.0393,0.1426,0.0307,-0.0611,0.1127,0.0144,-0.0347,0.0579,0.0073,-0.0336,0.0438,0.0153,0.0080,0.008,0.0864,None
0.5013,-0.0572,0.1192,0.0168,-0.0393,0.1427,0.0304,-0.0611,0.1127,0.0140,-0.0346,0.0579,0.0071,-0.0335,0.0438,0.0151,0.0081,0.008,0.0864,None
0.5160,-0.0572,0.1191,0.0164,-0.0394,0.1426,0.0300,-0.0610,0.1125,0.0136,-0.0347,0.0579,0.0069,-0.0336,0.0438,0.0149,0.0082,0.011,0.0862,None
0.5299,-0.0572,0.1191,0.0162,-0.0394,0.1426,0.0298,-0.0610,0.1123,0.0132,-0.0347,0.0579,0.0067,-0.0336,0.0438,0.0147,0.0083,0.010,0.0861,None
0.5435,-0.0572,0.1191,0.0160,-0.0395,0.1426,0.0296,-0.0609,0.1122,0.0129,-0.0347,0.0579,0.0065,-0.0337,0.0438,0.0144,0.0084,0.011,0.0860,None
0.5589,-0.0572,0.1189,0.0158,-0.0395,0.1424,0.0294,-0.0609,0.1120,0.0126,-0.0347,0.0578,0.0064,-0.0336,0.0437,0.0143,0.0085,0.012,0.0858,None
0.5707,-0.0582,0.1207,0.0158,-0.0402,0.1446,0.0296,-0.0618,0.1136,0.0126,-0.0352,0.0587,0.0063,-0.0343,0.0444,0.0143,0.0087,0.020,0.0871,None
0.5843,-0.0582,0.1207,0.0157,-0.0403,0.1446,0.0294,-0.0618,0.1134,0.0123,-0.0352,0.0587,0.0062,-0.0344,0.0444,0.0141,0.0088,0.010,0.0870,None
0.5989,-0.0583,0.1207,0.0156,-0.0404,0.1445,0.0293,-0.0618,0.1133,0.0121,-0.0352,0.0586,0.0061,-0.0344,0.0444,0.0140,0.0089,0.016,0.0869,None
0.6130,-0.0582,0.1207,0.0155,-0.0404,0.1445,0.0291,-0.0617,0.1131,0.0119,-0.0352,0.0586,0.0060,-0.0344,0.0444,0.0139,0.0091,0.014,0.0868,None
0.6271,-0.0582,0.1207,0.0153,-0.0403,0.1444,0.0289,-0.0616,0.1130,0.0116,-0.0352,0.0586,0.0059,-0.0344,0.0443,0.0138,0.0092,0.014,0.0867,None
0.6412,-0.0582,0.1207,0.0152,-0.0403,0.1444,0.0287,-0.0615,0.1130,0.0114,-0.0351,0.0587,0.0058,-0.0344,0.0443,0.0137,0.0092,0.007,0.0867,None
0.6552,-0.0581,0.1208,0.0150,-0.0402,0.1444,0.0284,-0.0613,0.1131,0.0112,-0.0351,0.0587,0.0056,-0.0343,0.0443,0.0136,0.0092,0.007,0.0866,None
0.6690,-0.0580,0.1208,0.0147,-0.0400,0.1444,0.0280,-0.0612,0.1132,0.0108,-0.0350,0.0588,0.0054,-0.0342,0.0444,0.0135,0.0092,0.006,0.0866,None
0.6832,-0.0579,0.1209,0.0144,-0.0398,0.1445,0.0276,-0.0610,0.1133,0.0104,-0.0348,0.0588,0.0052,-0.0341,0.0444,0.0133,0.0091,0.006,0.0866,None
0.6971,-0.0578,0.1210,0.0139,-0.0397,0.1446,0.0271,-0.0608,0.1134,0.0099,-0.0347,0.0589,0.0050,-0.0340,0.0445,0.0131,0.0092,0.006,0.0866,None
0.7113,-0.0577,0.1210,0.0136,-0.0396,0.1447,0.0267,-0.0607,0.1134,0.0095,-0.0346,0.0589,0.0048,-0.0340,0.0445,0.0129,0.0092,0.006,0.0866,None
0.7251,-0.0577,0.1211,0.0133,-0.0395,0.1447,0.0263,-0.0607,0.1134,0.0092,-0.0345,0.0589,0.0046,-0.0339,0.0444,0.0128,0.0093,0.006,0.0866,None
0.7392,-0.0577,0.1211,0.0130,-0.0395,0.1448,0.0260,-0.0606,0.1133,0.0088,-0.0344,0.0588,0.0045,-0.0338,0.0444,0.0127,0.0093,0.006,0.0865,None
0.7531,-0.0576,0.1211,0.0127,-0.0394,0.1448,0.0256,-0.0605,0.1133,0.0084,-0.0343,0.0588,0.0043,-0.0337,0.0444,0.0126,0.0094,0.005,0.0865,None
0.7676,-0.0576,0.1212,0.0124,-0.0393,0.1449,0.0252,-0.0605,0.1134,0.0081,-0.0342,0.0588,0.0042,-0.0335,0.0444,0.0126,0.0094,0.004,0.0865,None
0.7814,-0.0575,0.1212,0.0121,-0.0392,0.1450,0.0248,-0.0604,0.1134,0.0077,-0.0340,0.0587,0.0041,-0.0334,0.0444,0.0125,0.0094,0.004,0.0864,None
0.7953,-0.0573,0.1213,0.0119,-0.0389,0.1451,0.0245,-0.0601,0.1135,0.0075,-0.0338,0.0587,0.0040,-0.0332,0.0444,0.0125,0.0094,0.003,0.0864,None
0.8093,-0.0569,0.1215,0.0118,-0.0383,0.1453,0.0245,-0.0597,0.1136,0.0074,-0.0334,0.0588,0.0041,-0.0329,0.0445,0.0126,0.0095,0.003,0.0864,None
0.8234,-0.0565,0.1217,0.0118,-0.0377,0.1455,0.0245,-0.0593,0.1138,0.0073,-0.0330,0.0588,0.0041,-0.0326,0.0445,0.0127,0.0095,0.003,0.0863,None
0.8374,-0.0561,0.1218,0.0117,-0.0371,0.1456,0.0243,-0.0589,0.1139,0.0072,-0.0327,0.0588,0.0041,-0.0324,0.0446,0.0127,0.0095,0.005,0.0863,None
0.8514,-0.0556,0.1220,0.0118,-0.0365,0.1457,0.0243,-0.0584,0.1140,0.0071,-0.0323,0.0588,0.0042,-0.0320,0.0446,0.0128,0.0096,0.009,0.0862,None
0.8653,-0.0551,0.1222,0.0118,-0.0359,0.1437,0.0228,-0.0578,0.1141,0.0071,-0.0318,0.0589,0.0043,-0.0317,0.0446,0.0129,0.0097,0.010,0.0860,None
0.8792,-0.0539,0.1228,0.0123,-0.0327,0.1411,0.0230,-0.0552,0.1102,0.0062,-0.0305,0.0584,0.0053,-0.0311,0.0446,0.0135,0.0140,0.350,0.0825,None
0.8933,-0.0407,0.1296,0.0081,-0.0295,0.1368,0.0234,-0.0464,0.1003,0.0062,-0.0275,0.0577,0.0080,-0.0279,0.0438,0.0168,0.0299,1.270,0.0722,None
0.9073,-0.0228,0.1349,0.0127,-0.0226,0.1292,0.0241,-0.0284,0.0813,0.0069,-0.0247,0.0580,0.0106,-0.0235,0.0429,0.0212,0.0542,1.751,0.0526,None
0.9215,-0.0056,0.1377,0.0175,-0.0151,0.1250,0.0280,-0.0166,0.0730,0.0111,-0.0217,0.0584,0.0135,-0.0197,0.0423,0.0251,0.0659,0.877,0.0429,Snap
0.9353,0.0000,0.1371,0.0246,-0.0097,0.1201,0.0324,-0.0102,0.0677,0.0149,-0.0196,0.0581,0.0166,-0.0174,0.0412,0.0281,0.0708,0.419,0.0382,None
0.9494,-0.0007,0.1360,0.0294,-0.0090,0.1169,0.0350,-0.0090,0.0657,0.0170,-0.0210,0.0580,0.0170,-0.0176,0.0403,0.0293,0.0719,0.244,0.0367,None
0.9635,-0.0013,0.1350,0.0337,-0.0086,0.1145,0.0377,-0.0085,0.0646,0.0188,-0.0222,0.0580,0.0176,-0.0181,0.0396,0.0296,0.0723,0.192,0.0362,None
