Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
4.4348,-0.0825,0.1054,0.0339,-0.0721,0.1318,0.0395,-0.0808,0.0920,0.0348,-0.0370,0.0520,0.0232,-0.0304,0.0434,0.0312,0.0135,0.000,0.0847,None
4.4481,-0.0801,0.1077,0.0323,-0.0688,0.1342,0.0373,-0.0786,0.0944,0.0336,-0.0356,0.0531,0.0223,-0.0291,0.0447,0.0304,0.0135,0.033,0.0848,None
4.4690,-0.0762,0.1108,0.0309,-0.0636,0.1373,0.0355,-0.0752,0.0977,0.0324,-0.0336,0.0546,0.0215,-0.0273,0.0461,0.0298,0.0133,0.025,0.0849,None
4.4877,-0.0736,0.1127,0.0301,-0.0590,0.1409,0.0354,-0.0728,0.0996,0.0317,-0.0323,0.0555,0.0211,-0.0262,0.0468,0.0295,0.0132,0.017,0.0849,None
4.5037,-0.0718,0.1141,0.0289,-0.0534,0.1466,0.0352,-0.0714,0.1012,0.0302,-0.0314,0.0562,0.0202,-0.0255,0.0475,0.0288,0.0129,0.035,0.0850,None
4.5191,-0.0701,0.1159,0.0248,-0.0481,0.1519,0.0324,-0.0702,0.1032,0.0259,-0.0307,0.0571,0.0181,-0.0254,0.0485,0.0270,0.0127,0.033,0.0849,None
4.5346,-0.0678,0.1184,0.0195,-0.0452,0.1538,0.0287,-0.0683,0.1038,0.0207,-0.0293,0.0572,0.0158,-0.0254,0.0492,0.0253,0.0147,0.126,0.0839,None
4.5495,-0.0603,0.1242,0.0140,-0.0431,0.1535,0.0241,-0.0625,0.0913,0.0100,-0.0263,0.0561,0.0135,-0.0253,0.0499,0.0235,0.0333,1.285,0.0750,None
4.5643,-0.0349,0.1384,-0.0057,-0.0376,0.1536,0.0220,-0.0441,0.0759,0.0024,-0.0232,0.0560,0.0123,-0.0233,0.0495,0.0228,0.0637,2.213,0.0578,None
4.5790,-0.0160,0.1426,-0.0069,-0.0307,0.1501,0.0218,-0.0239,0.0679,0.0033,-0.0204,0.0565,0.0125,-0.0202,0.0493,0.0234,0.0757,0.838,0.0420,None
4.5939,-0.0091,0.1433,-0.0019,-0.0250,0.1460,0.0244,-0.0139,0.0658,0.0068,-0.0194,0.0565,0.0134,-0.0178,0.0490,0.0251,0.0782,0.302,0.0352,None
4.6081,-0.0028,0.1436,0.0026,-0.0205,0.1423,0.0266,-0.0085,0.0654,0.0095,-0.0182,0.0568,0.0144,-0.0161,0.0487,0.0261,0.0787,0.142,0.0326,None
4.6230,-0.0017,0.1434,0.0063,-0.0189,0.1399,0.0294,-0.0064,0.0649,0.0115,-0.0177,0.0565,0.0160,-0.0153,0.0481,0.0273,0.0788,0.137,0.0314,None
4.6385,-0.0032,0.1432,0.0094,-0.0195,0.1391,0.0323,-0.0066,0.0646,0.0128,-0.0178,0.0559,0.0174,-0.0153,0.0472,0.0283,0.0787,0.145,0.0314,None
4.6506,-0.0061,0.1428,0.0117,-0.0215,0.1383,0.0345,-0.0076,0.0644,0.0137,-0.0185,0.0552,0.0183,-0.0157,0.0462,0.0291,0.0785,0.190,0.0315,None
4.6647,-0.0086,0.1425,0.0139,-0.0230,0.1376,0.0365,-0.0084,0.0641,0.0145,-0.0190,0.0546,0.0191,-0.0161,0.0454,0.0297,0.0783,0.158,0.0316,None
4.6792,-0.0122,0.1420,0.0159,-0.0251,0.1377,0.0391,-0.0103,0.0637,0.0150,-0.0199,0.0539,0.0198,-0.0173,0.0447,0.0301,0.0783,0.153,0.0326,None
4.6933,-0.0145,0.1414,0.0181,-0.0268,0.1382,0.0421,-0.0128,0.0632,0.0154,-0.0211,0.0533,0.0202,-0.0187,0.0440,0.0302,0.0783,0.131,0.0342,None
4.7072,-0.0167,0.1408,0.0204,-0.0283,0.1393,0.0456,-0.0147,0.0628,0.0160,-0.0224,0.0527,0.0206,-0.0199,0.0433,0.0304,0.0782,0.122,0.0352,None
4.7213,-0.0188,0.1399,0.0237,-0.0278,0.1421,0.0515,-0.0163,0.0624,0.0169,-0.0237,0.0520,0.0212,-0.0209,0.0424,0.0309,0.0779,0.178,0.0361,None
4.7355,-0.0210,0.1389,0.0262,-0.0277,0.1437,0.0557,-0.0176,0.0620,0.0175,-0.0248,0.0514,0.0216,-0.0218,0.0416,0.0312,0.0775,0.159,0.0365,None
4.7497,-0.0233,0.1379,0.0288,-0.0279,0.1444,0.0597,-0.0189,0.0616,0.0181,-0.0258,0.0507,0.0219,-0.0229,0.0408,0.0315,0.0771,0.156,0.0368,None
4.7638,-0.0250,0.1374,0.0296,-0.0287,0.1447,0.0613,-0.0200,0.0615,0.0182,-0.0266,0.0503,0.0218,-0.0240,0.0404,0.0311,0.0768,0.080,0.0371,None
4.7774,-0.0261,0.1372,0.0292,-0.0280,0.1472,0.0633,-0.0298,0.0674,0.0190,-0.0274,0.0504,0.0211,-0.0279,0.0414,0.0290,0.0706,0.783,0.0457,None
4.7910,-0.0272,0.1371,0.0284,-0.0253,0.1517,0.0672,-0.0504,0.0897,0.0294,-0.0321,0.0523,0.0196,-0.0359,0.0448,0.0259,0.0527,2.323,0.0691,None
4.8054,-0.0310,0.1361,0.0273,-0.0230,0.1546,0.0698,-0.0562,0.1014,0.0363,-0.0402,0.0589,0.0204,-0.0413,0.0481,0.0244,0.0439,1.051,0.0791,None
4.8193,-0.0371,0.1335,0.0276,-0.0202,0.1571,0.0728,-0.0588,0.1116,0.0440,-0.0491,0.0688,0.0244,-0.0465,0.0555,0.0260,0.0349,1.090,0.0868,None
4.8333,-0.0422,0.1308,0.0277,-0.0184,0.1587,0.0745,-0.0591,0.1201,0.0507,-0.0555,0.0785,0.0293,-0.0509,0.0623,0.0286,0.0305,0.994,0.0927,None
4.8473,-0.0478,0.1271,0.0304,-0.0171,0.1599,0.0757,-0.0591,0.1246,0.0540,-0.0587,0.0838,0.0319,-0.0535,0.0664,0.0300,0.0263,0.713,0.0958,None
4.8611,-0.0517,0.1236,0.0351,-0.0176,0.1602,0.0750,-0.0596,0.1249,0.0530,-0.0588,0.0839,0.0309,-0.0536,0.0665,0.0291,0.0195,0.556,0.0956,None
4.8748,-0.0545,0.1214,0.0381,-0.0177,0.1606,0.0741,-0.0597,0.1250,0.0519,-0.0585,0.0836,0.0298,-0.0531,0.0662,0.0283,0.0152,0.394,0.0954,None
4.8888,-0.0562,0.1202,0.0393,-0.0177,0.1609,0.0732,-0.0597,0.1251,0.0508,-0.0555,0.0775,0.0248,-0.0479,0.0595,0.0237,0.0130,0.225,0.0952,None
4.9029,-0.0562,0.1210,0.0377,-0.0173,0.1616,0.0716,-0.0627,0.1164,0.0398,-0.0452,0.0648,0.0180,-0.0369,0.0502,0.0214,0.0082,0.964,0.0905,None
4.9168,-0.0559,0.1218,0.0359,-0.0219,0.1608,0.0667,-0.0634,0.1108,0.0331,-0.0390,0.0593,0.0159,-0.0313,0.0467,0.0218,0.0136,0.591,0.0877,None
4.9306,-0.0557,0.1222,0.0348,-0.0267,0.1594,0.0617,-0.0634,0.1079,0.0293,-0.0347,0.0565,0.0153,-0.0285,0.0456,0.0224,0.0172,0.311,0.0862,None
4.9446,-0.0554,0.1225,0.0341,-0.0296,0.1583,0.0580,-0.0631,0.1075,0.0279,-0.0343,0.0565,0.0150,-0.0282,0.0457,0.0222,0.0179,0.065,0.0860,None
4.9584,-0.0551,0.1228,0.0333,-0.0305,0.1580,0.0555,-0.0634,0.1093,0.0280,-0.0341,0.0568,0.0146,-0.0280,0.0460,0.0219,0.0166,0.135,0.0872,None
4.9725,-0.0547,0.1233,0.0320,-0.0303,0.1584,0.0534,-0.0636,0.1118,0.0281,-0.0340,0.0572,0.0140,-0.0277,0.0464,0.0214,0.0150,0.177,0.0889,None
4.9861,-0.0541,0.1239,0.0305,-0.0300,0.1588,0.0509,-0.0635,0.1142,0.0279,-0.0339,0.0577,0.0133,-0.0275,0.0469,0.0209,0.0138,0.170,0.0904,None
5.0002,-0.0535,0.1245,0.0286,-0.0293,0.1595,0.0484,-0.0629,0.1150,0.0262,-0.0345,0.0585,0.0122,-0.0273,0.0474,0.0201,0.0136,0.020,0.0904,None
