Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
4.4311,-0.1272,0.0500,0.0450,-0.1160,0.1489,0.0173,-0.0726,0.1804,0.0257,-0.0389,0.1774,0.0405,0.0063,0.1496,0.0649,0.1426,0.000,0.1298,None
4.4608,-0.1287,0.0453,0.0460,-0.1167,0.1471,0.0257,-0.0735,0.1778,0.0380,-0.0398,0.1736,0.0538,0.0046,0.1433,0.0775,0.1437,0.388,0.1298,None
4.4842,-0.1288,0.0449,0.0462,-0.1159,0.1474,0.0276,-0.0724,0.1776,0.0408,-0.0386,0.1729,0.0568,0.0052,0.1416,0.0804,0.1443,0.121,0.1298,None
4.5016,-0.1289,0.0448,0.0461,-0.1158,0.1475,0.0273,-0.0723,0.1777,0.0407,-0.0384,0.1729,0.0568,0.0053,0.1415,0.0804,0.1445,0.017,0.1298,None
4.5184,-0.1289,0.0447,0.0463,-0.1160,0.1475,0.0269,-0.0724,0.1778,0.0401,-0.0384,0.1732,0.0560,0.0054,0.1418,0.0798,0.1447,0.051,0.1298,None
4.5338,-0.1290,0.0441,0.0466,-0.1166,0.1470,0.0268,-0.0731,0.1776,0.0396,-0.0389,0.1732,0.0554,0.0046,0.1416,0.0799,0.1449,0.067,0.1298,None
4.5490,-0.1292,0.0427,0.0474,-0.1180,0.1458,0.0271,-0.0747,0.1769,0.0398,-0.0403,0.1729,0.0553,0.0035,0.1415,0.0799,0.1450,0.112,0.1298,None
4.5641,-0.1294,0.0416,0.0481,-0.1191,0.1449,0.0276,-0.0760,0.1763,0.0401,-0.0413,0.1726,0.0553,0.0026,0.1413,0.0801,0.1451,0.083,0.1298,None
4.5785,-0.1295,0.0399,0.0492,-0.1206,0.1435,0.0283,-0.0778,0.1754,0.0406,-0.0429,0.1722,0.0555,0.0016,0.1414,0.0799,0.1452,0.135,0.1298,None
4.5934,-0.1293,0.0384,0.0509,-0.1220,0.1420,0.0296,-0.0795,0.1744,0.0415,-0.0443,0.1717,0.0558,0.0008,0.1415,0.0798,0.1452,0.145,0.1298,None
4.6079,-0.1287,0.0374,0.0530,-0.1231,0.1409,0.0305,-0.0808,0.1737,0.0417,-0.0455,0.1715,0.0556,0.0003,0.1418,0.0792,0.1449,0.183,0.1298,None
4.6218,-0.1275,0.0372,0.0555,-0.1240,0.1399,0.0314,-0.0820,0.1731,0.0421,-0.0465,0.1712,0.0555,-0.0003,0.1418,0.0790,0.1440,0.232,0.1298,None
4.6366,-0.1221,0.0398,0.0622,-0.1242,0.1395,0.0324,-0.0822,0.1729,0.0423,-0.0466,0.1713,0.0553,-0.0004,0.1418,0.0789,0.1404,0.609,0.1297,None
4.6527,-0.1176,0.0415,0.0667,-0.1241,0.1394,0.0335,-0.0822,0.1728,0.0427,-0.0465,0.1713,0.0552,-0.0001,0.1418,0.0786,0.1382,0.390,0.1297,None
4.6644,-0.1141,0.0427,0.0699,-0.1240,0.1392,0.0347,-0.0821,0.1727,0.0431,-0.0464,0.1714,0.0551,0.0002,0.1419,0.0784,0.1366,0.405,0.1297,None
4.6787,-0.1132,0.0431,0.0710,-0.1234,0.1394,0.0356,-0.0816,0.1729,0.0434,-0.0458,0.1715,0.0551,0.0008,0.1420,0.0782,0.1365,0.056,0.1297,None
4.6927,-0.1125,0.0436,0.0718,-0.1227,0.1399,0.0365,-0.0807,0.1733,0.0437,-0.0448,0.1718,0.0551,0.0018,0.1421,0.0780,0.1365,0.041,0.1297,None
4.7068,-0.1120,0.0440,0.0723,-0.1217,0.1406,0.0372,-0.0795,0.1737,0.0440,-0.0437,0.1720,0.0552,0.0029,0.1420,0.0780,0.1367,0.048,0.1297,None
4.7206,-0.1116,0.0444,0.0727,-0.1208,0.1412,0.0379,-0.0785,0.1741,0.0444,-0.0426,0.1722,0.0554,0.0039,0.1420,0.0780,0.1369,0.047,0.1297,None
4.7346,-0.1115,0.0444,0.0731,-0.1201,0.1416,0.0387,-0.0776,0.1744,0.0449,-0.0417,0.1723,0.0558,0.0047,0.1418,0.0783,0.1372,0.055,0.1297,None
4.7487,-0.1126,0.0433,0.0733,-0.1193,0.1420,0.0399,-0.0766,0.1745,0.0461,-0.0406,0.1723,0.0567,0.0058,0.1414,0.0790,0.1388,0.187,0.1297,None
4.7631,-0.1145,0.0415,0.0730,-0.1185,0.1423,0.0411,-0.0756,0.1747,0.0473,-0.0395,0.1722,0.0577,0.0069,0.1410,0.0796,0.1411,0.263,0.1297,None
4.7771,-0.1179,0.0382,0.0715,-0.1176,0.1426,0.0428,-0.0745,0.1747,0.0491,-0.0383,0.1720,0.0593,0.0082,0.1403,0.0808,0.1449,0.465,0.1297,None
4.7909,-0.1198,0.0358,0.0706,-0.1165,0.1429,0.0448,-0.0730,0.1746,0.0515,-0.0367,0.1715,0.0615,0.0098,0.1393,0.0824,0.1477,0.379,0.1298,None
4.8049,-0.1210,0.0339,0.0700,-0.1153,0.1432,0.0471,-0.0714,0.1745,0.0541,-0.0350,0.1711,0.0639,0.0125,0.1398,0.0821,0.1500,0.335,0.1298,None
4.8189,-0.1215,0.0331,0.0696,-0.1138,0.1437,0.0491,-0.0695,0.1744,0.0568,-0.0330,0.1704,0.0667,0.0152,0.1398,0.0823,0.1511,0.284,0.1298,None
4.8329,-0.1223,0.0329,0.0685,-0.1122,0.1445,0.0504,-0.0676,0.1744,0.0594,-0.0311,0.1698,0.0693,0.0170,0.1386,0.0841,0.1520,0.332,0.1299,None
4.8466,-0.1230,0.0331,0.0671,-0.1106,0.1454,0.0514,-0.0656,0.1744,0.0616,-0.0292,0.1692,0.0717,0.0183,0.1369,0.0867,0.1526,0.324,0.1299,None
4.8612,-0.1237,0.0333,0.0657,-0.1090,0.1463,0.0523,-0.0637,0.1743,0.0639,-0.0273,0.1685,0.0741,0.0195,0.1349,0.0895,0.1533,0.317,0.1299,None
4.8746,-0.1242,0.0338,0.0645,-0.1076,0.1471,0.0529,-0.0621,0.1743,0.0656,-0.0259,0.1678,0.0762,0.0203,0.1332,0.0918,0.1536,0.268,0.1299,None
4.8887,-0.1247,0.0342,0.0634,-0.1064,0.1476,0.0538,-0.0607,0.1739,0.0678,-0.0248,0.1667,0.0790,0.0208,0.1311,0.0946,0.1538,0.274,0.1299,None
4.9025,-0.1251,0.0346,0.0623,-0.1051,0.1482,0.0547,-0.0594,0.1735,0.0700,-0.0237,0.1655,0.0818,0.0212,0.1290,0.0974,0.1539,0.277,0.1299,None
4.9165,-0.1258,0.0349,0.0607,-0.1039,0.1486,0.0560,-0.0581,0.1726,0.0732,-0.0229,0.1636,0.0857,0.0212,0.1261,0.1011,0.1539,0.375,0.1299,None
