Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
4.4341,-0.0763,0.0688,0.0798,-0.0638,0.1007,0.0962,-0.0731,0.0574,0.0823,-0.0488,0.0296,0.0515,-0.0336,0.0232,0.0457,0.0121,0.000,0.0835,None
4.4574,-0.0798,0.0665,0.0782,-0.0686,0.0986,0.0945,-0.0764,0.0555,0.0809,-0.0504,0.0282,0.0503,-0.0346,0.0223,0.0447,0.0118,0.023,0.0837,None
4.4750,-0.0815,0.0655,0.0772,-0.0708,0.0976,0.0936,-0.0779,0.0548,0.0800,-0.0513,0.0276,0.0496,-0.0353,0.0219,0.0442,0.0117,0.015,0.0838,None
4.4879,-0.0830,0.0645,0.0763,-0.0728,0.0968,0.0928,-0.0794,0.0541,0.0793,-0.0522,0.0271,0.0490,-0.0359,0.0215,0.0438,0.0115,0.028,0.0840,None
4.5002,-0.0843,0.0637,0.0756,-0.0744,0.0962,0.0921,-0.0808,0.0539,0.0793,-0.0529,0.0266,0.0486,-0.0364,0.0212,0.0434,0.0110,0.080,0.0846,None
4.5149,-0.0855,0.0629,0.0748,-0.0760,0.0955,0.0914,-0.0822,0.0538,0.0794,-0.0536,0.0262,0.0482,-0.0368,0.0209,0.0430,0.0106,0.080,0.0853,None
4.5300,-0.0862,0.0621,0.0746,-0.0769,0.0950,0.0911,-0.0829,0.0534,0.0794,-0.0540,0.0258,0.0481,-0.0371,0.0206,0.0429,0.0105,0.027,0.0854,None
4.5450,-0.0868,0.0614,0.0745,-0.0777,0.0945,0.0910,-0.0833,0.0529,0.0795,-0.0542,0.0254,0.0481,-0.0371,0.0203,0.0428,0.0104,0.024,0.0855,None
4.5597,-0.0871,0.0608,0.0746,-0.0781,0.0941,0.0911,-0.0835,0.0526,0.0797,-0.0543,0.0250,0.0482,-0.0371,0.0201,0.0428,0.0103,0.021,0.0856,None
4.5743,-0.0874,0.0602,0.0746,-0.0785,0.0938,0.0911,-0.0837,0.0523,0.0799,-0.0544,0.0247,0.0483,-0.0371,0.0198,0.0428,0.0102,0.021,0.0857,None
