Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3061,-0.0490,0.1223,0.0167,-0.0568,0.1203,0.0276,-0.0270,0.0608,0.0098,-0.0265,0.0469,0.0173,-0.0273,0.0402,0.0278,0.0657,0.000,0.0366,None
0.3387,-0.0480,0.1215,0.0201,-0.0558,0.1195,0.0287,-0.0261,0.0607,0.0107,-0.0259,0.0467,0.0179,-0.0267,0.0400,0.0284,0.0653,0.081,0.0361,None
0.3543,-0.0476,0.1211,0.0215,-0.0554,0.1195,0.0296,-0.0256,0.0606,0.0111,-0.0260,0.0465,0.0180,-0.0265,0.0398,0.0287,0.0652,0.065,0.0358,None
0.3987,-0.0458,0.1213,0.0240,-0.0531,0.1224,0.0344,-0.0250,0.0605,0.0123,-0.0256,0.0462,0.0189,-0.0265,0.0394,0.0292,0.0653,0.039,0.0356,None
0.4051,-0.0444,0.1215,0.0256,-0.0526,0.1223,0.0359,-0.0247,0.0604,0.0129,-0.0254,0.0460,0.0194,-0.0266,0.0391,0.0293,0.0654,0.242,0.0355,None
0.4137,-0.0431,0.1215,0.0270,-0.0521,0.1221,0.0370,-0.0245,0.0603,0.0135,-0.0252,0.0459,0.0198,-0.0268,0.0390,0.0295,0.0654,0.151,0.0355,None
0.4231,-0.0420,0.1215,0.0284,-0.0516,0.1219,0.0380,-0.0243,0.0603,0.0140,-0.0250,0.0458,0.0202,-0.0274,0.0391,0.0295,0.0653,0.135,0.0354,None
0.4377,-0.0409,0.1213,0.0301,-0.0512,0.1217,0.0391,-0.0240,0.0603,0.0146,-0.0248,0.0457,0.0206,-0.0280,0.0391,0.0296,0.0652,0.097,0.0354,None
0.4522,-0.0404,0.1207,0.0312,-0.0507,0.1213,0.0393,-0.0237,0.0602,0.0148,-0.0245,0.0456,0.0208,-0.0277,0.0391,0.0298,0.0648,0.071,0.0353,None
0.4670,-0.0399,0.1203,0.0320,-0.0503,0.1210,0.0398,-0.0235,0.0602,0.0151,-0.0243,0.0456,0.0211,-0.0274,0.0390,0.0300,0.0646,0.044,0.0352,None
0.4809,-0.0398,0.1200,0.0325,-0.0502,0.1206,0.0402,-0.0234,0.0601,0.0153,-0.0242,0.0455,0.0213,-0.0273,0.0389,0.0302,0.0645,0.022,0.0351,None
0.4941,-0.0398,0.1198,0.0330,-0.0503,0.1202,0.0408,-0.0234,0.0600,0.0156,-0.0242,0.0453,0.0216,-0.0272,0.0388,0.0305,0.0644,0.021,0.0350,None
0.5087,-0.0398,0.1195,0.0335,-0.0504,0.1200,0.0413,-0.0235,0.0599,0.0159,-0.0242,0.0453,0.0218,-0.0272,0.0387,0.0308,0.0643,0.019,0.0350,None
0.5241,-0.0398,0.1193,0.0339,-0.0505,0.1197,0.0419,-0.0235,0.0598,0.0162,-0.0242,0.0452,0.0220,-0.0271,0.0386,0.0310,0.0642,0.016,0.0349,None
0.5361,-0.0400,0.1190,0.0344,-0.0507,0.1198,0.0428,-0.0239,0.0598,0.0165,-0.0256,0.0463,0.0228,-0.0307,0.0424,0.0327,0.0639,0.035,0.0351,None
0.5497,-0.0401,0.1189,0.0348,-0.0500,0.1211,0.0448,-0.0260,0.0617,0.0179,-0.0285,0.0491,0.0244,-0.0327,0.0450,0.0342,0.0613,0.220,0.0366,None
0.5636,-0.0419,0.1235,0.0359,-0.0474,0.1365,0.0577,-0.0407,0.0754,0.0258,-0.0365,0.0585,0.0300,-0.0381,0.0517,0.0386,0.0491,1.232,0.0515,None
0.5778,-0.0433,0.1230,0.0360,-0.0414,0.1443,0.0672,-0.0546,0.0888,0.0359,-0.0462,0.0667,0.0349,-0.0472,0.0594,0.0413,0.0360,1.490,0.0683,None
0.5920,-0.0448,0.1224,0.0361,-0.0383,0.1473,0.0723,-0.0604,0.0955,0.0425,-0.0526,0.0718,0.0386,-0.0544,0.0655,0.0451,0.0317,0.750,0.0763,None
0.6063,-0.0476,0.1211,0.0367,-0.0369,0.1486,0.0768,-0.0653,0.1012,0.0490,-0.0585,0.0766,0.0429,-0.0596,0.0701,0.0505,0.0293,0.660,0.0833,None
0.6203,-0.0507,0.1198,0.0367,-0.0398,0.1475,0.0775,-0.0685,0.1021,0.0504,-0.0641,0.0787,0.0441,-0.0621,0.0701,0.0511,0.0286,0.192,0.0857,None
0.6344,-0.0542,0.1187,0.0355,-0.0424,0.1468,0.0776,-0.0716,0.1042,0.0523,-0.0706,0.0830,0.0468,-0.0649,0.0714,0.0527,0.0282,0.313,0.0888,None
0.6483,-0.0580,0.1176,0.0337,-0.0450,0.1462,0.0776,-0.0744,0.1056,0.0535,-0.0747,0.0858,0.0489,-0.0678,0.0730,0.0548,0.0284,0.288,0.0912,None
0.6624,-0.0606,0.1175,0.0313,-0.0469,0.1459,0.0770,-0.0768,0.1078,0.0552,-0.0778,0.0903,0.0528,-0.0706,0.0760,0.0586,0.0305,0.337,0.0940,None
0.6761,-0.0624,0.1170,0.0306,-0.0483,0.1458,0.0761,-0.0784,0.1100,0.0566,-0.0797,0.0928,0.0546,-0.0724,0.0786,0.0617,0.0313,0.245,0.0962,None
0.6897,-0.0656,0.1145,0.0328,-0.0496,0.1458,0.0751,-0.0798,0.1118,0.0577,-0.0811,0.0947,0.0560,-0.0737,0.0807,0.0646,0.0288,0.351,0.0980,None
0.7040,-0.0673,0.1132,0.0338,-0.0526,0.1446,0.0727,-0.0802,0.1120,0.0573,-0.0815,0.0951,0.0558,-0.0741,0.0809,0.0643,0.0269,0.166,0.0982,None
0.7178,-0.0676,0.1131,0.0335,-0.0551,0.1433,0.0703,-0.0803,0.1119,0.0568,-0.0814,0.0952,0.0557,-0.0740,0.0810,0.0643,0.0265,0.030,0.0981,None
0.7319,-0.0679,0.1130,0.0332,-0.0566,0.1425,0.0685,-0.0803,0.1118,0.0563,-0.0814,0.0953,0.0556,-0.0739,0.0812,0.0643,0.0262,0.023,0.0979,None
0.7457,-0.0680,0.1128,0.0335,-0.0568,0.1423,0.0681,-0.0806,0.1102,0.0546,-0.0810,0.0952,0.0557,-0.0735,0.0813,0.0647,0.0247,0.180,0.0970,None
0.7596,-0.0683,0.1126,0.0337,-0.0567,0.1423,0.0678,-0.0809,0.1081,0.0524,-0.0807,0.0949,0.0556,-0.0725,0.0803,0.0634,0.0231,0.215,0.0959,None
0.7734,-0.0686,0.1123,0.0338,-0.0568,0.1423,0.0674,-0.0797,0.1024,0.0469,-0.0781,0.0902,0.0510,-0.0693,0.0764,0.0586,0.0198,0.580,0.0911,None
0.7873,-0.0689,0.1120,0.0340,-0.0569,0.1423,0.0671,-0.0774,0.0972,0.0422,-0.0753,0.0863,0.0478,-0.0665,0.0739,0.0562,0.0189,0.525,0.0863,None
0.8013,-0.0693,0.1117,0.0339,-0.0583,0.1414,0.0656,-0.0755,0.0930,0.0382,-0.0720,0.0825,0.0446,-0.0633,0.0710,0.0533,0.0202,0.433,0.0825,None
0.8152,-0.0699,0.1114,0.0335,-0.0601,0.1404,0.0636,-0.0753,0.0907,0.0357,-0.0684,0.0775,0.0403,-0.0602,0.0682,0.0507,0.0215,0.217,0.0810,None
0.8294,-0.0705,0.1112,0.0330,-0.0617,0.1394,0.0618,-0.0752,0.0889,0.0337,-0.0648,0.0712,0.0348,-0.0575,0.0646,0.0468,0.0228,0.164,0.0800,None
0.8432,-0.0712,0.1109,0.0323,-0.0625,0.1394,0.0604,-0.0755,0.0887,0.0328,-0.0612,0.0653,0.0297,-0.0524,0.0572,0.0391,0.0227,0.029,0.0799,None
0.8573,-0.0717,0.1108,0.0314,-0.0630,0.1396,0.0590,-0.0758,0.0887,0.0321,-0.0593,0.0618,0.0264,-0.0476,0.0518,0.0342,0.0225,0.022,0.0800,None
0.8713,-0.0723,0.1107,0.0304,-0.0636,0.1398,0.0574,-0.0762,0.0888,0.0312,-0.0580,0.0597,0.0243,-0.0447,0.0494,0.0324,0.0223,0.023,0.0801,None
0.8850,-0.0729,0.1105,0.0296,-0.0641,0.1400,0.0561,-0.0766,0.0889,0.0306,-0.0570,0.0581,0.0228,-0.0428,0.0476,0.0309,0.0220,0.024,0.0803,None
0.8991,-0.0734,0.1104,0.0287,-0.0647,0.1400,0.0542,-0.0784,0.0908,0.0310,-0.0555,0.0563,0.0211,-0.0404,0.0456,0.0293,0.0204,0.199,0.0824,None
0.9134,-0.0737,0.1104,0.0278,-0.0649,0.1404,0.0526,-0.0798,0.0929,0.0314,-0.0539,0.0546,0.0195,-0.0381,0.0440,0.0280,0.0189,0.188,0.0844,None
0.9280,-0.0740,0.1104,0.0268,-0.0650,0.1408,0.0509,-0.0808,0.0941,0.0310,-0.0507,0.0525,0.0181,-0.0365,0.0430,0.0272,0.0182,0.104,0.0856,None
0.9419,-0.0741,0.1105,0.0257,-0.0649,0.1414,0.0493,-0.0811,0.0947,0.0302,-0.0469,0.0510,0.0174,-0.0353,0.0425,0.0266,0.0178,0.046,0.0861,None
0.9556,-0.0741,0.1106,0.0250,-0.0645,0.1420,0.0482,-0.0811,0.0954,0.0297,-0.0447,0.0507,0.0174,-0.0347,0.0426,0.0265,0.0174,0.039,0.0865,None
0.9695,-0.0741,0.1107,0.0244,-0.0640,0.1427,0.0472,-0.0812,0.0961,0.0293,-0.0427,0.0506,0.0175,-0.0336,0.0426,0.0265,0.0170,0.050,0.0869,None
0.9833,-0.0739,0.1108,0.0242,-0.0633,0.1434,0.0466,-0.0810,0.0967,0.0292,-0.0418,0.0508,0.0175,-0.0328,0.0428,0.0266,0.0166,0.036,0.0871,None
0.9973,-0.0737,0.1109,0.0244,-0.0625,0.1438,0.0466,-0.0806,0.0970,0.0294,-0.0414,0.0509,0.0176,-0.0324,0.0429,0.0268,0.0163,0.024,0.0872,None
1.0118,-0.0734,0.1109,0.0247,-0.0617,0.1443,0.0467,-0.0803,0.0974,0.0297,-0.0409,0.0510,0.0177,-0.0319,0.0430,0.0269,0.0159,0.024,0.0874,None
1.0258,-0.0733,0.1109,0.0249,-0.0611,0.1446,0.0468,-0.0802,0.0979,0.0301,-0.0405,0.0511,0.0178,-0.0315,0.0431,0.0271,0.0155,0.039,0.0877,None
1.0395,-0.0731,0.1109,0.0252,-0.0603,0.1451,0.0468,-0.0800,0.0985,0.0304,-0.0402,0.0512,0.0179,-0.0311,0.0432,0.0272,0.0151,0.044,0.0880,None
1.0536,-0.0729,0.1109,0.0253,-0.0596,0.1455,0.0468,-0.0797,0.0990,0.0306,-0.0398,0.0513,0.0179,-0.0308,0.0433,0.0273,0.0148,0.031,0.0882,None
1.0676,-0.0727,0.1110,0.0254,-0.0589,0.1460,0.0467,-0.0795,0.0995,0.0308,-0.0395,0.0515,0.0180,-0.0304,0.0435,0.0274,0.0144,0.033,0.0884,None
