Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3228,-0.0704,0.1097,0.0278,-0.0831,0.1122,0.1008,-0.1030,0.0903,0.0970,-0.1092,0.0711,0.0953,-0.1115,0.0468,0.0778,0.0789,0.000,0.1084,None
0.3655,-0.0694,0.1102,0.0277,-0.0830,0.1129,0.0975,-0.1017,0.0916,0.0968,-0.1080,0.0725,0.0955,-0.1105,0.0481,0.0784,0.0785,0.022,0.1084,None
0.3833,-0.0686,0.1105,0.0277,-0.0822,0.1135,0.0967,-0.1007,0.0925,0.0967,-0.1072,0.0734,0.0956,-0.1098,0.0489,0.0787,0.0782,0.030,0.1083,None
0.4303,-0.0680,0.1108,0.0282,-0.0818,0.1134,0.0965,-0.1004,0.0926,0.0963,-0.1069,0.0736,0.0951,-0.1094,0.0493,0.0781,0.0776,0.019,0.1081,None
0.4367,-0.0677,0.1109,0.0284,-0.0816,0.1134,0.0965,-0.1002,0.0927,0.0963,-0.1067,0.0738,0.0950,-0.1093,0.0495,0.0780,0.0775,0.037,0.1081,None
0.4481,-0.0675,0.1110,0.0285,-0.0814,0.1134,0.0966,-0.1001,0.0928,0.0963,-0.1067,0.0740,0.0948,-0.1092,0.0498,0.0777,0.0774,0.021,0.1081,None
0.4560,-0.0672,0.1112,0.0286,-0.0813,0.1135,0.0966,-0.1000,0.0930,0.0962,-0.1067,0.0742,0.0946,-0.1091,0.0504,0.0761,0.0774,0.030,0.1081,None
0.4705,-0.0669,0.1115,0.0287,-0.0811,0.1136,0.0967,-0.1000,0.0933,0.0962,-0.1067,0.0745,0.0945,-0.1091,0.0510,0.0750,0.0773,0.025,0.1082,None
0.4840,-0.0665,0.1117,0.0288,-0.0809,0.1137,0.0968,-0.0999,0.0936,0.0961,-0.1067,0.0749,0.0942,-0.1091,0.0516,0.0742,0.0772,0.029,0.1083,None
0.4981,-0.0661,0.1120,0.0290,-0.0807,0.1138,0.0969,-0.0998,0.0939,0.0958,-0.1067,0.0752,0.0940,-0.1091,0.0520,0.0741,0.0770,0.038,0.1083,None
0.5126,-0.0656,0.1122,0.0293,-0.0805,0.1139,0.0969,-0.0998,0.0941,0.0956,-0.1067,0.0756,0.0938,-0.1091,0.0523,0.0739,0.0767,0.040,0.1083,None
0.5273,-0.0653,0.1127,0.0295,-0.0804,0.1143,0.0970,-0.0998,0.0947,0.0953,-0.1068,0.0762,0.0936,-0.1092,0.0529,0.0739,0.0765,0.043,0.1084,None
0.5413,-0.0649,0.1132,0.0297,-0.0803,0.1148,0.0971,-0.0999,0.0953,0.0945,-0.1068,0.0769,0.0934,-0.1093,0.0535,0.0741,0.0758,0.080,0.1084,None
0.5571,-0.0645,0.1137,0.0301,-0.0801,0.1153,0.0972,-0.0998,0.0959,0.0943,-0.1067,0.0775,0.0934,-0.1093,0.0538,0.0747,0.0754,0.043,0.1084,None
0.5689,-0.0640,0.1140,0.0305,-0.0797,0.1157,0.0973,-0.0995,0.0964,0.0940,-0.1065,0.0781,0.0932,-0.1087,0.0544,0.0746,0.0749,0.066,0.1084,None
0.5827,-0.0644,0.1160,0.0312,-0.0804,0.1177,0.0988,-0.1005,0.0984,0.0952,-0.1076,0.0799,0.0945,-0.1097,0.0558,0.0758,0.0756,0.056,0.1100,None
0.5988,-0.0639,0.1163,0.0314,-0.0799,0.1179,0.0988,-0.1001,0.0988,0.0949,-0.1072,0.0803,0.0943,-0.1093,0.0563,0.0757,0.0751,0.035,0.1099,None
0.6126,-0.0635,0.1164,0.0315,-0.0797,0.1182,0.0986,-0.0999,0.0992,0.0946,-0.1070,0.0808,0.0940,-0.1092,0.0564,0.0769,0.0748,0.035,0.1098,None
0.6269,-0.0632,0.1166,0.0316,-0.0794,0.1184,0.0984,-0.0997,0.0996,0.0942,-0.1068,0.0812,0.0938,-0.1091,0.0564,0.0782,0.0745,0.034,0.1098,None
0.6412,-0.0630,0.1167,0.0316,-0.0794,0.1186,0.0981,-0.0996,0.0999,0.0939,-0.1067,0.0816,0.0935,-0.1089,0.0567,0.0782,0.0742,0.031,0.1098,None
0.6549,-0.0629,0.1166,0.0317,-0.0793,0.1186,0.0980,-0.0996,0.1000,0.0938,-0.1066,0.0817,0.0933,-0.1088,0.0569,0.0783,0.0740,0.018,0.1098,None
