Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
4.4259,-0.0551,0.1274,-0.0127,-0.0604,0.1607,0.0576,-0.0852,0.1535,0.0668,-0.0991,0.1332,0.0476,-0.1016,0.1019,0.0253,0.0888,0.000,0.1221,None
4.4486,-0.0499,0.1296,-0.0117,-0.0578,0.1605,0.0618,-0.0839,0.1537,0.0671,-0.0968,0.1337,0.0402,-0.0943,0.1019,0.0127,0.0892,0.191,0.1220,None
4.4671,-0.0483,0.1303,-0.0115,-0.0557,0.1610,0.0626,-0.0820,0.1545,0.0677,-0.0951,0.1347,0.0406,-0.0921,0.1024,0.0114,0.0894,0.025,0.1220,None
4.4823,-0.0472,0.1307,-0.0114,-0.0545,0.1612,0.0634,-0.0811,0.1548,0.0680,-0.0943,0.1352,0.0408,-0.0905,0.1026,0.0105,0.0896,0.018,0.1220,None
4.4950,-0.0472,0.1307,-0.0113,-0.0539,0.1613,0.0641,-0.0806,0.1548,0.0688,-0.0941,0.1353,0.0417,-0.0904,0.1026,0.0111,0.0901,0.063,0.1220,None
4.5099,-0.0477,0.1305,-0.0129,-0.0549,0.1616,0.0630,-0.0818,0.1550,0.0674,-0.0952,0.1352,0.0404,-0.0912,0.1022,0.0099,0.0907,0.059,0.1222,None
4.5248,-0.0483,0.1302,-0.0140,-0.0560,0.1617,0.0630,-0.0832,0.1550,0.0681,-0.0971,0.1355,0.0416,-0.0922,0.1017,0.0090,0.0926,0.134,0.1228,None
4.5401,-0.0482,0.1302,-0.0146,-0.0561,0.1618,0.0639,-0.0837,0.1552,0.0696,-0.0981,0.1360,0.0435,-0.0936,0.1022,0.0096,0.0948,0.144,0.1235,None
4.5547,-0.0478,0.1303,-0.0158,-0.0568,0.1620,0.0637,-0.0849,0.1552,0.0690,-0.0992,0.1361,0.0427,-0.0952,0.1029,0.0096,0.0958,0.113,0.1238,None
4.5698,-0.0471,0.1306,-0.0163,-0.0570,0.1621,0.0639,-0.0855,0.1553,0.0684,-0.0997,0.1362,0.0419,-0.0955,0.1032,0.0089,0.0963,0.092,0.1239,None
