Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.0729,-0.1303,0.0337,0.0503,-0.1209,0.0408,0.0726,-0.1258,0.0480,0.1083,-0.1141,0.0372,0.1171,-0.0905,0.0246,0.1220,0.0598,0.000,0.1125,None
0.1162,-0.1301,0.0339,0.0494,-0.1209,0.0410,0.0712,-0.1261,0.0483,0.1069,-0.1146,0.0376,0.1158,-0.0911,0.0251,0.1209,0.0594,0.016,0.1122,None
0.1317,-0.1300,0.0342,0.0490,-0.1209,0.0412,0.0705,-0.1263,0.0487,0.1062,-0.1148,0.0379,0.1150,-0.0915,0.0254,0.1203,0.0591,0.025,0.1121,None
0.1980,-0.0933,0.1030,0.0182,-0.0205,0.1489,0.1119,0.0050,0.1276,0.1468,0.0139,0.0933,0.1582,0.0025,0.0297,0.1573,0.1637,1.792,0.1288,None
0.2451,-0.0945,0.0935,0.0461,0.0016,0.1525,0.1056,0.0108,0.1254,0.1470,-0.0009,0.0853,0.1608,-0.0215,0.0260,0.1511,0.1493,0.626,0.1274,None
0.2638,-0.0940,0.0770,0.0690,-0.0004,0.1556,0.0998,-0.0337,0.1067,0.1458,-0.0335,0.0743,0.1520,-0.0251,0.0340,0.1459,0.1020,2.736,0.1199,None
0.2744,-0.0919,0.0731,0.0747,-0.0011,0.1562,0.0988,-0.0445,0.0980,0.1412,-0.0367,0.0728,0.1500,-0.0257,0.0390,0.1447,0.0853,1.614,0.1156,None
0.2892,-0.0905,0.0705,0.0776,-0.0025,0.1572,0.0966,-0.0522,0.0894,0.1353,-0.0368,0.0729,0.1486,-0.0241,0.0460,0.1433,0.0718,0.942,0.1110,None
0.3036,-0.0894,0.0687,0.0798,-0.0015,0.1562,0.0975,-0.0556,0.0845,0.1317,-0.0365,0.0734,0.1480,-0.0124,0.0547,0.1459,0.0639,0.557,0.1082,None
0.3178,-0.0888,0.0661,0.0815,-0.0022,0.1556,0.0975,-0.0576,0.0813,0.1292,-0.0363,0.0741,0.1474,0.0030,0.0651,0.1456,0.0590,0.346,0.1064,None
