Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3108,-0.1171,0.0611,0.0088,-0.1307,0.0622,0.0501,-0.1094,0.0364,0.0502,-0.0961,0.0239,0.0517,-0.0889,0.0162,0.0583,0.0488,0.000,0.0743,None
0.3765,-0.1223,0.0500,-0.0096,-0.1424,0.0428,0.0349,-0.1261,0.0207,0.0404,-0.1054,0.0071,0.0385,-0.0952,-0.0005,0.0435,0.0581,0.231,0.0821,None
0.3876,-0.1245,0.0424,-0.0198,-0.1478,0.0308,0.0252,-0.1335,0.0098,0.0325,-0.1116,-0.0033,0.0310,-0.0973,-0.0102,0.0345,0.0622,0.584,0.0854,None
0.4520,-0.1327,0.0220,-0.0052,-0.1544,0.0240,0.0295,-0.1316,-0.0052,0.0286,-0.1080,-0.0176,0.0247,-0.1004,-0.0224,0.0324,0.0434,0.336,0.0836,None
0.4683,-0.1341,0.0133,0.0051,-0.1576,0.0257,0.0365,-0.1291,-0.0099,0.0290,-0.1051,-0.0212,0.0243,-0.0987,-0.0257,0.0323,0.0337,0.697,0.0823,None
0.4830,-0.1345,0.0109,0.0085,-0.1597,0.0315,0.0431,-0.1269,-0.0123,0.0287,-0.1028,-0.0225,0.0240,-0.0960,-0.0268,0.0310,0.0318,0.303,0.0813,None
0.4970,-0.1346,0.0080,0.0096,-0.1602,0.0361,0.0483,-0.1252,-0.0143,0.0287,-0.1014,-0.0236,0.0241,-0.0941,-0.0278,0.0303,0.0308,0.167,0.0806,None
0.5106,-0.1349,0.0086,0.0111,-0.1599,0.0410,0.0530,-0.1251,-0.0140,0.0296,-0.1010,-0.0234,0.0244,-0.0924,-0.0277,0.0291,0.0308,0.061,0.0807,None
0.5241,-0.1355,0.0129,0.0081,-0.1598,0.0451,0.0516,-0.1260,-0.0109,0.0273,-0.1020,-0.0208,0.0223,-0.0921,-0.0255,0.0257,0.0320,0.102,0.0807,None
0.5385,-0.1354,0.0187,0.0047,-0.1594,0.0507,0.0489,-0.1269,-0.0062,0.0239,-0.1032,-0.0169,0.0193,-0.0925,-0.0217,0.0227,0.0326,0.106,0.0806,None
0.5526,-0.1350,0.0239,0.0022,-0.1585,0.0527,0.0442,-0.1247,-0.0018,0.0198,-0.1011,-0.0124,0.0163,-0.0921,-0.0178,0.0203,0.0328,0.178,0.0779,None
0.5665,-0.1345,0.0274,0.0015,-0.1565,0.0495,0.0384,-0.1227,0.0012,0.0179,-0.0996,-0.0094,0.0150,-0.0916,-0.0152,0.0194,0.0331,0.146,0.0759,None
0.5805,-0.1339,0.0302,0.0010,-0.1546,0.0469,0.0338,-0.1213,0.0036,0.0164,-0.0987,-0.0071,0.0140,-0.0908,-0.0130,0.0185,0.0332,0.090,0.0746,None
0.5947,-0.1342,0.0309,0.0020,-0.1533,0.0396,0.0297,-0.1216,0.0038,0.0169,-0.0989,-0.0069,0.0144,-0.0903,-0.0127,0.0188,0.0334,0.055,0.0748,None
0.6080,-0.1361,0.0297,0.0036,-0.1538,0.0337,0.0282,-0.1230,0.0026,0.0183,-0.1000,-0.0080,0.0156,-0.0907,-0.0136,0.0199,0.0336,0.043,0.0757,None
0.6217,-0.1366,0.0269,0.0057,-0.1536,0.0298,0.0298,-0.1228,0.0002,0.0204,-0.0996,-0.0099,0.0174,-0.0899,-0.0152,0.0216,0.0335,0.056,0.0758,None
0.6354,-0.1370,0.0226,0.0085,-0.1539,0.0255,0.0322,-0.1252,-0.0035,0.0231,-0.0993,-0.0127,0.0189,-0.0892,-0.0176,0.0229,0.0321,0.155,0.0783,None
0.6496,-0.1373,0.0188,0.0111,-0.1540,0.0214,0.0353,-0.1295,-0.0072,0.0278,-0.1011,-0.0164,0.0212,-0.0883,-0.0201,0.0247,0.0318,0.316,0.0829,None
0.6639,-0.1374,0.0170,0.0124,-0.1540,0.0195,0.0371,-0.1327,-0.0091,0.0307,-0.1048,-0.0192,0.0231,-0.0879,-0.0213,0.0254,0.0322,0.243,0.0861,None
0.6779,-0.1375,0.0153,0.0136,-0.1539,0.0177,0.0387,-0.1351,-0.0109,0.0334,-0.1073,-0.0214,0.0248,-0.0876,-0.0225,0.0261,0.0330,0.202,0.0888,None
