Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3556,-0.1187,0.0253,0.0618,-0.0446,0.1003,0.1427,-0.0220,0.0723,0.1477,-0.0118,0.0482,0.1366,0.0133,0.0366,0.1333,0.1375,0.000,0.1021,None
0.3923,-0.1184,0.0253,0.0606,-0.0447,0.0990,0.1422,-0.0226,0.0710,0.1470,-0.0124,0.0471,0.1359,0.0126,0.0356,0.1328,0.1368,0.046,0.1014,None
0.4283,-0.1185,0.0266,0.0579,-0.0454,0.0980,0.1413,-0.0238,0.0696,0.1458,-0.0140,0.0450,0.1331,0.0100,0.0337,0.1305,0.1362,0.091,0.1003,None
0.4415,-0.1186,0.0273,0.0568,-0.0460,0.0979,0.1408,-0.0243,0.0695,0.1452,-0.0148,0.0440,0.1313,0.0084,0.0329,0.1290,0.1359,0.081,0.1000,None
0.4573,-0.1188,0.0299,0.0556,-0.0465,0.0980,0.1406,-0.0249,0.0695,0.1449,-0.0154,0.0435,0.1301,0.0074,0.0325,0.1281,0.1355,0.171,0.0998,None
0.4719,-0.1185,0.0318,0.0548,-0.0471,0.0978,0.1400,-0.0254,0.0695,0.1443,-0.0158,0.0436,0.1296,0.0070,0.0327,0.1276,0.1345,0.142,0.0995,None
0.4865,-0.1185,0.0324,0.0541,-0.0478,0.0977,0.1393,-0.0260,0.0696,0.1437,-0.0163,0.0438,0.1291,0.0065,0.0330,0.1272,0.1340,0.058,0.0992,None
0.5010,-0.1184,0.0327,0.0534,-0.0484,0.0976,0.1387,-0.0265,0.0699,0.1431,-0.0167,0.0441,0.1286,0.0061,0.0334,0.1269,0.1337,0.037,0.0990,None
0.5154,-0.1186,0.0331,0.0528,-0.0492,0.0975,0.1384,-0.0270,0.0703,0.1427,-0.0172,0.0446,0.1284,0.0057,0.0338,0.1268,0.1336,0.030,0.0990,None
0.5294,-0.1185,0.0334,0.0524,-0.0506,0.0955,0.1386,-0.0275,0.0706,0.1422,-0.0176,0.0448,0.1280,0.0054,0.0342,0.1265,0.1332,0.038,0.0988,None
0.5436,-0.1186,0.0340,0.0521,-0.0520,0.0937,0.1388,-0.0279,0.0710,0.1419,-0.0180,0.0452,0.1278,0.0050,0.0345,0.1264,0.1328,0.033,0.0988,None
0.5574,-0.1184,0.0344,0.0520,-0.0526,0.0931,0.1386,-0.0282,0.0712,0.1416,-0.0182,0.0454,0.1277,0.0048,0.0347,0.1262,0.1324,0.035,0.0987,None
0.5716,-0.1182,0.0344,0.0526,-0.0530,0.0930,0.1381,-0.0285,0.0715,0.1413,-0.0185,0.0457,0.1275,0.0046,0.0350,0.1261,0.1314,0.077,0.0987,None
0.5851,-0.1217,0.0352,0.0586,-0.0555,0.0965,0.1430,-0.0299,0.0746,0.1465,-0.0193,0.0483,0.1332,0.0046,0.0367,0.1309,0.1331,0.241,0.1026,None
0.5988,-0.1199,0.0341,0.0638,-0.0559,0.0967,0.1426,-0.0301,0.0752,0.1465,-0.0194,0.0497,0.1345,0.0047,0.0375,0.1318,0.1288,0.430,0.1029,None
0.6129,-0.1174,0.0317,0.0701,-0.0563,0.0969,0.1422,-0.0304,0.0760,0.1466,-0.0195,0.0510,0.1358,0.0052,0.0389,0.1332,0.1240,0.529,0.1033,None
0.6268,-0.1132,0.0287,0.0781,-0.0568,0.0974,0.1417,-0.0308,0.0767,0.1462,-0.0198,0.0518,0.1358,0.0052,0.0400,0.1337,0.1172,0.735,0.1032,None
0.6412,-0.1131,0.0289,0.0782,-0.0573,0.0980,0.1410,-0.0313,0.0774,0.1458,-0.0202,0.0525,0.1356,0.0049,0.0407,0.1336,0.1167,0.065,0.1032,None
0.6553,-0.1132,0.0292,0.0780,-0.0579,0.0985,0.1404,-0.0318,0.0781,0.1453,-0.0207,0.0532,0.1353,0.0045,0.0415,0.1335,0.1164,0.047,0.1032,None
0.6691,-0.1132,0.0295,0.0779,-0.0583,0.0991,0.1398,-0.0322,0.0788,0.1449,-0.0210,0.0539,0.1351,0.0043,0.0423,0.1334,0.1161,0.044,0.1033,None
0.6828,-0.1132,0.0300,0.0777,-0.0587,0.0996,0.1392,-0.0326,0.0795,0.1445,-0.0214,0.0546,0.1349,0.0041,0.0431,0.1335,0.1158,0.036,0.1033,None
0.6967,-0.1131,0.0305,0.0777,-0.0592,0.1002,0.1385,-0.0330,0.0802,0.1441,-0.0218,0.0553,0.1347,0.0042,0.0442,0.1339,0.1152,0.056,0.1033,None
0.7106,-0.1130,0.0312,0.0775,-0.0594,0.1010,0.1378,-0.0333,0.0810,0.1436,-0.0220,0.0562,0.1345,0.0046,0.0455,0.1344,0.1149,0.029,0.1034,None
0.7247,-0.1130,0.0323,0.0770,-0.0595,0.1020,0.1370,-0.0335,0.0821,0.1430,-0.0223,0.0572,0.1342,0.0047,0.0467,0.1347,0.1147,0.016,0.1034,None
0.7387,-0.1128,0.0335,0.0767,-0.0593,0.1033,0.1361,-0.0333,0.0835,0.1423,-0.0223,0.0585,0.1338,0.0047,0.0478,0.1345,0.1145,0.031,0.1035,None
0.7526,-0.1126,0.0347,0.0765,-0.0591,0.1047,0.1351,-0.0332,0.0848,0.1416,-0.0222,0.0598,0.1334,0.0047,0.0489,0.1342,0.1143,0.034,0.1035,None
0.7663,-0.1123,0.0361,0.0763,-0.0586,0.1063,0.1340,-0.0328,0.0865,0.1408,-0.0219,0.0614,0.1330,0.0049,0.0502,0.1338,0.1141,0.054,0.1036,None
0.7806,-0.1118,0.0376,0.0763,-0.0579,0.1082,0.1327,-0.0322,0.0885,0.1397,-0.0214,0.0634,0.1323,0.0054,0.0519,0.1332,0.1139,0.080,0.1037,None
0.7942,-0.1113,0.0391,0.0762,-0.0572,0.1101,0.1313,-0.0315,0.0906,0.1386,-0.0207,0.0656,0.1318,0.0058,0.0537,0.1326,0.1137,0.089,0.1037,None
0.8081,-0.1109,0.0410,0.0757,-0.0567,0.1128,0.1292,-0.0310,0.0935,0.1369,-0.0201,0.0689,0.1310,0.0061,0.0562,0.1315,0.1135,0.114,0.1038,None
0.8221,-0.1106,0.0427,0.0754,-0.0562,0.1151,0.1273,-0.0305,0.0960,0.1353,-0.0197,0.0714,0.1300,0.0064,0.0585,0.1306,0.1133,0.107,0.1038,None
0.8360,-0.1102,0.0443,0.0750,-0.0557,0.1173,0.1254,-0.0300,0.0985,0.1337,-0.0192,0.0739,0.1288,0.0066,0.0607,0.1295,0.1131,0.107,0.1039,None
0.8499,-0.1098,0.0459,0.0746,-0.0554,0.1197,0.1231,-0.0297,0.1011,0.1318,-0.0188,0.0766,0.1274,0.0069,0.0632,0.1283,0.1129,0.131,0.1039,None
0.8635,-0.1095,0.0474,0.0741,-0.0552,0.1218,0.1210,-0.0295,0.1034,0.1300,-0.0185,0.0789,0.1261,0.0070,0.0655,0.1271,0.1125,0.114,0.1039,None
0.8916,-0.1087,0.0497,0.0737,-0.0545,0.1250,0.1179,-0.0288,0.1068,0.1273,-0.0177,0.0826,0.1240,0.0076,0.0689,0.1252,0.1119,0.092,0.1039,None
0.9078,-0.1084,0.0504,0.0737,-0.0543,0.1256,0.1173,-0.0286,0.1075,0.1268,-0.0175,0.0834,0.1237,0.0077,0.0695,0.1249,0.1116,0.030,0.1039,None
0.9192,-0.1079,0.0509,0.0742,-0.0535,0.1257,0.1175,-0.0279,0.1076,0.1270,-0.0168,0.0836,0.1239,0.0082,0.0693,0.1249,0.1114,0.047,0.1040,None
0.9360,-0.1073,0.0513,0.0746,-0.0527,0.1259,0.1176,-0.0272,0.1077,0.1271,-0.0160,0.0841,0.1242,0.0087,0.0692,0.1250,0.1111,0.029,0.1040,None
0.9471,-0.1066,0.0517,0.0754,-0.0516,0.1256,0.1183,-0.0261,0.1073,0.1278,-0.0148,0.0844,0.1252,0.0095,0.0685,0.1254,0.1109,0.071,0.1041,None
0.9611,-0.1059,0.0516,0.0764,-0.0507,0.1252,0.1191,-0.0252,0.1068,0.1284,-0.0138,0.0843,0.1259,0.0102,0.0679,0.1257,0.1108,0.038,0.1042,None
0.9748,-0.1053,0.0515,0.0773,-0.0498,0.1249,0.1198,-0.0244,0.1064,0.1290,-0.0130,0.0840,0.1264,0.0109,0.0674,0.1260,0.1106,0.035,0.1043,None
0.9888,-0.1048,0.0513,0.0780,-0.0493,0.1245,0.1203,-0.0239,0.1061,0.1295,-0.0125,0.0837,0.1268,0.0113,0.0669,0.1262,0.1105,0.022,0.1043,None
1.0028,-0.1045,0.0510,0.0785,-0.0491,0.1243,0.1206,-0.0237,0.1058,0.1298,-0.0122,0.0836,0.1270,0.0114,0.0666,0.1264,0.1103,0.015,0.1044,None
1.0167,-0.1043,0.0508,0.0788,-0.0491,0.1241,0.1208,-0.0237,0.1057,0.1299,-0.0122,0.0835,0.1272,0.0114,0.0664,0.1265,0.1101,0.020,0.1044,None
1.0306,-0.1041,0.0505,0.0792,-0.0491,0.1240,0.1209,-0.0237,0.1055,0.1301,-0.0121,0.0834,0.1273,0.0113,0.0662,0.1267,0.1099,0.021,0.1044,None
1.0442,-0.1040,0.0503,0.0795,-0.0492,0.1239,0.1209,-0.0237,0.1055,0.1301,-0.0121,0.0834,0.1274,0.0112,0.0660,0.1268,0.1098,0.024,0.1044,None
1.0583,-0.1039,0.0502,0.0796,-0.0493,0.1238,0.1209,-0.0238,0.1054,0.1301,-0.0122,0.0834,0.1274,0.0108,0.0657,0.1269,0.1096,0.021,0.1044,None
1.0721,-0.1038,0.0501,0.0798,-0.0495,0.1238,0.1209,-0.0239,0.1053,0.1301,-0.0123,0.0834,0.1274,0.0103,0.0654,0.1270,0.1094,0.022,0.1044,None
1.0889,-0.1037,0.0499,0.0798,-0.0497,0.1237,0.1207,-0.0242,0.1053,0.1301,-0.0125,0.0834,0.1274,0.0098,0.0651,0.1271,0.1091,0.018,0.1044,None
1.0992,-0.1037,0.0498,0.0799,-0.0500,0.1237,0.1206,-0.0245,0.1053,0.1300,-0.0128,0.0834,0.1274,0.0094,0.0650,0.1271,0.1089,0.030,0.1043,None
1.1134,-0.1039,0.0498,0.0796,-0.0505,0.1237,0.1203,-0.0250,0.1053,0.1298,-0.0133,0.0835,0.1273,0.0088,0.0650,0.1271,0.1088,0.026,0.1043,None
1.1271,-0.1043,0.0496,0.0791,-0.0513,0.1237,0.1199,-0.0259,0.1053,0.1296,-0.0141,0.0837,0.1272,0.0079,0.0651,0.1272,0.1086,0.040,0.1043,None
1.1420,-0.1050,0.0494,0.0784,-0.0525,0.1236,0.1195,-0.0271,0.1052,0.1294,-0.0152,0.0837,0.1271,0.0068,0.0652,0.1273,0.1085,0.052,0.1043,None
1.1557,-0.1057,0.0492,0.0775,-0.0538,0.1235,0.1190,-0.0285,0.1052,0.1291,-0.0165,0.0838,0.1270,0.0055,0.0652,0.1274,0.1084,0.065,0.1042,None
1.1700,-0.1071,0.0487,0.0759,-0.0561,0.1233,0.1181,-0.0308,0.1050,0.1286,-0.0186,0.0838,0.1267,0.0034,0.0654,0.1275,0.1084,0.107,0.1042,None
1.1833,-0.1092,0.0484,0.0731,-0.0594,0.1231,0.1167,-0.0345,0.1048,0.1278,-0.0221,0.0838,0.1263,0.0000,0.0654,0.1276,0.1084,0.188,0.1042,None
1.1967,-0.1117,0.0486,0.0690,-0.0634,0.1229,0.1147,-0.0390,0.1043,0.1267,-0.0266,0.0834,0.1257,-0.0046,0.0651,0.1278,0.1083,0.276,0.1041,None
1.2111,-0.1144,0.0490,0.0643,-0.0677,0.1227,0.1123,-0.0440,0.1038,0.1253,-0.0316,0.0830,0.1248,-0.0097,0.0649,0.1283,0.1081,0.287,0.1040,None
1.2248,-0.1169,0.0494,0.0592,-0.0719,0.1226,0.1097,-0.0490,0.1033,0.1236,-0.0369,0.0824,0.1237,-0.0150,0.0648,0.1288,0.1080,0.317,0.1039,None
1.2389,-0.1193,0.0527,0.0513,-0.0757,0.1228,0.1069,-0.0547,0.1022,0.1219,-0.0453,0.0782,0.1219,-0.0298,0.0564,0.1268,0.1077,0.585,0.1037,None
1.2526,-0.1208,0.0560,0.0438,-0.0791,0.1232,0.1038,-0.0600,0.1014,0.1198,-0.0534,0.0745,0.1191,-0.0411,0.0512,0.1232,0.1074,0.569,0.1036,None
1.2668,-0.1218,0.0583,0.0377,-0.0824,0.1228,0.1018,-0.0649,0.0999,0.1183,-0.0599,0.0713,0.1166,-0.0500,0.0468,0.1196,0.1071,0.498,0.1034,None
1.2807,-0.1219,0.0599,0.0346,-0.0837,0.1226,0.1011,-0.0672,0.0988,0.1178,-0.0630,0.0698,0.1155,-0.0546,0.0441,0.1173,0.1069,0.313,0.1033,None
1.2952,-0.1220,0.0615,0.0317,-0.0850,0.1225,0.1003,-0.0695,0.0979,0.1170,-0.0657,0.0687,0.1143,-0.0586,0.0422,0.1151,0.1066,0.279,0.1032,None
1.3085,-0.1218,0.0623,0.0311,-0.0850,0.1224,0.1004,-0.0700,0.0974,0.1171,-0.0663,0.0682,0.1142,-0.0594,0.0417,0.1150,0.1064,0.116,0.1032,None
1.3225,-0.1212,0.0630,0.0317,-0.0838,0.1230,0.1007,-0.0689,0.0979,0.1174,-0.0653,0.0687,0.1147,-0.0585,0.0421,0.1155,0.1063,0.051,0.1033,None
1.3365,-0.1207,0.0638,0.0319,-0.0829,0.1235,0.1009,-0.0683,0.0982,0.1176,-0.0648,0.0691,0.1150,-0.0581,0.0426,0.1165,0.1062,0.037,0.1033,None
1.3502,-0.1202,0.0649,0.0319,-0.0819,0.1246,0.1003,-0.0685,0.0981,0.1169,-0.0644,0.0703,0.1151,-0.0576,0.0442,0.1178,0.1050,0.102,0.1031,None
1.3642,-0.1196,0.0656,0.0327,-0.0803,0.1261,0.0997,-0.0689,0.0972,0.1158,-0.0629,0.0728,0.1162,-0.0557,0.0463,0.1189,0.1024,0.197,0.1024,None
1.3780,-0.1190,0.0664,0.0332,-0.0789,0.1273,0.0991,-0.0693,0.0963,0.1149,-0.0621,0.0751,0.1176,-0.0540,0.0485,0.1205,0.1002,0.174,0.1019,None
1.3921,-0.1180,0.0670,0.0357,-0.0762,0.1281,0.1002,-0.0669,0.0965,0.1158,-0.0584,0.0784,0.1212,-0.0498,0.0507,0.1240,0.0995,0.152,0.1018,None
