Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.6129,-0.0973,0.0006,0.0946,-0.0855,0.0254,0.1207,-0.0599,0.0042,0.0791,-0.0414,0.0037,0.0678,-0.0302,0.0018,0.0694,0.0406,0.000,0.0587,None
0.6877,-0.1036,0.0054,0.0884,-0.0875,0.0336,0.1250,-0.0635,0.0023,0.0823,-0.0452,0.0003,0.0697,-0.0336,-0.0010,0.0705,0.0407,0.159,0.0628,None
0.7123,-0.1043,0.0059,0.0876,-0.0883,0.0340,0.1245,-0.0638,0.0026,0.0813,-0.0454,0.0006,0.0691,-0.0339,-0.0008,0.0700,0.0411,0.021,0.0623,None
0.7264,-0.1056,0.0069,0.0860,-0.0897,0.0347,0.1233,-0.0643,0.0033,0.0794,-0.0461,0.0010,0.0680,-0.0347,-0.0005,0.0692,0.0419,0.059,0.0613,None
0.8139,-0.0987,0.0355,0.0741,-0.1039,0.0407,0.0952,-0.0566,0.0266,0.0507,-0.0457,0.0112,0.0453,-0.0382,0.0031,0.0479,0.0490,0.202,0.0332,None
0.8282,-0.0923,0.0387,0.0723,-0.1042,0.0433,0.0878,-0.0509,0.0337,0.0497,-0.0427,0.0143,0.0420,-0.0358,0.0047,0.0436,0.0474,0.286,0.0257,None
0.8420,-0.0874,0.0374,0.0717,-0.1028,0.0439,0.0891,-0.0505,0.0331,0.0513,-0.0428,0.0136,0.0423,-0.0364,0.0035,0.0433,0.0423,0.369,0.0257,None
0.8556,-0.0870,0.0410,0.0677,-0.1012,0.0463,0.0977,-0.0509,0.0306,0.0529,-0.0432,0.0117,0.0428,-0.0370,0.0014,0.0431,0.0404,0.606,0.0260,None
0.8702,-0.0849,0.0426,0.0680,-0.0995,0.0441,0.1039,-0.0513,0.0275,0.0547,-0.0432,0.0092,0.0438,-0.0369,-0.0010,0.0435,0.0392,0.377,0.0263,None
0.8842,-0.0815,0.0388,0.0698,-0.0967,0.0406,0.1049,-0.0510,0.0248,0.0554,-0.0423,0.0072,0.0444,-0.0357,-0.0027,0.0439,0.0366,0.247,0.0262,None
