Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3366,-0.1074,-0.0517,0.0889,-0.0957,-0.0478,0.1446,-0.0730,-0.0740,0.1351,-0.0546,-0.0795,0.1257,-0.0311,-0.0752,0.1219,0.0618,0.000,0.1121,None
0.3626,-0.1078,-0.0514,0.0887,-0.0961,-0.0474,0.1444,-0.0735,-0.0736,0.1351,-0.0551,-0.0792,0.1257,-0.0316,-0.0750,0.1219,0.0618,0.009,0.1121,None
0.4053,-0.1091,-0.0494,0.0881,-0.0978,-0.0449,0.1438,-0.0755,-0.0713,0.1347,-0.0572,-0.0771,0.1255,-0.0338,-0.0732,0.1219,0.0615,0.020,0.1119,None
0.4120,-0.1101,-0.0477,0.0877,-0.0990,-0.0428,0.1434,-0.0771,-0.0695,0.1346,-0.0588,-0.0755,0.1255,-0.0354,-0.0718,0.1221,0.0613,0.087,0.1118,None
0.4220,-0.1112,-0.0447,0.0875,-0.1004,-0.0391,0.1431,-0.0789,-0.0662,0.1343,-0.0608,-0.0726,0.1255,-0.0375,-0.0693,0.1223,0.0608,0.076,0.1114,None
0.4300,-0.1126,-0.0413,0.0873,-0.1021,-0.0349,0.1428,-0.0811,-0.0628,0.1337,-0.0631,-0.0694,0.1240,-0.0399,-0.0664,0.1228,0.0601,0.102,0.1108,None
0.4444,-0.1141,-0.0376,0.0870,-0.1038,-0.0303,0.1424,-0.0831,-0.0592,0.1319,-0.0655,-0.0659,0.1222,-0.0425,-0.0633,0.1230,0.0587,0.111,0.1096,None
0.4593,-0.1155,-0.0324,0.0868,-0.1056,-0.0236,0.1419,-0.0849,-0.0542,0.1290,-0.0678,-0.0604,0.1207,-0.0454,-0.0582,0.1225,0.0565,0.186,0.1075,None
0.4741,-0.1170,-0.0249,0.0868,-0.1075,-0.0133,0.1412,-0.0863,-0.0468,0.1245,-0.0699,-0.0517,0.1192,-0.0484,-0.0498,0.1224,0.0533,0.299,0.1042,None
0.4883,-0.1185,-0.0176,0.0864,-0.1093,-0.0032,0.1402,-0.0878,-0.0394,0.1209,-0.0720,-0.0436,0.1176,-0.0512,-0.0416,0.1224,0.0511,0.228,0.1015,None
0.5032,-0.1194,-0.0092,0.0855,-0.1104,0.0086,0.1380,-0.0894,-0.0291,0.1214,-0.0738,-0.0338,0.1188,-0.0532,-0.0316,0.1239,0.0508,0.165,0.1009,None
0.5167,-0.1205,-0.0014,0.0844,-0.1115,0.0191,0.1356,-0.0912,-0.0196,0.1217,-0.0756,-0.0247,0.1195,-0.0551,-0.0225,0.1250,0.0509,0.169,0.1007,None
