Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3515,0.0494,0.1298,0.0037,-0.0488,0.1575,0.0708,-0.0769,0.1578,0.0569,-0.0941,0.1413,0.0461,-0.1127,0.1038,0.0216,0.1398,0.000,0.1222,None
0.3910,0.0488,0.1298,0.0031,-0.0496,0.1571,0.0708,-0.0776,0.1574,0.0567,-0.0947,0.1408,0.0460,-0.1131,0.1032,0.0214,0.1401,0.018,0.1221,None
0.4241,0.0482,0.1298,0.0033,-0.0512,0.1566,0.0701,-0.0790,0.1568,0.0557,-0.0957,0.1401,0.0449,-0.1136,0.1025,0.0203,0.1401,0.044,0.1219,None
0.4349,0.0477,0.1300,0.0034,-0.0522,0.1564,0.0698,-0.0799,0.1565,0.0552,-0.0965,0.1398,0.0443,-0.1141,0.1021,0.0196,0.1402,0.081,0.1219,None
0.4472,0.0471,0.1301,0.0036,-0.0532,0.1561,0.0694,-0.0808,0.1561,0.0546,-0.0972,0.1393,0.0436,-0.1146,0.1016,0.0190,0.1402,0.086,0.1219,None
0.4621,0.0465,0.1303,0.0038,-0.0544,0.1559,0.0688,-0.0818,0.1558,0.0538,-0.0981,0.1390,0.0427,-0.1153,0.1010,0.0182,0.1401,0.079,0.1218,None
0.4765,0.0459,0.1305,0.0039,-0.0557,0.1557,0.0682,-0.0829,0.1555,0.0529,-0.0990,0.1386,0.0418,-0.1159,0.1004,0.0173,0.1401,0.088,0.1218,None
0.4896,0.0455,0.1306,0.0039,-0.0566,0.1556,0.0676,-0.0837,0.1553,0.0520,-0.0997,0.1383,0.0409,-0.1164,0.1000,0.0166,0.1401,0.073,0.1218,None
0.5039,0.0450,0.1308,0.0040,-0.0574,0.1554,0.0672,-0.0844,0.1551,0.0514,-0.1002,0.1381,0.0402,-0.1168,0.0996,0.0160,0.1400,0.058,0.1218,None
0.5182,0.0446,0.1309,0.0040,-0.0582,0.1553,0.0668,-0.0851,0.1549,0.0507,-0.1008,0.1379,0.0395,-0.1172,0.0993,0.0154,0.1399,0.057,0.1218,None
0.5323,0.0441,0.1310,0.0044,-0.0588,0.1549,0.0669,-0.0856,0.1546,0.0508,-0.1012,0.1375,0.0395,-0.1175,0.0989,0.0154,0.1397,0.040,0.1217,None
0.5465,0.0438,0.1311,0.0048,-0.0593,0.1547,0.0669,-0.0859,0.1544,0.0508,-0.1014,0.1373,0.0394,-0.1176,0.0988,0.0152,0.1396,0.040,0.1217,None
0.5611,0.0430,0.1316,0.0053,-0.0596,0.1546,0.0661,-0.0862,0.1542,0.0508,-0.1015,0.1372,0.0392,-0.1177,0.0987,0.0151,0.1388,0.067,0.1217,None
0.5747,0.0419,0.1320,0.0056,-0.0599,0.1544,0.0658,-0.0864,0.1539,0.0509,-0.1017,0.1369,0.0394,-0.1178,0.0985,0.0152,0.1378,0.081,0.1216,None
0.5884,0.0413,0.1322,0.0058,-0.0600,0.1543,0.0655,-0.0864,0.1538,0.0509,-0.1017,0.1369,0.0394,-0.1178,0.0986,0.0152,0.1372,0.050,0.1216,None
