Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3533,-0.0655,0.1148,0.0440,-0.1012,0.0924,0.1250,-0.1268,0.0849,0.1159,-0.1198,0.0662,0.1314,-0.0965,0.0191,0.1398,0.0991,0.000,0.1272,None
0.4603,-0.0516,0.1141,0.0524,-0.0881,0.0958,0.1297,-0.1153,0.0938,0.1158,-0.1163,0.0778,0.1146,-0.0959,0.0274,0.1367,0.0922,0.121,0.1251,None
0.4779,-0.0487,0.1138,0.0551,-0.0865,0.0945,0.1311,-0.1133,0.0941,0.1169,-0.1146,0.0795,0.1021,-0.1035,0.0376,0.1213,0.0916,0.116,0.1248,None
0.5524,-0.0500,0.1138,0.0551,-0.0909,0.0931,0.1288,-0.1166,0.0930,0.1157,-0.1178,0.0786,0.0989,-0.1076,0.0435,0.1036,0.0924,0.036,0.1251,None
0.5681,-0.0487,0.1160,0.0547,-0.0925,0.0936,0.1274,-0.1179,0.0940,0.1138,-0.1173,0.0798,0.0900,-0.1034,0.0531,0.0695,0.0936,0.202,0.1252,None
0.5831,-0.0476,0.1175,0.0544,-0.0938,0.0940,0.1261,-0.1188,0.0948,0.1123,-0.1149,0.0801,0.0805,-0.0969,0.0541,0.0571,0.0946,0.164,0.1252,None
0.5950,-0.0458,0.1192,0.0546,-0.0944,0.0944,0.1255,-0.1190,0.0957,0.1114,-0.1112,0.0799,0.0716,-0.0891,0.0526,0.0490,0.0957,0.205,0.1252,None
0.6097,-0.0432,0.1211,0.0557,-0.0946,0.0938,0.1256,-0.1191,0.0955,0.1107,-0.1088,0.0792,0.0686,-0.0829,0.0498,0.0455,0.0971,0.254,0.1249,None
0.6244,-0.0410,0.1225,0.0566,-0.0949,0.0934,0.1256,-0.1192,0.0958,0.1082,-0.1072,0.0788,0.0666,-0.0795,0.0482,0.0440,0.0974,0.293,0.1239,None
0.6391,-0.0401,0.1227,0.0572,-0.0951,0.0938,0.1243,-0.1186,0.0962,0.1053,-0.1068,0.0790,0.0670,-0.0779,0.0474,0.0442,0.0959,0.238,0.1226,None
0.6534,-0.0395,0.1228,0.0576,-0.0951,0.0949,0.1219,-0.1177,0.0968,0.1026,-0.1063,0.0793,0.0674,-0.0776,0.0475,0.0446,0.0939,0.216,0.1213,None
0.6674,-0.0390,0.1229,0.0577,-0.0947,0.0959,0.1201,-0.1167,0.0974,0.1007,-0.1059,0.0796,0.0680,-0.0785,0.0482,0.0463,0.0924,0.155,0.1202,None
0.6820,-0.0385,0.1230,0.0578,-0.0943,0.0966,0.1190,-0.1158,0.0979,0.0994,-0.1054,0.0799,0.0684,-0.0801,0.0489,0.0490,0.0913,0.105,0.1194,None
0.6981,-0.0386,0.1226,0.0579,-0.0940,0.0976,0.1179,-0.1140,0.0985,0.0939,-0.1049,0.0804,0.0685,-0.0814,0.0497,0.0514,0.0869,0.374,0.1164,None
0.7096,-0.0381,0.1195,0.0570,-0.0918,0.0966,0.1140,-0.1085,0.0963,0.0851,-0.1002,0.0779,0.0668,-0.0810,0.0491,0.0530,0.0792,0.821,0.1095,None
0.7234,-0.0381,0.1190,0.0574,-0.0913,0.0980,0.1093,-0.1043,0.0953,0.0809,-0.0954,0.0756,0.0653,-0.0808,0.0493,0.0538,0.0741,0.446,0.1047,None
0.7375,-0.0376,0.1190,0.0575,-0.0902,0.0996,0.1033,-0.1006,0.0942,0.0781,-0.0904,0.0730,0.0628,-0.0796,0.0487,0.0538,0.0707,0.323,0.1005,None
0.7516,-0.0373,0.1191,0.0576,-0.0886,0.1014,0.1003,-0.0973,0.0931,0.0759,-0.0867,0.0710,0.0611,-0.0782,0.0478,0.0539,0.0679,0.279,0.0969,None
0.7655,-0.0370,0.1191,0.0578,-0.0882,0.1018,0.1002,-0.0970,0.0934,0.0761,-0.0864,0.0713,0.0612,-0.0780,0.0479,0.0539,0.0678,0.018,0.0969,None
0.7800,-0.0371,0.1191,0.0578,-0.0882,0.1020,0.1000,-0.0969,0.0934,0.0761,-0.0864,0.0713,0.0612,-0.0780,0.0480,0.0539,0.0676,0.010,0.0968,None
