Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.2995,-0.0029,0.1362,0.0292,-0.0532,0.1055,0.1403,-0.0986,0.1108,0.1167,-0.1100,0.1065,0.0840,-0.1054,0.0904,0.0459,0.1321,0.000,0.1248,None
0.3636,0.0009,0.1359,0.0313,-0.0545,0.1050,0.1402,-0.0979,0.1126,0.1162,-0.1087,0.1080,0.0872,-0.1026,0.0935,0.0512,0.1324,0.071,0.1251,None
0.3754,0.0032,0.1355,0.0328,-0.0548,0.1043,0.1405,-0.0969,0.1133,0.1168,-0.1073,0.1093,0.0877,-0.1026,0.0942,0.0548,0.1326,0.162,0.1253,None
0.4097,0.0051,0.1354,0.0336,-0.0534,0.1039,0.1415,-0.0948,0.1137,0.1187,-0.1054,0.1102,0.0897,-0.1012,0.0952,0.0563,0.1331,0.037,0.1256,None
0.4238,0.0059,0.1354,0.0337,-0.0528,0.1041,0.1417,-0.0941,0.1141,0.1192,-0.1047,0.1108,0.0901,-0.1007,0.0958,0.0566,0.1332,0.038,0.1257,None
0.4399,0.0065,0.1355,0.0335,-0.0524,0.1046,0.1416,-0.0935,0.1149,0.1192,-0.1041,0.1116,0.0900,-0.1002,0.0965,0.0564,0.1333,0.044,0.1258,None
0.4544,0.0072,0.1356,0.0332,-0.0518,0.1051,0.1415,-0.0927,0.1156,0.1193,-0.1034,0.1123,0.0901,-0.0997,0.0972,0.0562,0.1333,0.053,0.1258,None
0.4676,0.0078,0.1356,0.0330,-0.0511,0.1055,0.1414,-0.0920,0.1162,0.1193,-0.1027,0.1130,0.0901,-0.0991,0.0977,0.0561,0.1333,0.054,0.1259,None
0.4819,0.0083,0.1356,0.0328,-0.0506,0.1058,0.1414,-0.0912,0.1168,0.1194,-0.1020,0.1136,0.0902,-0.0986,0.0983,0.0560,0.1333,0.048,0.1259,None
0.4961,0.0082,0.1356,0.0326,-0.0495,0.1057,0.1417,-0.0903,0.1167,0.1200,-0.1013,0.1135,0.0909,-0.0983,0.0981,0.0566,0.1331,0.093,0.1258,None
0.5107,0.0081,0.1356,0.0324,-0.0486,0.1056,0.1421,-0.0896,0.1167,0.1206,-0.1008,0.1134,0.0915,-0.0980,0.0980,0.0571,0.1330,0.077,0.1258,None
0.5251,0.0077,0.1356,0.0325,-0.0477,0.1052,0.1427,-0.0889,0.1162,0.1215,-0.1003,0.1129,0.0924,-0.0979,0.0974,0.0579,0.1327,0.100,0.1258,None
0.5390,0.0069,0.1354,0.0327,-0.0469,0.1045,0.1434,-0.0883,0.1155,0.1223,-0.1000,0.1122,0.0933,-0.0979,0.0966,0.0588,0.1323,0.111,0.1257,None
0.5533,0.0063,0.1354,0.0330,-0.0461,0.1040,0.1440,-0.0879,0.1150,0.1231,-0.0997,0.1115,0.0942,-0.0979,0.0960,0.0596,0.1319,0.096,0.1256,None
0.5672,0.0054,0.1353,0.0333,-0.0455,0.1033,0.1448,-0.0875,0.1143,0.1238,-0.0995,0.1108,0.0949,-0.0979,0.0951,0.0605,0.1314,0.104,0.1256,None
0.5812,0.0043,0.1351,0.0338,-0.0447,0.1024,0.1456,-0.0871,0.1134,0.1244,-0.0991,0.1101,0.0946,-0.0979,0.0941,0.0615,0.1305,0.114,0.1253,None
0.5952,0.0031,0.1350,0.0344,-0.0437,0.1013,0.1466,-0.0872,0.1137,0.1230,-0.0983,0.1104,0.0914,-0.0978,0.0929,0.0626,0.1283,0.165,0.1249,None
0.6087,0.0017,0.1348,0.0351,-0.0427,0.1002,0.1477,-0.0871,0.1131,0.1227,-0.0975,0.1098,0.0892,-0.0976,0.0917,0.0635,0.1266,0.136,0.1244,None
0.6230,0.0004,0.1345,0.0356,-0.0416,0.0990,0.1487,-0.0865,0.1116,0.1242,-0.0974,0.1083,0.0909,-0.0976,0.0902,0.0650,0.1262,0.170,0.1243,None
