Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
4.4498,-0.0960,-0.0684,0.0724,-0.0549,-0.1290,0.0823,-0.0381,-0.1351,0.0788,-0.0241,-0.1317,0.0692,-0.0079,-0.1201,0.0595,0.0885,0.000,0.1041,None
4.4824,-0.0996,-0.0632,0.0722,-0.0581,-0.1213,0.0806,-0.0408,-0.1229,0.0729,-0.0270,-0.1171,0.0605,-0.0126,-0.1078,0.0552,0.0837,0.280,0.0944,None
4.4868,-0.1014,-0.0613,0.0714,-0.0600,-0.1188,0.0808,-0.0424,-0.1194,0.0726,-0.0281,-0.1130,0.0594,-0.0141,-0.1045,0.0555,0.0828,0.381,0.0923,None
4.4973,-0.1028,-0.0598,0.0706,-0.0615,-0.1167,0.0813,-0.0437,-0.1168,0.0727,-0.0290,-0.1101,0.0592,-0.0152,-0.1021,0.0564,0.0822,0.138,0.0909,None
4.5108,-0.1080,-0.0578,0.0642,-0.0685,-0.1148,0.0789,-0.0493,-0.1135,0.0684,-0.0333,-0.1056,0.0545,-0.0199,-0.0985,0.0535,0.0810,0.184,0.0885,None
4.5253,-0.1138,-0.0564,0.0549,-0.0835,-0.1125,0.0873,-0.0583,-0.1143,0.0600,-0.0412,-0.1067,0.0475,-0.0273,-0.1001,0.0475,0.0804,0.283,0.0887,None
4.5401,-0.1158,-0.0590,0.0482,-0.0941,-0.1076,0.0959,-0.0641,-0.1140,0.0556,-0.0478,-0.1085,0.0495,-0.0324,-0.1012,0.0471,0.0759,0.357,0.0888,None
4.5543,-0.1154,-0.0724,0.0297,-0.1068,-0.1040,0.0948,-0.0796,-0.1193,0.0631,-0.0611,-0.1152,0.0569,-0.0404,-0.1060,0.0495,0.0678,2.222,0.0985,None
4.5691,-0.1144,-0.0783,0.0115,-0.1222,-0.0967,0.0851,-0.1016,-0.1174,0.0710,-0.0818,-0.1176,0.0658,-0.0552,-0.1117,0.0559,0.0723,2.415,0.1091,None
4.5836,-0.1158,-0.0758,-0.0029,-0.1353,-0.0904,0.0657,-0.1207,-0.1090,0.0659,-0.1012,-0.1127,0.0636,-0.0725,-0.1116,0.0562,0.0765,1.428,0.1128,None
