Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
2.5190,-0.1036,0.0792,0.0380,-0.0960,0.1225,0.0564,-0.1057,0.0864,0.0575,-0.0998,0.0711,0.0609,-0.0875,0.0597,0.0680,0.0209,0.000,0.0960,None
2.5425,-0.1025,0.0771,0.0417,-0.0959,0.1217,0.0574,-0.1062,0.0832,0.0573,-0.1006,0.0691,0.0613,-0.0874,0.0586,0.0683,0.0172,0.183,0.0955,None
2.5569,-0.0966,0.0672,0.0575,-0.0926,0.1191,0.0664,-0.1058,0.0712,0.0609,-0.1014,0.0628,0.0685,-0.0841,0.0631,0.0868,0.0106,0.949,0.0949,None
2.5659,-0.0930,0.0663,0.0640,-0.0926,0.1106,0.0710,-0.1021,0.0670,0.0653,-0.0974,0.0594,0.0728,-0.0795,0.0609,0.0916,0.0092,0.436,0.0935,None
2.5804,-0.0887,0.0653,0.0707,-0.0903,0.1041,0.0766,-0.0977,0.0640,0.0709,-0.0927,0.0568,0.0782,-0.0744,0.0583,0.0960,0.0091,0.157,0.0927,None
2.5942,-0.0841,0.0652,0.0762,-0.0869,0.0992,0.0810,-0.0930,0.0616,0.0747,-0.0878,0.0549,0.0820,-0.0706,0.0544,0.0964,0.0097,0.211,0.0916,None
2.6083,-0.0811,0.0664,0.0784,-0.0834,0.0993,0.0833,-0.0901,0.0608,0.0749,-0.0831,0.0498,0.0752,-0.0689,0.0459,0.0822,0.0112,0.197,0.0905,None
2.6246,-0.0782,0.0673,0.0806,-0.0796,0.1000,0.0860,-0.0874,0.0598,0.0749,-0.0774,0.0456,0.0689,-0.0637,0.0413,0.0732,0.0131,0.176,0.0894,None
2.6368,-0.0777,0.0691,0.0797,-0.0780,0.1016,0.0855,-0.0858,0.0589,0.0698,-0.0696,0.0410,0.0564,-0.0579,0.0373,0.0614,0.0164,0.420,0.0867,None
2.6505,-0.0777,0.0711,0.0779,-0.0771,0.1033,0.0841,-0.0835,0.0583,0.0635,-0.0643,0.0394,0.0487,-0.0529,0.0345,0.0535,0.0201,0.423,0.0829,None
2.6644,-0.0775,0.0731,0.0764,-0.0760,0.1050,0.0830,-0.0814,0.0586,0.0592,-0.0607,0.0389,0.0441,-0.0497,0.0330,0.0496,0.0229,0.270,0.0803,None
2.6786,-0.0774,0.0745,0.0753,-0.0752,0.1060,0.0824,-0.0808,0.0596,0.0574,-0.0599,0.0391,0.0421,-0.0485,0.0325,0.0472,0.0235,0.063,0.0797,None
2.6927,-0.0772,0.0758,0.0744,-0.0742,0.1071,0.0822,-0.0804,0.0608,0.0564,-0.0596,0.0399,0.0413,-0.0475,0.0322,0.0454,0.0236,0.016,0.0796,None
2.7069,-0.0764,0.0775,0.0735,-0.0719,0.1095,0.0823,-0.0796,0.0626,0.0558,-0.0589,0.0410,0.0406,-0.0452,0.0321,0.0436,0.0234,0.019,0.0796,None
2.7213,-0.0755,0.0793,0.0727,-0.0687,0.1129,0.0834,-0.0785,0.0643,0.0551,-0.0579,0.0420,0.0399,-0.0422,0.0318,0.0419,0.0233,0.016,0.0794,None
2.7351,-0.0751,0.0822,0.0709,-0.0666,0.1148,0.0829,-0.0778,0.0674,0.0556,-0.0541,0.0425,0.0381,-0.0396,0.0322,0.0410,0.0214,0.167,0.0800,None
2.7491,-0.0748,0.0851,0.0687,-0.0651,0.1165,0.0818,-0.0773,0.0716,0.0571,-0.0500,0.0430,0.0366,-0.0376,0.0327,0.0403,0.0180,0.277,0.0813,None
2.7631,-0.0742,0.0876,0.0669,-0.0635,0.1180,0.0809,-0.0765,0.0752,0.0580,-0.0465,0.0437,0.0355,-0.0354,0.0332,0.0400,0.0154,0.208,0.0823,None
2.7773,-0.0736,0.0891,0.0657,-0.0623,0.1192,0.0801,-0.0759,0.0767,0.0570,-0.0463,0.0445,0.0349,-0.0354,0.0339,0.0395,0.0152,0.017,0.0823,None
2.7913,-0.0731,0.0902,0.0647,-0.0612,0.1202,0.0797,-0.0754,0.0781,0.0562,-0.0462,0.0453,0.0345,-0.0355,0.0345,0.0392,0.0150,0.018,0.0824,None
2.8053,-0.0725,0.0914,0.0638,-0.0600,0.1211,0.0794,-0.0747,0.0794,0.0555,-0.0460,0.0462,0.0341,-0.0356,0.0350,0.0388,0.0147,0.020,0.0825,None
2.8193,-0.0720,0.0928,0.0624,-0.0590,0.1223,0.0786,-0.0742,0.0810,0.0544,-0.0459,0.0471,0.0334,-0.0358,0.0358,0.0383,0.0144,0.022,0.0826,None
2.8333,-0.0714,0.0943,0.0608,-0.0579,0.1236,0.0776,-0.0737,0.0827,0.0530,-0.0458,0.0482,0.0325,-0.0361,0.0366,0.0376,0.0142,0.020,0.0827,None
2.8471,-0.0708,0.0963,0.0583,-0.0568,0.1254,0.0758,-0.0731,0.0849,0.0507,-0.0458,0.0496,0.0311,-0.0364,0.0377,0.0364,0.0139,0.022,0.0828,None
2.8606,-0.0701,0.0983,0.0558,-0.0555,0.1271,0.0742,-0.0723,0.0871,0.0485,-0.0460,0.0511,0.0297,-0.0367,0.0387,0.0352,0.0136,0.024,0.0830,None
2.8744,-0.0697,0.1004,0.0526,-0.0548,0.1290,0.0716,-0.0718,0.0894,0.0455,-0.0474,0.0532,0.0277,-0.0386,0.0405,0.0333,0.0132,0.027,0.0831,None
2.8888,-0.0693,0.1021,0.0497,-0.0524,0.1321,0.0711,-0.0714,0.0913,0.0430,-0.0479,0.0547,0.0260,-0.0405,0.0422,0.0315,0.0129,0.028,0.0833,None
2.9024,-0.0687,0.1038,0.0469,-0.0498,0.1350,0.0709,-0.0708,0.0932,0.0406,-0.0478,0.0560,0.0243,-0.0417,0.0438,0.0299,0.0125,0.030,0.0834,None
2.9163,-0.0682,0.1051,0.0447,-0.0473,0.1375,0.0708,-0.0704,0.0946,0.0388,-0.0476,0.0568,0.0230,-0.0422,0.0448,0.0287,0.0123,0.030,0.0836,None
2.9301,-0.0674,0.1061,0.0435,-0.0452,0.1391,0.0708,-0.0697,0.0955,0.0380,-0.0472,0.0574,0.0225,-0.0419,0.0453,0.0282,0.0121,0.032,0.0837,None
2.9443,-0.0667,0.1071,0.0422,-0.0434,0.1404,0.0703,-0.0690,0.0965,0.0372,-0.0468,0.0579,0.0218,-0.0416,0.0458,0.0276,0.0120,0.031,0.0837,None
2.9581,-0.0653,0.1079,0.0422,-0.0409,0.1413,0.0707,-0.0678,0.0973,0.0376,-0.0459,0.0583,0.0220,-0.0408,0.0462,0.0278,0.0119,0.032,0.0838,None
2.9723,-0.0635,0.1091,0.0423,-0.0376,0.1409,0.0713,-0.0665,0.0979,0.0386,-0.0448,0.0584,0.0226,-0.0396,0.0460,0.0282,0.0121,0.085,0.0838,None
2.9860,-0.0575,0.1156,0.0357,-0.0326,0.1414,0.0731,-0.0650,0.0985,0.0393,-0.0426,0.0581,0.0230,-0.0381,0.0455,0.0282,0.0190,0.761,0.0838,None
3.0000,-0.0520,0.1201,0.0306,-0.0286,0.1414,0.0742,-0.0635,0.0990,0.0398,-0.0381,0.0565,0.0237,-0.0365,0.0448,0.0281,0.0257,0.559,0.0838,None
3.0134,-0.0460,0.1231,0.0297,-0.0241,0.1404,0.0752,-0.0546,0.0920,0.0352,-0.0311,0.0546,0.0256,-0.0324,0.0441,0.0300,0.0327,0.824,0.0746,None
3.0277,-0.0404,0.1243,0.0324,-0.0205,0.1371,0.0740,-0.0363,0.0792,0.0300,-0.0251,0.0533,0.0276,-0.0258,0.0422,0.0335,0.0454,1.438,0.0558,None
3.0416,-0.0331,0.1254,0.0367,-0.0163,0.1342,0.0735,-0.0245,0.0715,0.0281,-0.0202,0.0522,0.0294,-0.0210,0.0409,0.0365,0.0552,0.834,0.0453,Snap
3.0553,-0.0245,0.1248,0.0446,-0.0146,0.1304,0.0747,-0.0148,0.0649,0.0289,-0.0186,0.0514,0.0309,-0.0182,0.0392,0.0392,0.0626,0.678,0.0361,None
3.0696,-0.0245,0.1223,0.0495,-0.0157,0.1272,0.0768,-0.0120,0.0625,0.0311,-0.0188,0.0504,0.0322,-0.0181,0.0378,0.0405,0.0637,0.277,0.0328,None
3.0832,-0.0246,0.1202,0.0532,-0.0163,0.1245,0.0790,-0.0106,0.0612,0.0331,-0.0187,0.0494,0.0334,-0.0182,0.0367,0.0416,0.0639,0.176,0.0313,None
3.0968,-0.0278,0.1187,0.0551,-0.0200,0.1225,0.0812,-0.0122,0.0603,0.0341,-0.0201,0.0482,0.0341,-0.0195,0.0355,0.0421,0.0640,0.140,0.0311,None
