Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3533,-0.0616,0.1023,0.0709,-0.0594,0.0970,0.0996,-0.0719,0.0842,0.1108,-0.0738,0.0665,0.1040,-0.0556,0.0524,0.1199,0.0450,0.000,0.1046,None
0.4489,-0.0610,0.1009,0.0727,-0.0530,0.0983,0.1074,-0.0728,0.0751,0.0989,-0.0723,0.0605,0.0953,-0.0506,0.0505,0.1248,0.0386,0.165,0.0959,None
0.4670,-0.0608,0.0995,0.0747,-0.0502,0.0974,0.1113,-0.0715,0.0703,0.0938,-0.0705,0.0568,0.0912,-0.0492,0.0484,0.1260,0.0365,0.437,0.0909,None
0.5495,-0.0629,0.1002,0.0718,-0.0527,0.0988,0.1095,-0.0732,0.0715,0.0920,-0.0705,0.0609,0.0967,-0.0489,0.0505,0.1269,0.0366,0.015,0.0908,None
0.5676,-0.0632,0.1003,0.0712,-0.0531,0.0990,0.1090,-0.0732,0.0713,0.0907,-0.0702,0.0618,0.0980,-0.0477,0.0511,0.1279,0.0363,0.049,0.0900,None
0.5826,-0.0636,0.1004,0.0707,-0.0536,0.0994,0.1084,-0.0732,0.0712,0.0893,-0.0704,0.0621,0.0978,-0.0472,0.0517,0.1283,0.0360,0.065,0.0891,None
0.5972,-0.0639,0.1005,0.0703,-0.0540,0.0996,0.1080,-0.0729,0.0706,0.0875,-0.0704,0.0622,0.0976,-0.0473,0.0521,0.1278,0.0357,0.110,0.0879,None
0.6123,-0.0640,0.1005,0.0700,-0.0542,0.0997,0.1077,-0.0729,0.0706,0.0871,-0.0704,0.0623,0.0973,-0.0473,0.0524,0.1275,0.0356,0.017,0.0876,None
0.6278,-0.0641,0.1006,0.0698,-0.0544,0.0999,0.1074,-0.0728,0.0706,0.0868,-0.0703,0.0624,0.0969,-0.0472,0.0527,0.1273,0.0355,0.012,0.0874,None
0.6427,-0.0641,0.1005,0.0699,-0.0545,0.0999,0.1073,-0.0727,0.0706,0.0868,-0.0701,0.0623,0.0967,-0.0470,0.0528,0.1273,0.0354,0.009,0.0874,None
0.6573,-0.0640,0.1004,0.0701,-0.0543,0.0998,0.1074,-0.0725,0.0706,0.0869,-0.0699,0.0622,0.0968,-0.0466,0.0528,0.1275,0.0353,0.009,0.0873,None
0.6720,-0.0639,0.1003,0.0703,-0.0542,0.0997,0.1076,-0.0723,0.0705,0.0870,-0.0697,0.0622,0.0969,-0.0459,0.0528,0.1281,0.0352,0.010,0.0872,None
0.6862,-0.0638,0.1002,0.0707,-0.0539,0.0996,0.1080,-0.0721,0.0703,0.0873,-0.0694,0.0620,0.0971,-0.0449,0.0526,0.1289,0.0352,0.010,0.0872,None
0.7009,-0.0635,0.0999,0.0713,-0.0534,0.0992,0.1087,-0.0717,0.0699,0.0878,-0.0689,0.0615,0.0976,-0.0442,0.0521,0.1294,0.0352,0.019,0.0871,None
0.7139,-0.0632,0.0991,0.0719,-0.0527,0.0982,0.1095,-0.0710,0.0690,0.0882,-0.0682,0.0606,0.0978,-0.0433,0.0512,0.1296,0.0351,0.031,0.0867,None
0.7282,-0.0630,0.0984,0.0730,-0.0522,0.0973,0.1107,-0.0706,0.0680,0.0889,-0.0678,0.0595,0.0984,-0.0424,0.0502,0.1303,0.0352,0.037,0.0865,None
0.7424,-0.0629,0.0975,0.0743,-0.0516,0.0961,0.1122,-0.0702,0.0667,0.0899,-0.0672,0.0581,0.0992,-0.0414,0.0489,0.1311,0.0352,0.043,0.0864,None
0.7566,-0.0629,0.0965,0.0755,-0.0509,0.0952,0.1139,-0.0698,0.0655,0.0907,-0.0667,0.0568,0.0998,-0.0406,0.0477,0.1318,0.0353,0.042,0.0862,None
0.7705,-0.0630,0.0958,0.0762,-0.0507,0.0943,0.1150,-0.0698,0.0645,0.0911,-0.0666,0.0559,0.1002,-0.0401,0.0468,0.1324,0.0354,0.031,0.0861,None
0.7843,-0.0632,0.0951,0.0770,-0.0506,0.0934,0.1159,-0.0697,0.0635,0.0916,-0.0665,0.0549,0.1006,-0.0396,0.0459,0.1329,0.0354,0.032,0.0860,None
0.7985,-0.0633,0.0949,0.0771,-0.0506,0.0931,0.1163,-0.0698,0.0632,0.0916,-0.0665,0.0545,0.1006,-0.0395,0.0456,0.1332,0.0355,0.014,0.0860,None
0.8124,-0.0635,0.0949,0.0770,-0.0507,0.0930,0.1164,-0.0700,0.0631,0.0915,-0.0667,0.0545,0.1006,-0.0395,0.0455,0.1333,0.0355,0.003,0.0860,None
0.8260,-0.0636,0.0950,0.0768,-0.0507,0.0931,0.1164,-0.0701,0.0632,0.0914,-0.0668,0.0547,0.1006,-0.0394,0.0457,0.1335,0.0355,0.006,0.0860,None
0.8403,-0.0637,0.0950,0.0766,-0.0506,0.0932,0.1164,-0.0702,0.0633,0.0912,-0.0669,0.0548,0.1006,-0.0393,0.0458,0.1336,0.0355,0.007,0.0861,None
0.8543,-0.0640,0.0951,0.0763,-0.0507,0.0934,0.1164,-0.0703,0.0634,0.0910,-0.0670,0.0549,0.1005,-0.0390,0.0460,0.1340,0.0356,0.008,0.0860,None
0.8684,-0.0641,0.0952,0.0760,-0.0507,0.0935,0.1163,-0.0704,0.0634,0.0907,-0.0671,0.0550,0.1002,-0.0389,0.0461,0.1341,0.0356,0.009,0.0859,None
0.8822,-0.0643,0.0954,0.0757,-0.0507,0.0937,0.1163,-0.0705,0.0635,0.0903,-0.0672,0.0551,0.0999,-0.0389,0.0463,0.1342,0.0357,0.010,0.0858,None
0.8962,-0.0644,0.0955,0.0754,-0.0507,0.0940,0.1162,-0.0706,0.0636,0.0901,-0.0673,0.0552,0.0997,-0.0388,0.0466,0.1342,0.0357,0.004,0.0858,None
0.9105,-0.0645,0.0956,0.0751,-0.0508,0.0942,0.1161,-0.0706,0.0638,0.0899,-0.0674,0.0554,0.0995,-0.0388,0.0468,0.1342,0.0356,0.008,0.0858,None
0.9239,-0.0646,0.0957,0.0749,-0.0508,0.0943,0.1159,-0.0707,0.0640,0.0898,-0.0674,0.0556,0.0995,-0.0387,0.0470,0.1343,0.0356,0.012,0.0858,None
0.9378,-0.0647,0.0958,0.0747,-0.0509,0.0945,0.1157,-0.0707,0.0642,0.0897,-0.0674,0.0559,0.0994,-0.0387,0.0472,0.1343,0.0355,0.013,0.0858,None
0.9519,-0.0648,0.0959,0.0745,-0.0511,0.0948,0.1155,-0.0708,0.0644,0.0896,-0.0675,0.0561,0.0993,-0.0386,0.0475,0.1343,0.0355,0.011,0.0859,None
0.9660,-0.0649,0.0961,0.0741,-0.0513,0.0950,0.1151,-0.0709,0.0647,0.0894,-0.0676,0.0564,0.0992,-0.0387,0.0478,0.1342,0.0355,0.014,0.0859,None
0.9824,-0.0650,0.0964,0.0737,-0.0516,0.0954,0.1146,-0.0710,0.0651,0.0891,-0.0678,0.0568,0.0990,-0.0388,0.0483,0.1341,0.0354,0.015,0.0860,None
0.9936,-0.0652,0.0967,0.0731,-0.0520,0.0959,0.1140,-0.0713,0.0655,0.0887,-0.0680,0.0573,0.0986,-0.0391,0.0489,0.1339,0.0354,0.017,0.0860,None
1.0076,-0.0653,0.0970,0.0725,-0.0523,0.0963,0.1134,-0.0715,0.0659,0.0883,-0.0682,0.0578,0.0982,-0.0393,0.0494,0.1337,0.0353,0.012,0.0860,None
1.0213,-0.0655,0.0973,0.0720,-0.0526,0.0968,0.1128,-0.0716,0.0664,0.0878,-0.0684,0.0582,0.0978,-0.0395,0.0499,0.1336,0.0353,0.012,0.0860,None
1.0356,-0.0656,0.0976,0.0715,-0.0530,0.0972,0.1122,-0.0718,0.0667,0.0874,-0.0686,0.0586,0.0974,-0.0396,0.0504,0.1334,0.0352,0.009,0.0860,None
1.0491,-0.0656,0.0977,0.0712,-0.0531,0.0974,0.1118,-0.0718,0.0670,0.0872,-0.0686,0.0589,0.0972,-0.0396,0.0508,0.1333,0.0352,0.008,0.0860,None
1.0630,-0.0657,0.0979,0.0709,-0.0533,0.0977,0.1114,-0.0718,0.0672,0.0870,-0.0685,0.0592,0.0971,-0.0394,0.0511,0.1333,0.0352,0.013,0.0860,None
1.0768,-0.0657,0.0980,0.0707,-0.0534,0.0979,0.1110,-0.0718,0.0674,0.0869,-0.0685,0.0594,0.0971,-0.0393,0.0515,0.1333,0.0352,0.013,0.0860,None
1.0910,-0.0657,0.0982,0.0705,-0.0535,0.0981,0.1108,-0.0717,0.0677,0.0870,-0.0683,0.0597,0.0972,-0.0390,0.0517,0.1333,0.0352,0.016,0.0860,None
1.1049,-0.0656,0.0983,0.0704,-0.0534,0.0982,0.1106,-0.0715,0.0679,0.0871,-0.0682,0.0599,0.0973,-0.0388,0.0518,0.1334,0.0352,0.020,0.0861,None
1.1194,-0.0656,0.0984,0.0703,-0.0534,0.0983,0.1105,-0.0714,0.0681,0.0873,-0.0680,0.0601,0.0975,-0.0385,0.0519,0.1335,0.0352,0.021,0.0862,None
1.1326,-0.0655,0.0984,0.0702,-0.0533,0.0983,0.1104,-0.0712,0.0682,0.0876,-0.0678,0.0603,0.0979,-0.0382,0.0520,0.1336,0.0353,0.027,0.0863,None
1.1463,-0.0654,0.0985,0.0702,-0.0533,0.0983,0.1104,-0.0711,0.0684,0.0879,-0.0674,0.0606,0.0987,-0.0379,0.0519,0.1338,0.0354,0.028,0.0864,None
1.1606,-0.0653,0.0985,0.0703,-0.0531,0.0982,0.1105,-0.0708,0.0685,0.0884,-0.0667,0.0612,0.1003,-0.0375,0.0518,0.1340,0.0355,0.032,0.0865,None
1.1746,-0.0651,0.0984,0.0705,-0.0526,0.0981,0.1109,-0.0705,0.0685,0.0891,-0.0660,0.0614,0.1015,-0.0368,0.0516,0.1344,0.0356,0.039,0.0867,None
1.1884,-0.0650,0.0984,0.0708,-0.0522,0.0980,0.1113,-0.0701,0.0684,0.0898,-0.0655,0.0613,0.1021,-0.0361,0.0513,0.1349,0.0358,0.035,0.0869,None
1.2021,-0.0647,0.0983,0.0711,-0.0516,0.0977,0.1118,-0.0697,0.0683,0.0906,-0.0650,0.0611,0.1029,-0.0352,0.0510,0.1354,0.0361,0.038,0.0870,None
1.2161,-0.0643,0.0981,0.0718,-0.0507,0.0973,0.1128,-0.0690,0.0681,0.0917,-0.0642,0.0607,0.1039,-0.0339,0.0504,0.1361,0.0363,0.036,0.0872,None
1.2300,-0.0639,0.0979,0.0724,-0.0498,0.0970,0.1137,-0.0684,0.0678,0.0928,-0.0635,0.0604,0.1049,-0.0328,0.0498,0.1367,0.0366,0.034,0.0874,None
1.2437,-0.0634,0.0977,0.0731,-0.0487,0.0965,0.1147,-0.0676,0.0675,0.0939,-0.0626,0.0601,0.1061,-0.0315,0.0491,0.1374,0.0369,0.036,0.0876,None
1.2578,-0.0630,0.0976,0.0736,-0.0478,0.0962,0.1155,-0.0671,0.0674,0.0948,-0.0620,0.0604,0.1085,-0.0305,0.0487,0.1380,0.0372,0.035,0.0878,None
1.2717,-0.0625,0.0974,0.0742,-0.0468,0.0959,0.1164,-0.0666,0.0675,0.0967,-0.0611,0.0605,0.1108,-0.0293,0.0481,0.1386,0.0377,0.096,0.0887,None
1.2858,-0.0622,0.0973,0.0747,-0.0459,0.0955,0.1172,-0.0661,0.0676,0.0985,-0.0603,0.0605,0.1124,-0.0278,0.0476,0.1395,0.0382,0.091,0.0895,None
1.2997,-0.0618,0.0971,0.0752,-0.0450,0.0952,0.1180,-0.0656,0.0676,0.1000,-0.0596,0.0603,0.1137,-0.0262,0.0471,0.1406,0.0388,0.079,0.0902,None
1.3134,-0.0616,0.0970,0.0755,-0.0443,0.0948,0.1189,-0.0651,0.0675,0.1017,-0.0589,0.0600,0.1149,-0.0245,0.0466,0.1417,0.0396,0.096,0.0909,None
1.3273,-0.0615,0.0971,0.0755,-0.0438,0.0944,0.1195,-0.0649,0.0676,0.1034,-0.0584,0.0597,0.1160,-0.0229,0.0462,0.1429,0.0408,0.127,0.0919,None
1.3413,-0.0615,0.0971,0.0755,-0.0433,0.0941,0.1201,-0.0647,0.0676,0.1051,-0.0580,0.0596,0.1173,-0.0214,0.0458,0.1438,0.0419,0.120,0.0929,None
1.3552,-0.0616,0.0970,0.0755,-0.0431,0.0939,0.1204,-0.0647,0.0676,0.1059,-0.0578,0.0596,0.1181,-0.0203,0.0457,0.1446,0.0424,0.059,0.0933,None
1.3693,-0.0617,0.0970,0.0754,-0.0429,0.0939,0.1206,-0.0647,0.0676,0.1063,-0.0577,0.0596,0.1184,-0.0199,0.0457,0.1448,0.0428,0.034,0.0936,None
1.3829,-0.0618,0.0970,0.0753,-0.0428,0.0939,0.1208,-0.0647,0.0675,0.1066,-0.0578,0.0596,0.1186,-0.0196,0.0457,0.1450,0.0431,0.031,0.0937,None
1.3968,-0.0620,0.0971,0.0750,-0.0428,0.0939,0.1209,-0.0648,0.0676,0.1066,-0.0579,0.0596,0.1186,-0.0196,0.0458,0.1450,0.0433,0.026,0.0939,None
1.4110,-0.0621,0.0972,0.0748,-0.0428,0.0940,0.1210,-0.0649,0.0677,0.1068,-0.0580,0.0597,0.1186,-0.0195,0.0459,0.1451,0.0436,0.027,0.0940,None
1.4247,-0.0621,0.0972,0.0748,-0.0425,0.0939,0.1212,-0.0648,0.0677,0.1072,-0.0579,0.0596,0.1189,-0.0192,0.0459,0.1452,0.0439,0.028,0.0942,None
