Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
1.8854,0.0012,0.1251,-0.0349,0.0139,0.1568,0.0035,0.0211,0.1667,0.0248,-0.0214,0.1192,0.0246,-0.0235,0.0871,0.0240,0.0754,0.000,0.1126,None
1.8996,-0.0059,0.1216,-0.0124,-0.0020,0.1368,-0.0026,0.0084,0.1507,0.0190,-0.0056,0.1155,0.0229,-0.0096,0.1013,0.0317,0.0451,2.216,0.0972,None
1.9135,-0.0089,0.1134,0.0060,-0.0051,0.1251,-0.0070,0.0100,0.1414,0.0146,0.0019,0.1102,0.0211,-0.0029,0.1010,0.0348,0.0349,1.667,0.0866,None
1.9273,-0.0093,0.1105,0.0070,-0.0056,0.1223,-0.0085,0.0116,0.1404,0.0132,0.0033,0.1111,0.0207,-0.0020,0.1028,0.0364,0.0370,0.267,0.0851,None
1.9428,-0.0101,0.1092,0.0068,-0.0062,0.1211,-0.0102,0.0117,0.1404,0.0119,0.0031,0.1120,0.0199,-0.0027,0.1038,0.0363,0.0384,0.124,0.0845,None
1.9552,-0.0105,0.1103,0.0054,-0.0064,0.1222,-0.0115,0.0121,0.1425,0.0111,0.0027,0.1139,0.0193,-0.0036,0.1055,0.0360,0.0397,0.116,0.0859,None
1.9689,-0.0106,0.1114,0.0042,-0.0064,0.1235,-0.0123,0.0297,0.1655,0.0175,0.0061,0.1394,0.0254,-0.0033,0.1209,0.0465,0.0687,2.117,0.1079,None
1.9827,-0.0110,0.1131,0.0021,-0.0060,0.1305,-0.0129,0.0410,0.1707,0.0197,0.0120,0.1488,0.0287,-0.0011,0.1265,0.0518,0.0796,0.938,0.1143,None
1.9970,-0.0113,0.1142,0.0001,-0.0054,0.1347,-0.0135,0.0458,0.1720,0.0202,0.0154,0.1523,0.0300,0.0001,0.1287,0.0538,0.0837,0.400,0.1164,None
2.0528,-0.0869,0.0595,0.0754,-0.0888,0.0750,0.0917,-0.0833,0.0520,0.0829,-0.0763,0.0384,0.0813,-0.0678,0.0285,0.0860,0.0112,6.035,0.0777,None
2.0664,-0.0869,0.0595,0.0754,-0.0888,0.0750,0.0917,-0.0833,0.0520,0.0829,-0.0763,0.0384,0.0813,-0.0678,0.0285,0.0860,0.0112,0.000,0.0777,None
2.0806,-0.0874,0.0515,0.0793,-0.0918,0.0694,0.0939,-0.0846,0.0465,0.0851,-0.0765,0.0318,0.0805,-0.0679,0.0209,0.0800,0.0081,0.223,0.0778,None
