Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3117,-0.1053,0.0505,0.0730,-0.0965,0.0764,0.1143,-0.0798,0.0556,0.1209,-0.0653,0.0431,0.1194,-0.0466,0.0325,0.1202,0.0545,0.000,0.0957,None
0.3823,-0.1092,0.0485,0.0707,-0.1013,0.0753,0.1157,-0.0852,0.0512,0.1208,-0.0710,0.0381,0.1193,-0.0546,0.0258,0.1218,0.0556,0.052,0.0966,None
0.4065,-0.1125,0.0476,0.0677,-0.1047,0.0744,0.1165,-0.0894,0.0477,0.1206,-0.0758,0.0357,0.1217,-0.0586,0.0227,0.1250,0.0577,0.163,0.0974,None
0.4690,-0.1133,0.0495,0.0680,-0.1044,0.0769,0.1180,-0.0901,0.0501,0.1238,-0.0765,0.0366,0.1235,-0.0590,0.0234,0.1264,0.0605,0.048,0.1002,None
0.4865,-0.1133,0.0502,0.0677,-0.1039,0.0776,0.1180,-0.0900,0.0511,0.1244,-0.0763,0.0371,0.1236,-0.0588,0.0238,0.1264,0.0613,0.051,0.1008,None
0.5003,-0.1134,0.0513,0.0674,-0.1031,0.0796,0.1182,-0.0897,0.0523,0.1248,-0.0761,0.0379,0.1238,-0.0586,0.0246,0.1265,0.0621,0.056,0.1012,None
0.5155,-0.1131,0.0524,0.0675,-0.1014,0.0831,0.1188,-0.0892,0.0533,0.1249,-0.0758,0.0388,0.1239,-0.0584,0.0254,0.1265,0.0622,0.014,0.1013,None
0.5296,-0.1125,0.0536,0.0676,-0.0994,0.0866,0.1193,-0.0886,0.0543,0.1250,-0.0762,0.0377,0.1224,-0.0594,0.0246,0.1248,0.0622,0.019,0.1013,None
0.5442,-0.1117,0.0553,0.0678,-0.0976,0.0888,0.1196,-0.0876,0.0555,0.1251,-0.0761,0.0374,0.1213,-0.0597,0.0245,0.1236,0.0621,0.031,0.1013,None
0.5580,-0.1109,0.0568,0.0679,-0.0961,0.0904,0.1197,-0.0867,0.0566,0.1251,-0.0758,0.0376,0.1207,-0.0597,0.0247,0.1228,0.0621,0.033,0.1013,None
