Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.0670,-0.0908,0.0932,0.0667,-0.0476,0.1431,0.1035,-0.0666,0.1053,0.1170,-0.0538,0.0954,0.1269,-0.0246,0.0796,0.1329,0.0571,0.000,0.1121,None
0.1249,-0.0908,0.0931,0.0670,-0.0492,0.1418,0.1030,-0.0681,0.1008,0.1133,-0.0572,0.0900,0.1212,-0.0298,0.0769,0.1288,0.0522,0.104,0.1086,None
0.1394,-0.0909,0.0926,0.0675,-0.0515,0.1394,0.1026,-0.0687,0.0981,0.1112,-0.0589,0.0849,0.1159,-0.0316,0.0755,0.1268,0.0492,0.248,0.1064,None
0.1652,-0.0912,0.0918,0.0683,-0.0626,0.1247,0.1001,-0.0638,0.1028,0.1123,-0.0579,0.0804,0.1102,-0.0370,0.0703,0.1202,0.0530,0.294,0.1058,None
0.1714,-0.0914,0.0914,0.0687,-0.0652,0.1204,0.0990,-0.0624,0.1038,0.1126,-0.0563,0.0809,0.1101,-0.0385,0.0684,0.1180,0.0541,0.347,0.1055,None
0.1839,-0.0918,0.0907,0.0692,-0.0655,0.1197,0.0998,-0.0612,0.1050,0.1142,-0.0550,0.0819,0.1121,-0.0384,0.0677,0.1186,0.0562,0.212,0.1063,None
0.1922,-0.0922,0.0899,0.0699,-0.0658,0.1188,0.1007,-0.0604,0.1053,0.1156,-0.0542,0.0821,0.1136,-0.0382,0.0668,0.1192,0.0578,0.221,0.1067,None
0.2065,-0.0924,0.0891,0.0707,-0.0659,0.1179,0.1019,-0.0602,0.1044,0.1168,-0.0538,0.0812,0.1147,-0.0377,0.0658,0.1200,0.0582,0.040,0.1068,None
0.2192,-0.0926,0.0881,0.0717,-0.0659,0.1169,0.1031,-0.0599,0.1033,0.1180,-0.0534,0.0802,0.1158,-0.0372,0.0647,0.1208,0.0587,0.047,0.1069,None
0.2336,-0.0930,0.0875,0.0721,-0.0660,0.1164,0.1040,-0.0598,0.1026,0.1188,-0.0533,0.0795,0.1165,-0.0369,0.0640,0.1213,0.0592,0.036,0.1070,None
0.2481,-0.0932,0.0870,0.0726,-0.0660,0.1161,0.1046,-0.0599,0.1019,0.1194,-0.0533,0.0789,0.1170,-0.0369,0.0633,0.1216,0.0594,0.023,0.1070,None
0.2625,-0.0936,0.0865,0.0729,-0.0664,0.1156,0.1051,-0.0602,0.1013,0.1198,-0.0534,0.0783,0.1174,-0.0369,0.0629,0.1218,0.0595,0.013,0.1070,None
