Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.0568,-0.1208,0.0151,0.0639,-0.0625,0.1171,0.1246,-0.0441,0.0790,0.1452,-0.0332,0.0526,0.1381,-0.0110,0.0374,0.1385,0.1287,0.000,0.1071,None
0.1031,-0.1222,0.0200,0.0600,-0.0581,0.1222,0.1218,-0.0404,0.0843,0.1435,-0.0300,0.0575,0.1371,-0.0080,0.0418,0.1375,0.1334,0.121,0.1073,None
0.1296,-0.1224,0.0253,0.0572,-0.0528,0.1279,0.1182,-0.0358,0.0903,0.1412,-0.0262,0.0631,0.1357,-0.0044,0.0469,0.1362,0.1371,0.182,0.1074,None
0.1445,-0.1217,0.0268,0.0579,-0.0508,0.1303,0.1165,-0.0338,0.0931,0.1399,-0.0244,0.0657,0.1349,-0.0027,0.0494,0.1353,0.1373,0.178,0.1075,None
0.1620,-0.1201,0.0307,0.0592,-0.0467,0.1373,0.1098,-0.0295,0.1013,0.1349,-0.0203,0.0737,0.1313,0.0016,0.0576,0.1320,0.1376,0.464,0.1074,None
0.1727,-0.1194,0.0325,0.0596,-0.0448,0.1404,0.1066,-0.0275,0.1050,0.1324,-0.0184,0.0773,0.1295,0.0035,0.0613,0.1303,0.1378,0.337,0.1073,None
0.1871,-0.1186,0.0339,0.0601,-0.0429,0.1422,0.1047,-0.0257,0.1072,0.1309,-0.0166,0.0795,0.1284,0.0053,0.0635,0.1291,0.1379,0.170,0.1073,None
0.2016,-0.1181,0.0349,0.0604,-0.0412,0.1426,0.1046,-0.0243,0.1076,0.1308,-0.0154,0.0799,0.1284,0.0064,0.0637,0.1289,0.1381,0.076,0.1073,None
0.2153,-0.1179,0.0349,0.0606,-0.0401,0.1419,0.1056,-0.0236,0.1068,0.1316,-0.0142,0.0804,0.1298,0.0069,0.0626,0.1293,0.1381,0.085,0.1074,None
0.2292,-0.1176,0.0352,0.0609,-0.0391,0.1417,0.1062,-0.0229,0.1065,0.1322,-0.0129,0.0817,0.1312,0.0074,0.0621,0.1296,0.1384,0.063,0.1075,None
