Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3110,-0.0467,0.1265,-0.0005,-0.0270,0.1478,0.0064,-0.0527,0.1271,0.0009,-0.0392,0.0681,-0.0068,-0.0345,0.0507,0.0026,0.0061,0.000,0.0918,None
0.3413,-0.0468,0.1264,-0.0010,-0.0271,0.1477,0.0056,-0.0529,0.1277,0.0004,-0.0408,0.0693,-0.0078,-0.0347,0.0508,0.0021,0.0064,0.026,0.0923,None
0.3624,-0.0469,0.1262,-0.0016,-0.0273,0.1476,0.0049,-0.0529,0.1276,-0.0002,-0.0408,0.0692,-0.0082,-0.0347,0.0508,0.0019,0.0064,0.006,0.0923,None
0.4097,-0.0470,0.1258,-0.0021,-0.0275,0.1476,0.0043,-0.0531,0.1274,-0.0008,-0.0402,0.0683,-0.0083,-0.0344,0.0502,0.0018,0.0064,0.004,0.0922,None
0.4164,-0.0471,0.1258,-0.0023,-0.0276,0.1476,0.0040,-0.0532,0.1274,-0.0011,-0.0401,0.0681,-0.0084,-0.0343,0.0501,0.0018,0.0064,0.007,0.0922,None
0.4261,-0.0472,0.1259,-0.0026,-0.0278,0.1477,0.0037,-0.0533,0.1274,-0.0015,-0.0400,0.0680,-0.0086,-0.0343,0.0501,0.0017,0.0064,0.009,0.0923,None
0.4331,-0.0472,0.1258,-0.0029,-0.0278,0.1477,0.0033,-0.0533,0.1274,-0.0018,-0.0398,0.0679,-0.0088,-0.0342,0.0500,0.0015,0.0064,0.014,0.0923,None
0.4471,-0.0472,0.1260,-0.0030,-0.0278,0.1478,0.0032,-0.0532,0.1275,-0.0020,-0.0391,0.0674,-0.0085,-0.0341,0.0500,0.0016,0.0064,0.005,0.0924,None
0.4619,-0.0472,0.1262,-0.0029,-0.0278,0.1479,0.0031,-0.0532,0.1277,-0.0020,-0.0370,0.0659,-0.0076,-0.0340,0.0500,0.0017,0.0063,0.008,0.0924,None
0.4762,-0.0472,0.1263,-0.0027,-0.0278,0.1479,0.0032,-0.0532,0.1278,-0.0018,-0.0357,0.0650,-0.0068,-0.0340,0.0500,0.0019,0.0062,0.006,0.0925,None
0.4909,-0.0472,0.1263,-0.0025,-0.0279,0.1477,0.0032,-0.0531,0.1277,-0.0016,-0.0345,0.0643,-0.0060,-0.0339,0.0500,0.0022,0.0061,0.007,0.0924,None
0.5056,-0.0474,0.1262,-0.0022,-0.0281,0.1475,0.0034,-0.0532,0.1275,-0.0013,-0.0341,0.0641,-0.0055,-0.0338,0.0498,0.0024,0.0061,0.009,0.0923,None
0.5194,-0.0475,0.1262,-0.0021,-0.0283,0.1473,0.0036,-0.0533,0.1274,-0.0011,-0.0337,0.0639,-0.0050,-0.0337,0.0497,0.0026,0.0060,0.010,0.0922,None
0.5348,-0.0475,0.1257,-0.0019,-0.0284,0.1467,0.0038,-0.0533,0.1269,-0.0008,-0.0337,0.0636,-0.0049,-0.0336,0.0495,0.0028,0.0060,0.008,0.0919,None
0.5477,-0.0477,0.1256,-0.0016,-0.0288,0.1465,0.0042,-0.0536,0.1269,-0.0003,-0.0339,0.0636,-0.0047,-0.0337,0.0493,0.0030,0.0061,0.011,0.0920,None
0.5614,-0.0481,0.1251,-0.0010,-0.0292,0.1460,0.0048,-0.0539,0.1266,0.0004,-0.0341,0.0634,-0.0044,-0.0337,0.0491,0.0033,0.0061,0.017,0.0919,None
0.5752,-0.0488,0.1248,-0.0002,-0.0300,0.1458,0.0058,-0.0546,0.1265,0.0014,-0.0346,0.0633,-0.0040,-0.0340,0.0489,0.0036,0.0062,0.019,0.0920,None
0.5905,-0.0497,0.1244,0.0009,-0.0310,0.1456,0.0070,-0.0557,0.1271,0.0030,-0.0353,0.0632,-0.0036,-0.0343,0.0486,0.0041,0.0068,0.074,0.0928,None
0.6035,-0.0507,0.1240,0.0023,-0.0321,0.1454,0.0084,-0.0568,0.1276,0.0048,-0.0359,0.0629,-0.0030,-0.0346,0.0483,0.0047,0.0075,0.083,0.0935,None
0.6178,-0.0517,0.1236,0.0035,-0.0331,0.1451,0.0096,-0.0578,0.1271,0.0061,-0.0363,0.0626,-0.0023,-0.0348,0.0479,0.0053,0.0075,0.005,0.0935,None
0.6318,-0.0526,0.1231,0.0048,-0.0342,0.1447,0.0109,-0.0587,0.1266,0.0074,-0.0368,0.0622,-0.0016,-0.0351,0.0476,0.0059,0.0075,0.005,0.0935,None
0.6460,-0.0534,0.1227,0.0059,-0.0351,0.1445,0.0120,-0.0595,0.1261,0.0085,-0.0371,0.0619,-0.0010,-0.0352,0.0472,0.0065,0.0075,0.007,0.0935,None
0.6600,-0.0541,0.1223,0.0067,-0.0359,0.1442,0.0128,-0.0602,0.1256,0.0093,-0.0373,0.0615,-0.0005,-0.0353,0.0469,0.0070,0.0074,0.007,0.0935,None
0.6741,-0.0548,0.1219,0.0073,-0.0367,0.1439,0.0133,-0.0609,0.1251,0.0099,-0.0376,0.0612,-0.0001,-0.0353,0.0466,0.0074,0.0074,0.005,0.0935,None
0.6881,-0.0554,0.1216,0.0075,-0.0374,0.1437,0.0135,-0.0615,0.1248,0.0101,-0.0377,0.0609,0.0001,-0.0354,0.0464,0.0076,0.0073,0.005,0.0934,None
0.7021,-0.0559,0.1213,0.0077,-0.0379,0.1436,0.0136,-0.0619,0.1244,0.0102,-0.0379,0.0607,0.0002,-0.0353,0.0462,0.0077,0.0073,0.006,0.0934,None
0.7163,-0.0563,0.1211,0.0077,-0.0384,0.1434,0.0136,-0.0623,0.1241,0.0103,-0.0380,0.0605,0.0002,-0.0353,0.0460,0.0078,0.0072,0.007,0.0934,None
0.7303,-0.0564,0.1210,0.0078,-0.0387,0.1434,0.0135,-0.0625,0.1239,0.0102,-0.0380,0.0603,0.0003,-0.0352,0.0459,0.0080,0.0072,0.011,0.0933,None
0.7443,-0.0564,0.1210,0.0077,-0.0387,0.1433,0.0133,-0.0625,0.1237,0.0101,-0.0379,0.0602,0.0003,-0.0351,0.0458,0.0081,0.0071,0.011,0.0932,None
0.7581,-0.0562,0.1211,0.0077,-0.0385,0.1433,0.0130,-0.0623,0.1237,0.0100,-0.0377,0.0602,0.0004,-0.0348,0.0458,0.0082,0.0070,0.010,0.0932,None
0.7723,-0.0558,0.1212,0.0078,-0.0380,0.1434,0.0129,-0.0618,0.1238,0.0100,-0.0375,0.0603,0.0006,-0.0345,0.0459,0.0085,0.0069,0.008,0.0931,None
0.7861,-0.0552,0.1215,0.0078,-0.0373,0.1436,0.0127,-0.0612,0.1240,0.0101,-0.0371,0.0604,0.0007,-0.0340,0.0460,0.0088,0.0069,0.004,0.0930,None
0.7999,-0.0546,0.1217,0.0079,-0.0365,0.1438,0.0125,-0.0605,0.1242,0.0101,-0.0367,0.0605,0.0009,-0.0333,0.0460,0.0091,0.0068,0.004,0.0930,None
0.8140,-0.0538,0.1220,0.0077,-0.0356,0.1441,0.0121,-0.0597,0.1245,0.0099,-0.0363,0.0607,0.0009,-0.0329,0.0462,0.0092,0.0068,0.003,0.0929,None
0.8278,-0.0527,0.1225,0.0075,-0.0343,0.1444,0.0117,-0.0586,0.1250,0.0097,-0.0358,0.0610,0.0009,-0.0323,0.0465,0.0093,0.0067,0.005,0.0929,None
0.8419,-0.0511,0.1232,0.0071,-0.0323,0.1449,0.0113,-0.0569,0.1257,0.0094,-0.0350,0.0615,0.0008,-0.0316,0.0470,0.0093,0.0067,0.006,0.0929,None
0.8557,-0.0493,0.1239,0.0071,-0.0301,0.1454,0.0111,-0.0550,0.1263,0.0093,-0.0341,0.0619,0.0008,-0.0308,0.0474,0.0093,0.0065,0.012,0.0927,None
0.8694,-0.0471,0.1247,0.0072,-0.0275,0.1457,0.0113,-0.0526,0.1249,0.0085,-0.0328,0.0623,0.0010,-0.0300,0.0478,0.0095,0.0056,0.178,0.0911,None
0.8834,-0.0447,0.1256,0.0073,-0.0250,0.1436,0.0102,-0.0492,0.1203,0.0065,-0.0314,0.0627,0.0012,-0.0290,0.0483,0.0097,0.0070,0.418,0.0870,None
0.8974,-0.0373,0.1289,0.0029,-0.0200,0.1396,0.0098,-0.0412,0.1042,0.0018,-0.0259,0.0610,0.0033,-0.0274,0.0488,0.0105,0.0251,1.390,0.0741,None
0.9113,-0.0224,0.1330,0.0006,-0.0112,0.1294,0.0075,-0.0243,0.0847,0.0004,-0.0185,0.0597,0.0064,-0.0214,0.0483,0.0139,0.0484,1.711,0.0554,None
0.9255,-0.0042,0.1350,0.0065,0.0004,0.1173,0.0069,-0.0083,0.0725,0.0031,-0.0121,0.0591,0.0093,-0.0143,0.0474,0.0179,0.0628,1.040,0.0414,None
0.9393,0.0076,0.1341,0.0131,0.0091,0.1114,0.0090,0.0005,0.0674,0.0058,-0.0082,0.0590,0.0116,-0.0099,0.0467,0.0206,0.0675,0.468,0.0356,None
0.9537,0.0108,0.1327,0.0188,0.0124,0.1094,0.0125,0.0036,0.0659,0.0085,-0.0066,0.0585,0.0139,-0.0083,0.0460,0.0227,0.0680,0.208,0.0340,None
0.9670,0.0140,0.1314,0.0234,0.0152,0.1081,0.0156,0.0058,0.0650,0.0106,-0.0050,0.0580,0.0160,-0.0068,0.0453,0.0245,0.0680,0.209,0.0333,None
0.9813,0.0118,0.1304,0.0280,0.0137,0.1083,0.0193,0.0048,0.0647,0.0126,-0.0059,0.0572,0.0178,-0.0075,0.0443,0.0260,0.0678,0.204,0.0333,None
0.9950,0.0077,0.1291,0.0338,0.0123,0.1147,0.0286,0.0028,0.0643,0.0154,-0.0077,0.0561,0.0201,-0.0090,0.0428,0.0279,0.0675,0.279,0.0334,None
1.0093,0.0034,0.1278,0.0385,0.0115,0.1293,0.0436,0.0007,0.0639,0.0177,-0.0095,0.0549,0.0220,-0.0106,0.0415,0.0293,0.0672,0.236,0.0336,None
1.0227,-0.0001,0.1268,0.0414,0.0137,0.1379,0.0556,-0.0010,0.0637,0.0191,-0.0110,0.0541,0.0230,-0.0120,0.0406,0.0301,0.0670,0.175,0.0337,None
1.0366,-0.0027,0.1264,0.0425,0.0133,0.1411,0.0610,-0.0024,0.0637,0.0197,-0.0121,0.0536,0.0234,-0.0131,0.0401,0.0303,0.0668,0.103,0.0339,None
1.0506,-0.0050,0.1259,0.0438,0.0121,0.1422,0.0646,-0.0036,0.0636,0.0204,-0.0131,0.0531,0.0237,-0.0140,0.0396,0.0306,0.0666,0.097,0.0340,None
1.0645,-0.0067,0.1259,0.0435,0.0106,0.1430,0.0655,-0.0045,0.0637,0.0202,-0.0138,0.0529,0.0235,-0.0148,0.0395,0.0303,0.0664,0.054,0.0342,None
1.0783,-0.0082,0.1261,0.0426,0.0085,0.1434,0.0649,-0.0054,0.0639,0.0197,-0.0146,0.0529,0.0228,-0.0157,0.0396,0.0298,0.0664,0.052,0.0344,None
1.0925,-0.0096,0.1264,0.0413,0.0063,0.1439,0.0637,-0.0071,0.0642,0.0186,-0.0155,0.0530,0.0219,-0.0166,0.0398,0.0291,0.0663,0.031,0.0355,None
1.1066,-0.0109,0.1267,0.0402,0.0030,0.1440,0.0619,-0.0088,0.0647,0.0178,-0.0162,0.0530,0.0211,-0.0175,0.0399,0.0283,0.0660,0.029,0.0365,None
1.1204,-0.0127,0.1271,0.0387,-0.0004,0.1442,0.0601,-0.0156,0.0697,0.0170,-0.0172,0.0532,0.0202,-0.0197,0.0407,0.0267,0.0615,0.502,0.0430,None
1.1341,-0.0148,0.1275,0.0369,-0.0043,0.1446,0.0580,-0.0221,0.0763,0.0173,-0.0184,0.0534,0.0190,-0.0228,0.0419,0.0245,0.0553,0.572,0.0494,None
1.1484,-0.0174,0.1279,0.0346,-0.0051,0.1491,0.0607,-0.0311,0.0887,0.0201,-0.0225,0.0552,0.0166,-0.0280,0.0445,0.0209,0.0440,1.019,0.0602,None
1.1626,-0.0203,0.1289,0.0310,-0.0052,0.1542,0.0642,-0.0410,0.1057,0.0257,-0.0258,0.0574,0.0147,-0.0297,0.0449,0.0187,0.0315,1.391,0.0749,None
