Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3113,-0.0912,0.0986,0.0210,-0.0752,0.1407,0.0515,-0.0959,0.0962,0.0201,-0.0564,0.0493,0.0052,-0.0406,0.0352,0.0200,0.0054,0.000,0.0952,None
0.3830,-0.0902,0.0991,0.0190,-0.0751,0.1376,0.0449,-0.0945,0.0971,0.0180,-0.0548,0.0495,0.0043,-0.0400,0.0355,0.0192,0.0049,0.007,0.0946,None
0.3910,-0.0893,0.1002,0.0165,-0.0742,0.1339,0.0370,-0.0919,0.0961,0.0138,-0.0509,0.0491,0.0037,-0.0397,0.0359,0.0183,0.0055,0.391,0.0925,None
0.4581,-0.0891,0.1003,0.0140,-0.0739,0.1302,0.0293,-0.0863,0.0901,0.0075,-0.0455,0.0479,0.0051,-0.0394,0.0357,0.0177,0.0124,0.135,0.0862,None
0.4745,-0.0893,0.1002,0.0130,-0.0738,0.1259,0.0242,-0.0843,0.0877,0.0054,-0.0440,0.0475,0.0055,-0.0394,0.0357,0.0174,0.0154,0.202,0.0838,None
0.4881,-0.0895,0.1001,0.0120,-0.0738,0.1218,0.0195,-0.0837,0.0869,0.0042,-0.0438,0.0474,0.0053,-0.0395,0.0356,0.0172,0.0164,0.082,0.0830,None
0.5020,-0.0896,0.1000,0.0113,-0.0743,0.1188,0.0162,-0.0837,0.0867,0.0036,-0.0438,0.0473,0.0051,-0.0396,0.0354,0.0170,0.0165,0.011,0.0828,None
0.5153,-0.0895,0.0999,0.0106,-0.0742,0.1186,0.0154,-0.0835,0.0866,0.0029,-0.0436,0.0472,0.0049,-0.0396,0.0353,0.0168,0.0165,0.011,0.0826,None
0.5299,-0.0893,0.1001,0.0101,-0.0739,0.1187,0.0150,-0.0831,0.0868,0.0025,-0.0430,0.0472,0.0049,-0.0395,0.0352,0.0167,0.0165,0.009,0.0825,None
0.5440,-0.0889,0.1004,0.0096,-0.0735,0.1190,0.0148,-0.0827,0.0871,0.0022,-0.0424,0.0473,0.0050,-0.0394,0.0352,0.0167,0.0165,0.011,0.0824,None
0.5579,-0.0883,0.1009,0.0092,-0.0729,0.1195,0.0148,-0.0821,0.0875,0.0019,-0.0420,0.0475,0.0050,-0.0392,0.0353,0.0166,0.0165,0.011,0.0822,None
0.5719,-0.0877,0.1014,0.0088,-0.0724,0.1200,0.0147,-0.0815,0.0880,0.0016,-0.0417,0.0477,0.0050,-0.0391,0.0354,0.0166,0.0164,0.011,0.0822,None
0.5865,-0.0872,0.1018,0.0086,-0.0719,0.1204,0.0148,-0.0811,0.0884,0.0015,-0.0414,0.0479,0.0049,-0.0390,0.0354,0.0165,0.0163,0.014,0.0822,None
0.6020,-0.0868,0.1021,0.0084,-0.0714,0.1208,0.0150,-0.0811,0.0897,0.0022,-0.0414,0.0481,0.0049,-0.0390,0.0355,0.0164,0.0150,0.085,0.0825,None
0.6138,-0.0856,0.1009,0.0082,-0.0701,0.1209,0.0163,-0.0811,0.0919,0.0044,-0.0411,0.0476,0.0046,-0.0386,0.0349,0.0160,0.0107,0.371,0.0829,None
0.6277,-0.0855,0.1010,0.0081,-0.0682,0.1273,0.0227,-0.0824,0.0966,0.0078,-0.0415,0.0478,0.0044,-0.0388,0.0349,0.0157,0.0054,0.430,0.0849,None
