Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3436,-0.0845,0.0428,0.0903,-0.0048,0.1231,0.1214,0.0175,0.0863,0.1274,0.0266,0.0680,0.1239,0.0414,0.0471,0.1219,0.1169,0.000,0.0945,None
0.3777,-0.0850,0.0424,0.0891,-0.0031,0.1217,0.1227,0.0194,0.0853,0.1279,0.0285,0.0670,0.1244,0.0431,0.0457,0.1221,0.1194,0.088,0.0946,None
0.4060,-0.0842,0.0418,0.0896,-0.0012,0.1203,0.1239,0.0214,0.0843,0.1284,0.0305,0.0659,0.1248,0.0463,0.0452,0.1226,0.1203,0.046,0.0947,None
0.4170,-0.0838,0.0417,0.0899,-0.0003,0.1197,0.1245,0.0224,0.0839,0.1286,0.0314,0.0654,0.1250,0.0475,0.0447,0.1230,0.1207,0.058,0.0948,None
0.4293,-0.0834,0.0415,0.0904,0.0002,0.1194,0.1247,0.0229,0.0837,0.1286,0.0319,0.0652,0.1250,0.0472,0.0438,0.1232,0.1206,0.035,0.0948,None
0.4440,-0.0830,0.0413,0.0908,0.0008,0.1190,0.1250,0.0235,0.0835,0.1287,0.0324,0.0649,0.1250,0.0468,0.0429,0.1233,0.1206,0.028,0.0948,None
0.4572,-0.0827,0.0410,0.0911,0.0010,0.1186,0.1253,0.0237,0.0833,0.1287,0.0326,0.0646,0.1250,0.0465,0.0423,0.1235,0.1205,0.022,0.0947,None
0.4717,-0.0826,0.0407,0.0913,0.0010,0.1184,0.1254,0.0237,0.0832,0.1287,0.0325,0.0644,0.1250,0.0460,0.0419,0.1236,0.1204,0.020,0.0946,None
0.4864,-0.0825,0.0404,0.0915,0.0011,0.1182,0.1256,0.0237,0.0831,0.1287,0.0325,0.0642,0.1250,0.0457,0.0415,0.1237,0.1204,0.019,0.0946,None
0.5014,-0.0824,0.0399,0.0917,0.0010,0.1179,0.1258,0.0237,0.0829,0.1288,0.0324,0.0639,0.1251,0.0456,0.0414,0.1237,0.1203,0.028,0.0945,None
0.5150,-0.0820,0.0393,0.0923,0.0014,0.1173,0.1263,0.0241,0.0824,0.1290,0.0327,0.0633,0.1252,0.0460,0.0409,0.1237,0.1202,0.026,0.0945,None
0.5290,-0.0815,0.0387,0.0929,0.0018,0.1166,0.1268,0.0246,0.0818,0.1293,0.0330,0.0627,0.1253,0.0464,0.0404,0.1237,0.1201,0.025,0.0945,None
0.5438,-0.0812,0.0380,0.0934,0.0020,0.1160,0.1274,0.0249,0.0813,0.1296,0.0333,0.0621,0.1256,0.0466,0.0399,0.1238,0.1201,0.016,0.0945,None
0.5574,-0.0808,0.0373,0.0940,0.0023,0.1153,0.1279,0.0252,0.0808,0.1299,0.0336,0.0615,0.1258,0.0469,0.0393,0.1239,0.1200,0.023,0.0946,None
0.5719,-0.0847,0.0385,0.0994,0.0026,0.1207,0.1351,0.0267,0.0844,0.1371,0.0356,0.0642,0.1327,0.0495,0.0408,0.1306,0.1262,0.425,0.0996,None
0.5856,-0.0845,0.0379,0.0998,0.0025,0.1202,0.1356,0.0267,0.0840,0.1375,0.0357,0.0638,0.1329,0.0496,0.0403,0.1307,0.1261,0.021,0.0996,None
0.5998,-0.0843,0.0372,0.1002,0.0025,0.1197,0.1361,0.0268,0.0836,0.1378,0.0358,0.0634,0.1332,0.0497,0.0398,0.1309,0.1261,0.021,0.0997,None
0.6139,-0.0842,0.0366,0.1005,0.0023,0.1192,0.1365,0.0266,0.0832,0.1382,0.0356,0.0630,0.1335,0.0495,0.0394,0.1311,0.1260,0.021,0.0998,None
0.6278,-0.0843,0.0362,0.1005,0.0019,0.1189,0.1368,0.0263,0.0830,0.1384,0.0354,0.0628,0.1337,0.0493,0.0393,0.1313,0.1259,0.025,0.0998,None
0.6417,-0.0844,0.0358,0.1006,0.0015,0.1186,0.1370,0.0260,0.0828,0.1386,0.0351,0.0627,0.1339,0.0491,0.0391,0.1314,0.1258,0.025,0.0998,None
