Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.2860,-0.0266,0.0622,0.1147,0.0192,0.0889,0.1413,0.0176,0.0603,0.1494,0.0187,0.0417,0.1421,0.0198,0.0226,0.1254,0.0562,0.000,0.1043,None
0.3393,-0.0568,0.0643,0.1063,-0.0022,0.0897,0.1423,0.0238,0.0826,0.1502,0.0285,0.0596,0.1436,0.0309,0.0341,0.1292,0.0936,0.801,0.1107,None
0.3529,-0.0734,0.0620,0.0984,-0.0149,0.0890,0.1427,0.0210,0.0919,0.1486,0.0291,0.0685,0.1424,0.0362,0.0423,0.1295,0.1110,1.401,0.1126,None
0.3797,-0.0839,0.0502,0.0968,-0.0302,0.0933,0.1415,0.0066,0.0959,0.1488,0.0185,0.0733,0.1435,0.0385,0.0541,0.1337,0.1140,0.615,0.1133,None
0.3920,-0.0870,0.0455,0.0964,-0.0361,0.0954,0.1403,0.0023,0.0984,0.1481,0.0148,0.0747,0.1437,0.0411,0.0607,0.1337,0.1160,0.585,0.1137,None
0.4071,-0.0876,0.0436,0.0968,-0.0369,0.0943,0.1413,0.0016,0.0970,0.1493,0.0140,0.0727,0.1450,0.0424,0.0603,0.1347,0.1165,0.061,0.1138,None
0.4198,-0.0868,0.0441,0.0972,-0.0338,0.0990,0.1412,0.0034,0.0956,0.1502,0.0155,0.0712,0.1457,0.0446,0.0585,0.1354,0.1166,0.179,0.1138,None
0.4361,-0.0871,0.0431,0.0975,-0.0324,0.1040,0.1405,0.0032,0.0945,0.1509,0.0155,0.0702,0.1464,0.0457,0.0572,0.1360,0.1168,0.030,0.1138,None
0.4494,-0.0864,0.0454,0.0971,-0.0289,0.1075,0.1400,0.0054,0.0940,0.1511,0.0171,0.0695,0.1467,0.0438,0.0524,0.1381,0.1171,0.240,0.1138,None
0.4633,-0.0852,0.0484,0.0969,-0.0247,0.1094,0.1395,0.0091,0.0948,0.1504,0.0201,0.0700,0.1462,0.0389,0.0453,0.1401,0.1180,0.240,0.1137,None
0.4775,-0.0860,0.0478,0.0964,-0.0225,0.1103,0.1392,0.0111,0.0952,0.1500,0.0218,0.0702,0.1459,0.0363,0.0417,0.1407,0.1206,0.208,0.1137,None
0.4919,-0.0863,0.0494,0.0950,-0.0215,0.1156,0.1349,0.0122,0.1010,0.1460,0.0228,0.0759,0.1429,0.0365,0.0465,0.1388,0.1223,0.366,0.1136,None
0.5062,-0.0882,0.0498,0.0926,-0.0236,0.1205,0.1301,0.0101,0.1068,0.1418,0.0210,0.0818,0.1399,0.0348,0.0521,0.1372,0.1238,0.392,0.1135,None
0.5201,-0.0896,0.0502,0.0907,-0.0255,0.1241,0.1262,0.0083,0.1112,0.1384,0.0195,0.0864,0.1374,0.0333,0.0564,0.1358,0.1248,0.310,0.1134,None
0.5339,-0.0919,0.0506,0.0884,-0.0278,0.1253,0.1245,0.0060,0.1129,0.1370,0.0175,0.0883,0.1364,0.0318,0.0585,0.1353,0.1258,0.116,0.1133,None
0.5484,-0.0944,0.0511,0.0856,-0.0299,0.1264,0.1228,0.0039,0.1145,0.1356,0.0158,0.0902,0.1355,0.0330,0.0626,0.1342,0.1273,0.125,0.1132,None
0.5621,-0.0963,0.0511,0.0837,-0.0309,0.1266,0.1224,0.0030,0.1148,0.1353,0.0150,0.0907,0.1353,0.0376,0.0675,0.1322,0.1288,0.137,0.1131,None
0.5758,-0.0969,0.0503,0.0836,-0.0311,0.1253,0.1237,0.0027,0.1132,0.1365,0.0147,0.0892,0.1363,0.0401,0.0683,0.1318,0.1292,0.111,0.1131,None
0.5900,-0.0972,0.0495,0.0838,-0.0315,0.1243,0.1246,0.0023,0.1121,0.1374,0.0143,0.0882,0.1370,0.0398,0.0673,0.1324,0.1292,0.055,0.1130,None
0.6040,-0.0970,0.0484,0.0846,-0.0311,0.1225,0.1265,0.0026,0.1100,0.1390,0.0146,0.0862,0.1383,0.0400,0.0653,0.1334,0.1291,0.091,0.1129,None
0.6180,-0.0972,0.0475,0.0850,-0.0312,0.1204,0.1284,0.0024,0.1076,0.1408,0.0144,0.0838,0.1399,0.0397,0.0628,0.1347,0.1290,0.153,0.1129,None
0.6322,-0.0974,0.0467,0.0853,-0.0313,0.1186,0.1301,0.0021,0.1054,0.1423,0.0140,0.0818,0.1411,0.0393,0.0607,0.1358,0.1289,0.126,0.1128,None
0.6461,-0.0969,0.0467,0.0858,-0.0311,0.1181,0.1305,0.0022,0.1048,0.1427,0.0141,0.0813,0.1415,0.0393,0.0599,0.1362,0.1283,0.059,0.1127,None
0.6599,-0.0964,0.0476,0.0860,-0.0313,0.1192,0.1293,0.0019,0.1061,0.1416,0.0139,0.0828,0.1407,0.0390,0.0613,0.1357,0.1273,0.118,0.1126,None
0.6740,-0.0965,0.0482,0.0855,-0.0324,0.1205,0.1278,0.0008,0.1077,0.1404,0.0128,0.0845,0.1398,0.0381,0.0629,0.1352,0.1265,0.113,0.1126,None
0.6879,-0.0968,0.0488,0.0848,-0.0335,0.1216,0.1264,-0.0004,0.1091,0.1391,0.0118,0.0861,0.1389,0.0371,0.0645,0.1347,0.1260,0.094,0.1125,None
0.7015,-0.0970,0.0492,0.0844,-0.0338,0.1220,0.1259,-0.0008,0.1095,0.1386,0.0114,0.0866,0.1385,0.0368,0.0651,0.1345,0.1258,0.017,0.1124,None
0.7156,-0.0972,0.0495,0.0840,-0.0341,0.1223,0.1254,-0.0012,0.1099,0.1382,0.0111,0.0872,0.1382,0.0365,0.0656,0.1344,0.1257,0.017,0.1122,None
0.7299,-0.0972,0.0497,0.0839,-0.0340,0.1222,0.1255,-0.0012,0.1096,0.1383,0.0111,0.0870,0.1383,0.0365,0.0653,0.1345,0.1255,0.035,0.1121,None
0.7434,-0.0970,0.0497,0.0840,-0.0336,0.1217,0.1260,-0.0009,0.1090,0.1386,0.0113,0.0864,0.1386,0.0367,0.0646,0.1348,0.1254,0.056,0.1120,None
0.7574,-0.0969,0.0498,0.0841,-0.0332,0.1214,0.1264,-0.0007,0.1084,0.1390,0.0115,0.0859,0.1389,0.0368,0.0640,0.1351,0.1253,0.049,0.1119,None
