Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3478,-0.0928,0.0596,0.0868,-0.0808,0.0864,0.1054,-0.0689,0.0696,0.1150,-0.0576,0.0511,0.1107,-0.0419,0.0356,0.0982,0.0383,0.000,0.0954,None
0.3762,-0.0862,0.0601,0.0920,-0.0811,0.0919,0.1010,-0.0704,0.0748,0.1118,-0.0602,0.0544,0.1076,-0.0465,0.0387,0.0985,0.0293,0.444,0.0958,None
0.4521,-0.0860,0.0683,0.0835,-0.0832,0.1023,0.0886,-0.0774,0.0672,0.0901,-0.0646,0.0445,0.0789,-0.0540,0.0363,0.0770,0.0109,0.288,0.0869,None
0.4681,-0.0855,0.0702,0.0813,-0.0831,0.1049,0.0854,-0.0784,0.0645,0.0839,-0.0633,0.0410,0.0700,-0.0540,0.0345,0.0695,0.0095,0.393,0.0845,None
0.4828,-0.0843,0.0709,0.0810,-0.0824,0.1061,0.0844,-0.0781,0.0626,0.0810,-0.0618,0.0393,0.0662,-0.0512,0.0334,0.0645,0.0103,0.258,0.0830,None
0.4956,-0.0833,0.0711,0.0814,-0.0800,0.1055,0.0866,-0.0774,0.0607,0.0795,-0.0591,0.0377,0.0632,-0.0440,0.0327,0.0592,0.0122,0.228,0.0819,None
0.5094,-0.0826,0.0715,0.0818,-0.0781,0.1051,0.0882,-0.0768,0.0593,0.0783,-0.0564,0.0370,0.0608,-0.0387,0.0330,0.0565,0.0139,0.165,0.0811,None
0.5229,-0.0819,0.0709,0.0826,-0.0768,0.1042,0.0898,-0.0763,0.0573,0.0777,-0.0548,0.0358,0.0597,-0.0352,0.0329,0.0553,0.0155,0.155,0.0804,None
0.5376,-0.0815,0.0702,0.0836,-0.0765,0.1036,0.0909,-0.0767,0.0562,0.0786,-0.0540,0.0347,0.0592,-0.0337,0.0327,0.0550,0.0156,0.053,0.0810,None
0.5520,-0.0814,0.0694,0.0843,-0.0766,0.1031,0.0916,-0.0777,0.0566,0.0805,-0.0538,0.0342,0.0594,-0.0335,0.0324,0.0552,0.0139,0.139,0.0826,None
0.5657,-0.0813,0.0688,0.0848,-0.0766,0.1026,0.0922,-0.0781,0.0565,0.0817,-0.0537,0.0338,0.0597,-0.0334,0.0321,0.0554,0.0130,0.074,0.0834,None
0.5790,-0.0813,0.0683,0.0850,-0.0768,0.1023,0.0924,-0.0782,0.0562,0.0818,-0.0539,0.0336,0.0599,-0.0335,0.0320,0.0554,0.0129,0.012,0.0835,None
0.5940,-0.0795,0.0665,0.0830,-0.0753,0.0996,0.0900,-0.0765,0.0549,0.0800,-0.0528,0.0328,0.0586,-0.0330,0.0311,0.0542,0.0124,0.034,0.0816,None
0.6076,-0.0796,0.0664,0.0829,-0.0757,0.0993,0.0897,-0.0767,0.0549,0.0799,-0.0530,0.0328,0.0586,-0.0332,0.0311,0.0541,0.0122,0.013,0.0817,None
0.6213,-0.0798,0.0663,0.0828,-0.0761,0.0990,0.0893,-0.0769,0.0550,0.0799,-0.0532,0.0328,0.0586,-0.0334,0.0311,0.0541,0.0120,0.012,0.0818,None
0.6360,-0.0800,0.0664,0.0826,-0.0772,0.0971,0.0883,-0.0771,0.0551,0.0797,-0.0534,0.0329,0.0585,-0.0336,0.0311,0.0540,0.0119,0.009,0.0819,None
0.6497,-0.0803,0.0666,0.0821,-0.0781,0.0960,0.0874,-0.0774,0.0554,0.0794,-0.0535,0.0330,0.0582,-0.0338,0.0311,0.0537,0.0119,0.010,0.0819,None
0.6637,-0.0805,0.0668,0.0817,-0.0786,0.0956,0.0867,-0.0776,0.0556,0.0791,-0.0535,0.0331,0.0578,-0.0337,0.0310,0.0531,0.0118,0.005,0.0819,None
0.6779,-0.0808,0.0669,0.0813,-0.0789,0.0957,0.0862,-0.0779,0.0558,0.0787,-0.0536,0.0332,0.0574,-0.0327,0.0303,0.0513,0.0118,0.003,0.0819,None
