Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3109,-0.1217,0.0226,0.0693,-0.1116,0.0667,0.1189,-0.0978,0.0415,0.1265,-0.0817,0.0145,0.1089,-0.0658,0.0016,0.0987,0.0648,0.000,0.1040,None
0.4580,-0.1047,0.0513,0.0778,-0.0865,0.1047,0.1092,-0.0917,0.0562,0.1010,-0.0786,0.0361,0.0892,-0.0653,0.0300,0.0935,0.0270,0.261,0.0939,None
0.4720,-0.0955,0.0617,0.0828,-0.0715,0.1134,0.1105,-0.0845,0.0616,0.1025,-0.0710,0.0381,0.0845,-0.0566,0.0335,0.0885,0.0225,0.455,0.0951,None
0.5329,-0.0911,0.0708,0.0817,-0.0681,0.1175,0.1033,-0.0808,0.0705,0.0998,-0.0747,0.0503,0.0930,-0.0566,0.0358,0.0808,0.0208,0.029,0.0955,None
0.5448,-0.0890,0.0732,0.0823,-0.0704,0.1123,0.0990,-0.0793,0.0729,0.1000,-0.0748,0.0568,0.0999,-0.0586,0.0393,0.0854,0.0202,0.059,0.0963,None
0.5593,-0.0873,0.0747,0.0827,-0.0714,0.1089,0.0956,-0.0782,0.0762,0.1022,-0.0732,0.0618,0.1046,-0.0590,0.0434,0.0908,0.0216,0.180,0.0986,None
0.5731,-0.0860,0.0746,0.0844,-0.0705,0.1091,0.0960,-0.0767,0.0793,0.1064,-0.0714,0.0640,0.1082,-0.0579,0.0453,0.0948,0.0244,0.297,0.1014,None
0.5869,-0.0844,0.0753,0.0854,-0.0692,0.1096,0.0958,-0.0749,0.0823,0.1090,-0.0694,0.0661,0.1103,-0.0564,0.0471,0.0971,0.0265,0.207,0.1032,None
0.6017,-0.0832,0.0767,0.0851,-0.0672,0.1105,0.0958,-0.0736,0.0838,0.1092,-0.0685,0.0674,0.1105,-0.0560,0.0483,0.0977,0.0269,0.030,0.1035,None
0.6162,-0.0818,0.0783,0.0850,-0.0653,0.1117,0.0957,-0.0722,0.0852,0.1092,-0.0673,0.0692,0.1110,-0.0553,0.0498,0.0985,0.0270,0.010,0.1036,None
0.6305,-0.0795,0.0799,0.0852,-0.0623,0.1130,0.0956,-0.0697,0.0868,0.1092,-0.0650,0.0707,0.1111,-0.0535,0.0511,0.0985,0.0269,0.021,0.1034,None
0.6449,-0.0770,0.0805,0.0868,-0.0593,0.1135,0.0968,-0.0667,0.0873,0.1105,-0.0622,0.0712,0.1123,-0.0512,0.0515,0.0996,0.0267,0.035,0.1034,None
0.6587,-0.0748,0.0812,0.0878,-0.0569,0.1141,0.0972,-0.0643,0.0881,0.1111,-0.0598,0.0720,0.1129,-0.0491,0.0523,0.1002,0.0265,0.038,0.1033,None
0.6727,-0.0704,0.0798,0.0865,-0.0527,0.1118,0.0949,-0.0598,0.0865,0.1087,-0.0555,0.0709,0.1105,-0.0454,0.0517,0.0982,0.0255,0.080,0.1004,None
0.6862,-0.0691,0.0807,0.0867,-0.0512,0.1126,0.0945,-0.0583,0.0874,0.1085,-0.0540,0.0718,0.1105,-0.0440,0.0526,0.0983,0.0253,0.032,0.1003,None
0.7003,-0.0686,0.0808,0.0869,-0.0508,0.1128,0.0942,-0.0577,0.0876,0.1084,-0.0534,0.0720,0.1104,-0.0434,0.0529,0.0984,0.0250,0.025,0.1001,None
0.7139,-0.0679,0.0813,0.0871,-0.0501,0.1132,0.0940,-0.0569,0.0879,0.1083,-0.0525,0.0724,0.1103,-0.0425,0.0534,0.0985,0.0248,0.026,0.1000,None
0.7283,-0.0677,0.0809,0.0876,-0.0500,0.1129,0.0942,-0.0567,0.0875,0.1085,-0.0522,0.0719,0.1104,-0.0422,0.0531,0.0988,0.0245,0.019,0.0999,None
0.7423,-0.0681,0.0801,0.0880,-0.0507,0.1121,0.0946,-0.0572,0.0866,0.1088,-0.0527,0.0710,0.1107,-0.0426,0.0526,0.0992,0.0244,0.012,0.0998,None
0.7559,-0.0680,0.0800,0.0881,-0.0506,0.1120,0.0947,-0.0572,0.0865,0.1088,-0.0528,0.0708,0.1106,-0.0425,0.0535,0.1011,0.0242,0.013,0.0998,None
0.7700,-0.0671,0.0803,0.0883,-0.0497,0.1122,0.0949,-0.0565,0.0867,0.1089,-0.0523,0.0709,0.1107,-0.0417,0.0552,0.1041,0.0240,0.015,0.0998,None
0.7837,-0.0662,0.0805,0.0888,-0.0487,0.1122,0.0953,-0.0557,0.0868,0.1093,-0.0517,0.0708,0.1109,-0.0405,0.0565,0.1066,0.0238,0.016,0.0997,None
0.7974,-0.0652,0.0807,0.0893,-0.0476,0.1122,0.0956,-0.0548,0.0869,0.1096,-0.0510,0.0708,0.1112,-0.0394,0.0574,0.1086,0.0236,0.016,0.0997,None
