Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.0639,-0.1248,0.0232,0.0672,-0.1086,0.1058,0.1077,-0.0823,0.0809,0.1169,-0.0643,0.0696,0.1159,-0.0467,0.0556,0.1172,0.0872,0.000,0.0991,None
0.1667,-0.1190,0.0322,0.0757,-0.0907,0.1271,0.1078,-0.0636,0.1083,0.1245,-0.0485,0.0908,0.1266,-0.0267,0.0728,0.1302,0.1061,0.220,0.1093,None
0.1889,-0.1160,0.0354,0.0791,-0.0821,0.1346,0.1080,-0.0547,0.1155,0.1274,-0.0396,0.0982,0.1304,-0.0143,0.0766,0.1351,0.1119,0.321,0.1125,None
0.2344,-0.1152,0.0383,0.0790,-0.0794,0.1377,0.1064,-0.0521,0.1183,0.1260,-0.0373,0.1005,0.1291,-0.0127,0.0782,0.1341,0.1122,0.050,0.1125,None
0.2488,-0.1132,0.0449,0.0792,-0.0718,0.1447,0.1026,-0.0449,0.1223,0.1222,-0.0322,0.0996,0.1237,-0.0153,0.0725,0.1287,0.1118,0.487,0.1108,None
0.2734,-0.1121,0.0485,0.0788,-0.0676,0.1483,0.1000,-0.0414,0.1222,0.1188,-0.0294,0.0988,0.1198,-0.0137,0.0730,0.1250,0.1097,0.217,0.1079,None
0.3287,-0.1091,0.0480,0.0821,-0.0647,0.1483,0.1002,-0.0370,0.1236,0.1181,-0.0246,0.1005,0.1191,-0.0082,0.0752,0.1244,0.1105,0.085,0.1076,None
0.3697,-0.1069,0.0491,0.0838,-0.0608,0.1482,0.1013,-0.0327,0.1241,0.1182,-0.0204,0.1015,0.1195,-0.0018,0.0791,0.1268,0.1110,0.065,0.1073,None
0.3965,-0.1044,0.0491,0.0816,-0.0585,0.1456,0.0986,-0.0312,0.1221,0.1152,-0.0192,0.1000,0.1166,-0.0007,0.0786,0.1242,0.1087,0.088,0.1050,None
0.4236,-0.1029,0.0519,0.0821,-0.0537,0.1471,0.0989,-0.0265,0.1233,0.1150,-0.0149,0.1013,0.1165,0.0048,0.0810,0.1238,0.1097,0.132,0.1049,None
0.4439,-0.1030,0.0528,0.0818,-0.0525,0.1478,0.0985,-0.0252,0.1241,0.1145,-0.0136,0.1022,0.1161,0.0081,0.0838,0.1230,0.1105,0.066,0.1049,None
0.4602,-0.1033,0.0530,0.0814,-0.0519,0.1479,0.0986,-0.0245,0.1243,0.1144,-0.0129,0.1025,0.1162,0.0091,0.0843,0.1230,0.1113,0.072,0.1049,None
0.4780,-0.1041,0.0531,0.0806,-0.0520,0.1479,0.0984,-0.0245,0.1245,0.1142,-0.0128,0.1029,0.1161,0.0096,0.0851,0.1230,0.1121,0.053,0.1049,None
0.4976,-0.1048,0.0528,0.0801,-0.0522,0.1478,0.0984,-0.0246,0.1245,0.1141,-0.0128,0.1032,0.1161,0.0099,0.0855,0.1230,0.1128,0.039,0.1048,None
0.5075,-0.1046,0.0531,0.0802,-0.0518,0.1481,0.0982,-0.0242,0.1248,0.1137,-0.0123,0.1036,0.1158,0.0103,0.0860,0.1228,0.1128,0.051,0.1047,None
0.5218,-0.1044,0.0534,0.0803,-0.0514,0.1483,0.0980,-0.0238,0.1250,0.1134,-0.0119,0.1040,0.1156,0.0108,0.0865,0.1225,0.1128,0.037,0.1046,None
0.5364,-0.1039,0.0539,0.0807,-0.0504,0.1486,0.0979,-0.0229,0.1252,0.1131,-0.0111,0.1042,0.1154,0.0115,0.0868,0.1223,0.1127,0.054,0.1045,None
0.5512,-0.1031,0.0545,0.0813,-0.0493,0.1490,0.0978,-0.0218,0.1256,0.1128,-0.0100,0.1046,0.1151,0.0125,0.0872,0.1218,0.1125,0.069,0.1044,None
0.5662,-0.1021,0.0550,0.0821,-0.0477,0.1491,0.0984,-0.0202,0.1256,0.1130,-0.0085,0.1045,0.1152,0.0138,0.0870,0.1218,0.1125,0.070,0.1043,None
0.5812,-0.1011,0.0556,0.0830,-0.0461,0.1493,0.0989,-0.0186,0.1256,0.1132,-0.0070,0.1045,0.1154,0.0152,0.0869,0.1218,0.1124,0.070,0.1043,None
