Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
4.4471,-0.0869,0.0968,0.0423,-0.0844,0.1058,0.0385,-0.0820,0.0717,0.0393,-0.0645,0.0492,0.0332,-0.0503,0.0419,0.0365,0.0258,0.000,0.0766,None
4.4660,-0.0906,0.0965,0.0344,-0.0879,0.1057,0.0304,-0.0845,0.0711,0.0328,-0.0594,0.0478,0.0264,-0.0441,0.0419,0.0319,0.0262,0.098,0.0763,None
4.4836,-0.0923,0.0961,0.0309,-0.0896,0.1054,0.0268,-0.0859,0.0709,0.0300,-0.0554,0.0457,0.0225,-0.0401,0.0412,0.0295,0.0260,0.038,0.0764,None
4.4974,-0.0933,0.0958,0.0284,-0.0906,0.1052,0.0243,-0.0882,0.0719,0.0285,-0.0540,0.0437,0.0199,-0.0385,0.0397,0.0275,0.0244,0.155,0.0781,None
4.5122,-0.0940,0.0956,0.0264,-0.0914,0.1059,0.0227,-0.0920,0.0751,0.0286,-0.0542,0.0435,0.0186,-0.0383,0.0391,0.0263,0.0207,0.340,0.0819,None
4.5275,-0.0946,0.0955,0.0244,-0.0922,0.1073,0.0212,-0.0952,0.0780,0.0283,-0.0546,0.0434,0.0173,-0.0383,0.0387,0.0253,0.0180,0.281,0.0851,None
4.5429,-0.0947,0.0959,0.0225,-0.0923,0.1086,0.0196,-0.0967,0.0800,0.0271,-0.0548,0.0436,0.0161,-0.0388,0.0387,0.0245,0.0167,0.151,0.0867,None
4.5579,-0.0942,0.0966,0.0209,-0.0916,0.1096,0.0181,-0.0966,0.0810,0.0254,-0.0548,0.0440,0.0151,-0.0390,0.0389,0.0238,0.0165,0.027,0.0868,None
4.5725,-0.0937,0.0974,0.0190,-0.0909,0.1106,0.0163,-0.0963,0.0820,0.0234,-0.0546,0.0445,0.0139,-0.0392,0.0392,0.0229,0.0162,0.026,0.0869,None
4.5869,-0.0932,0.0982,0.0170,-0.0901,0.1117,0.0144,-0.0961,0.0831,0.0212,-0.0545,0.0450,0.0126,-0.0394,0.0395,0.0220,0.0160,0.028,0.0870,None
