Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3029,-0.1242,0.0685,0.0132,-0.1280,0.0508,0.0320,-0.1246,0.0346,0.0361,-0.1212,0.0278,0.0460,-0.1115,0.0247,0.0634,0.0409,0.000,0.0871,None
0.3730,-0.1248,0.0678,0.0130,-0.1279,0.0496,0.0313,-0.1223,0.0329,0.0343,-0.1185,0.0260,0.0435,-0.1100,0.0237,0.0612,0.0410,0.048,0.0847,None
0.3837,-0.1247,0.0679,0.0134,-0.1263,0.0488,0.0305,-0.1167,0.0315,0.0320,-0.1120,0.0245,0.0402,-0.1038,0.0196,0.0519,0.0417,0.596,0.0797,None
0.4481,-0.1202,0.0744,0.0184,-0.1021,0.0498,0.0233,-0.0806,0.0360,0.0252,-0.0694,0.0267,0.0310,-0.0693,0.0202,0.0401,0.0556,0.523,0.0493,None
0.4646,-0.1175,0.0767,0.0227,-0.0890,0.0529,0.0223,-0.0687,0.0430,0.0281,-0.0587,0.0332,0.0360,-0.0572,0.0236,0.0428,0.0595,0.631,0.0382,None
0.4788,-0.1144,0.0790,0.0271,-0.0831,0.0560,0.0238,-0.0670,0.0456,0.0304,-0.0574,0.0348,0.0378,-0.0563,0.0249,0.0444,0.0581,0.182,0.0382,None
0.4921,-0.1115,0.0809,0.0310,-0.0817,0.0608,0.0277,-0.0689,0.0500,0.0352,-0.0594,0.0378,0.0415,-0.0549,0.0263,0.0458,0.0527,0.419,0.0414,None
0.5055,-0.1085,0.0830,0.0356,-0.0830,0.0669,0.0357,-0.0848,0.0562,0.0475,-0.0802,0.0422,0.0527,-0.0750,0.0320,0.0586,0.0377,1.553,0.0603,None
0.5204,-0.1056,0.0848,0.0397,-0.0885,0.0723,0.0450,-0.0968,0.0628,0.0607,-0.0931,0.0493,0.0661,-0.0845,0.0389,0.0728,0.0317,1.212,0.0772,None
0.5341,-0.1029,0.0869,0.0424,-0.0974,0.0812,0.0580,-0.1034,0.0694,0.0720,-0.0986,0.0555,0.0765,-0.0886,0.0432,0.0817,0.0344,0.979,0.0893,None
0.5483,-0.1009,0.0890,0.0440,-0.1009,0.0928,0.0722,-0.1058,0.0746,0.0805,-0.1011,0.0604,0.0853,-0.0899,0.0467,0.0902,0.0396,0.627,0.0968,None
0.5627,-0.0960,0.0960,0.0442,-0.0962,0.1039,0.0839,-0.1044,0.0791,0.0876,-0.0999,0.0644,0.0926,-0.0880,0.0494,0.0966,0.0473,0.558,0.1009,None
0.5770,-0.0895,0.1013,0.0472,-0.0867,0.1133,0.0947,-0.1002,0.0822,0.0940,-0.0995,0.0583,0.0874,-0.0868,0.0471,0.0943,0.0517,0.330,0.1030,None
0.5909,-0.0838,0.1048,0.0503,-0.0773,0.1187,0.1016,-0.0955,0.0843,0.0992,-0.0970,0.0557,0.0862,-0.0845,0.0458,0.0934,0.0543,0.189,0.1041,None
0.6046,-0.0763,0.1049,0.0549,-0.0659,0.1196,0.1076,-0.0884,0.0822,0.1025,-0.0915,0.0517,0.0850,-0.0800,0.0417,0.0900,0.0540,0.191,0.1021,None
0.6201,-0.0715,0.1071,0.0572,-0.0583,0.1221,0.1107,-0.0835,0.0842,0.1047,-0.0879,0.0541,0.0873,-0.0770,0.0431,0.0907,0.0541,0.015,0.1020,None
0.6325,-0.0666,0.1090,0.0595,-0.0509,0.1239,0.1134,-0.0786,0.0858,0.1070,-0.0843,0.0562,0.0896,-0.0736,0.0448,0.0926,0.0542,0.020,0.1020,None
0.6468,-0.0623,0.1109,0.0607,-0.0455,0.1249,0.1146,-0.0748,0.0876,0.1078,-0.0815,0.0585,0.0904,-0.0714,0.0465,0.0929,0.0540,0.048,0.1017,None
0.6604,-0.0589,0.1130,0.0601,-0.0388,0.1282,0.1145,-0.0726,0.0878,0.1040,-0.0798,0.0614,0.0897,-0.0702,0.0492,0.0922,0.0524,0.286,0.0990,None
0.6748,-0.0565,0.1143,0.0600,-0.0410,0.1218,0.1091,-0.0694,0.0818,0.0919,-0.0758,0.0587,0.0802,-0.0694,0.0504,0.0907,0.0473,0.979,0.0883,None
0.6886,-0.0538,0.1153,0.0604,-0.0382,0.1184,0.1070,-0.0654,0.0800,0.0865,-0.0715,0.0579,0.0751,-0.0676,0.0508,0.0874,0.0454,0.477,0.0826,None
0.7027,-0.0521,0.1149,0.0627,-0.0344,0.1156,0.1085,-0.0618,0.0777,0.0851,-0.0669,0.0556,0.0732,-0.0638,0.0479,0.0829,0.0445,0.318,0.0790,None
0.7171,-0.0500,0.1141,0.0657,-0.0299,0.1145,0.1116,-0.0588,0.0762,0.0864,-0.0643,0.0546,0.0746,-0.0600,0.0454,0.0810,0.0441,0.151,0.0776,None
0.7307,-0.0485,0.1135,0.0679,-0.0275,0.1134,0.1132,-0.0570,0.0755,0.0880,-0.0627,0.0542,0.0763,-0.0578,0.0444,0.0812,0.0439,0.046,0.0775,None
0.7446,-0.0470,0.1123,0.0708,-0.0249,0.1125,0.1147,-0.0550,0.0749,0.0896,-0.0611,0.0538,0.0778,-0.0560,0.0437,0.0821,0.0426,0.113,0.0773,None
0.7591,-0.0463,0.1108,0.0735,-0.0232,0.1125,0.1150,-0.0537,0.0750,0.0902,-0.0599,0.0540,0.0787,-0.0547,0.0439,0.0828,0.0402,0.186,0.0772,None
0.7730,-0.0460,0.1102,0.0744,-0.0226,0.1127,0.1148,-0.0531,0.0751,0.0903,-0.0594,0.0543,0.0792,-0.0541,0.0440,0.0831,0.0392,0.076,0.0772,None
0.7873,-0.0453,0.1103,0.0747,-0.0218,0.1129,0.1146,-0.0524,0.0753,0.0906,-0.0587,0.0546,0.0798,-0.0533,0.0442,0.0835,0.0391,0.007,0.0772,None
0.8015,-0.0445,0.1104,0.0751,-0.0209,0.1129,0.1146,-0.0517,0.0754,0.0908,-0.0580,0.0548,0.0804,-0.0525,0.0445,0.0840,0.0391,0.008,0.0772,None
0.8149,-0.0434,0.1103,0.0759,-0.0214,0.1121,0.1144,-0.0504,0.0753,0.0916,-0.0569,0.0549,0.0815,-0.0512,0.0445,0.0850,0.0390,0.014,0.0773,None
0.8285,-0.0423,0.1101,0.0767,-0.0224,0.1110,0.1139,-0.0498,0.0743,0.0910,-0.0557,0.0549,0.0826,-0.0499,0.0445,0.0860,0.0393,0.129,0.0767,None
0.8424,-0.0409,0.1101,0.0775,-0.0237,0.1096,0.1133,-0.0498,0.0738,0.0912,-0.0554,0.0560,0.0855,-0.0486,0.0447,0.0868,0.0398,0.113,0.0773,None
0.8567,-0.0395,0.1101,0.0782,-0.0253,0.1079,0.1124,-0.0500,0.0738,0.0924,-0.0550,0.0573,0.0889,-0.0475,0.0450,0.0881,0.0404,0.122,0.0789,None
0.8700,-0.0380,0.1101,0.0790,-0.0252,0.1074,0.1132,-0.0502,0.0740,0.0942,-0.0542,0.0582,0.0917,-0.0466,0.0455,0.0897,0.0410,0.147,0.0809,None
0.8839,-0.0375,0.1100,0.0793,-0.0250,0.1080,0.1147,-0.0508,0.0750,0.0970,-0.0540,0.0588,0.0932,-0.0467,0.0463,0.0920,0.0415,0.212,0.0836,None
0.8983,-0.0380,0.1100,0.0791,-0.0251,0.1087,0.1155,-0.0517,0.0760,0.0990,-0.0544,0.0590,0.0935,-0.0474,0.0469,0.0935,0.0417,0.166,0.0857,None
0.9119,-0.0390,0.1098,0.0790,-0.0261,0.1088,0.1153,-0.0527,0.0762,0.0996,-0.0551,0.0588,0.0932,-0.0480,0.0469,0.0937,0.0417,0.069,0.0865,None
0.9260,-0.0398,0.1096,0.0789,-0.0270,0.1089,0.1151,-0.0535,0.0764,0.1000,-0.0557,0.0587,0.0930,-0.0485,0.0468,0.0936,0.0417,0.044,0.0871,None
0.9397,-0.0412,0.1095,0.0782,-0.0287,0.1092,0.1143,-0.0548,0.0770,0.1004,-0.0567,0.0587,0.0925,-0.0494,0.0469,0.0932,0.0417,0.088,0.0880,None
0.9535,-0.0425,0.1098,0.0771,-0.0304,0.1100,0.1130,-0.0560,0.0775,0.0994,-0.0578,0.0591,0.0916,-0.0504,0.0474,0.0925,0.0415,0.019,0.0881,None
0.9675,-0.0437,0.1101,0.0760,-0.0320,0.1107,0.1118,-0.0572,0.0780,0.0984,-0.0588,0.0595,0.0908,-0.0512,0.0479,0.0918,0.0414,0.019,0.0882,None
0.9815,-0.0450,0.1104,0.0747,-0.0338,0.1117,0.1102,-0.0586,0.0788,0.0971,-0.0601,0.0602,0.0897,-0.0524,0.0486,0.0908,0.0411,0.032,0.0883,None
0.9956,-0.0466,0.1108,0.0731,-0.0362,0.1125,0.1084,-0.0606,0.0797,0.0955,-0.0620,0.0609,0.0881,-0.0543,0.0493,0.0894,0.0408,0.048,0.0885,None
1.0095,-0.0492,0.1114,0.0703,-0.0400,0.1137,0.1056,-0.0639,0.0810,0.0927,-0.0651,0.0621,0.0854,-0.0575,0.0504,0.0870,0.0405,0.075,0.0888,None
1.0235,-0.0525,0.1123,0.0664,-0.0451,0.1154,0.1017,-0.0683,0.0827,0.0885,-0.0693,0.0637,0.0815,-0.0617,0.0518,0.0834,0.0402,0.099,0.0890,None
1.0374,-0.0561,0.1136,0.0608,-0.0509,0.1177,0.0959,-0.0733,0.0851,0.0826,-0.0740,0.0658,0.0758,-0.0665,0.0539,0.0784,0.0398,0.125,0.0893,None
1.0514,-0.0595,0.1146,0.0553,-0.0562,0.1197,0.0902,-0.0777,0.0870,0.0769,-0.0781,0.0675,0.0705,-0.0707,0.0556,0.0737,0.0395,0.099,0.0895,None
1.0651,-0.0626,0.1155,0.0499,-0.0610,0.1215,0.0843,-0.0817,0.0888,0.0712,-0.0818,0.0690,0.0651,-0.0746,0.0572,0.0688,0.0392,0.100,0.0897,None
1.0791,-0.0650,0.1155,0.0465,-0.0647,0.1221,0.0806,-0.0844,0.0903,0.0686,-0.0844,0.0702,0.0626,-0.0773,0.0576,0.0657,0.0387,0.123,0.0904,None
1.0931,-0.0676,0.1147,0.0448,-0.0680,0.1217,0.0784,-0.0866,0.0910,0.0680,-0.0867,0.0708,0.0623,-0.0795,0.0571,0.0640,0.0383,0.140,0.0912,None
1.1074,-0.0699,0.1139,0.0430,-0.0710,0.1213,0.0761,-0.0887,0.0918,0.0673,-0.0888,0.0716,0.0620,-0.0815,0.0567,0.0622,0.0379,0.131,0.0920,None
1.1208,-0.0720,0.1127,0.0426,-0.0734,0.1203,0.0754,-0.0903,0.0916,0.0679,-0.0903,0.0712,0.0626,-0.0829,0.0556,0.0618,0.0377,0.115,0.0926,None
1.1349,-0.0739,0.1114,0.0427,-0.0754,0.1192,0.0753,-0.0916,0.0909,0.0687,-0.0915,0.0704,0.0635,-0.0839,0.0544,0.0621,0.0376,0.079,0.0930,None
1.1484,-0.0757,0.1102,0.0426,-0.0773,0.1182,0.0750,-0.0929,0.0902,0.0692,-0.0926,0.0698,0.0642,-0.0849,0.0535,0.0624,0.0375,0.065,0.0934,None
1.1623,-0.0770,0.1089,0.0435,-0.0784,0.1171,0.0757,-0.0937,0.0890,0.0703,-0.0931,0.0685,0.0652,-0.0852,0.0529,0.0645,0.0374,0.046,0.0935,None
1.1764,-0.0779,0.1077,0.0448,-0.0789,0.1160,0.0769,-0.0938,0.0878,0.0721,-0.0930,0.0673,0.0671,-0.0849,0.0523,0.0671,0.0373,0.065,0.0937,None
1.1906,-0.0781,0.1067,0.0465,-0.0786,0.1152,0.0784,-0.0932,0.0869,0.0743,-0.0922,0.0663,0.0693,-0.0839,0.0517,0.0697,0.0373,0.071,0.0938,None
