Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.2923,-0.1082,0.0662,0.0531,-0.0575,0.1456,0.0885,-0.0188,0.1458,0.1071,-0.0057,0.1245,0.1171,0.0090,0.0872,0.1269,0.1314,0.000,0.1168,None
0.3673,-0.1076,0.0660,0.0537,-0.0567,0.1449,0.0888,-0.0182,0.1451,0.1071,-0.0051,0.1240,0.1168,0.0097,0.0870,0.1264,0.1307,0.011,0.1163,None
0.3850,-0.1072,0.0657,0.0546,-0.0560,0.1445,0.0895,-0.0175,0.1446,0.1075,-0.0043,0.1237,0.1170,0.0104,0.0868,0.1265,0.1307,0.040,0.1161,None
0.4136,-0.1072,0.0650,0.0552,-0.0559,0.1439,0.0903,-0.0174,0.1440,0.1080,-0.0041,0.1232,0.1174,0.0107,0.0864,0.1266,0.1307,0.004,0.1160,None
0.4248,-0.1073,0.0644,0.0555,-0.0560,0.1433,0.0909,-0.0176,0.1433,0.1086,-0.0042,0.1226,0.1179,0.0106,0.0858,0.1269,0.1307,0.027,0.1159,None
0.4400,-0.1075,0.0638,0.0559,-0.0563,0.1428,0.0916,-0.0178,0.1428,0.1093,-0.0043,0.1221,0.1184,0.0105,0.0852,0.1274,0.1309,0.023,0.1160,None
0.4537,-0.1077,0.0632,0.0559,-0.0567,0.1419,0.0922,-0.0183,0.1419,0.1101,-0.0048,0.1212,0.1192,0.0100,0.0842,0.1279,0.1309,0.071,0.1159,None
0.4683,-0.1080,0.0626,0.0559,-0.0572,0.1412,0.0931,-0.0189,0.1411,0.1111,-0.0053,0.1204,0.1201,0.0100,0.0835,0.1287,0.1311,0.070,0.1160,None
0.4820,-0.1084,0.0620,0.0558,-0.0577,0.1404,0.0940,-0.0194,0.1401,0.1123,-0.0058,0.1193,0.1211,0.0095,0.0823,0.1295,0.1311,0.099,0.1160,None
0.4972,-0.1086,0.0616,0.0557,-0.0580,0.1395,0.0950,-0.0198,0.1389,0.1135,-0.0063,0.1181,0.1222,0.0090,0.0810,0.1303,0.1312,0.099,0.1159,None
0.5111,-0.1089,0.0611,0.0557,-0.0584,0.1386,0.0961,-0.0203,0.1378,0.1150,-0.0068,0.1169,0.1235,0.0085,0.0796,0.1313,0.1313,0.118,0.1160,None
0.5253,-0.1092,0.0607,0.0556,-0.0588,0.1376,0.0971,-0.0209,0.1366,0.1161,-0.0074,0.1156,0.1245,0.0079,0.0784,0.1320,0.1312,0.108,0.1159,None
0.5393,-0.1094,0.0605,0.0553,-0.0592,0.1368,0.0979,-0.0214,0.1356,0.1171,-0.0079,0.1146,0.1254,0.0074,0.0773,0.1326,0.1311,0.104,0.1159,None
0.5537,-0.1097,0.0602,0.0551,-0.0596,0.1360,0.0988,-0.0220,0.1346,0.1181,-0.0084,0.1135,0.1263,0.0069,0.0762,0.1333,0.1311,0.103,0.1159,None
0.5671,-0.1099,0.0602,0.0547,-0.0598,0.1354,0.0992,-0.0223,0.1338,0.1187,-0.0088,0.1128,0.1268,0.0066,0.0755,0.1337,0.1310,0.090,0.1158,None
0.5809,-0.1102,0.0603,0.0541,-0.0603,0.1349,0.0994,-0.0230,0.1333,0.1190,-0.0095,0.1122,0.1271,0.0061,0.0751,0.1340,0.1309,0.089,0.1157,None
0.5950,-0.1097,0.0634,0.0524,-0.0612,0.1344,0.0993,-0.0241,0.1328,0.1192,-0.0108,0.1117,0.1274,0.0049,0.0747,0.1343,0.1288,0.309,0.1156,None
0.6089,-0.1091,0.0666,0.0508,-0.0622,0.1339,0.0993,-0.0253,0.1323,0.1194,-0.0121,0.1112,0.1276,0.0037,0.0743,0.1345,0.1267,0.322,0.1156,None
0.6230,-0.1050,0.0764,0.0475,-0.0633,0.1332,0.0993,-0.0266,0.1317,0.1197,-0.0136,0.1105,0.1279,0.0024,0.0739,0.1348,0.1200,0.869,0.1155,None
0.6367,-0.1043,0.0783,0.0462,-0.0643,0.1326,0.0993,-0.0280,0.1311,0.1199,-0.0150,0.1099,0.1282,0.0010,0.0734,0.1351,0.1185,0.262,0.1154,None
0.6509,-0.1027,0.0812,0.0450,-0.0658,0.1301,0.0998,-0.0288,0.1304,0.1203,-0.0160,0.1092,0.1286,0.0001,0.0729,0.1354,0.1165,0.325,0.1153,None
0.6648,-0.1017,0.0832,0.0439,-0.0666,0.1288,0.0999,-0.0294,0.1300,0.1205,-0.0169,0.1087,0.1288,-0.0008,0.0726,0.1356,0.1152,0.230,0.1153,None
0.6785,-0.1014,0.0840,0.0431,-0.0669,0.1287,0.0996,-0.0299,0.1297,0.1205,-0.0177,0.1083,0.1289,-0.0018,0.0723,0.1358,0.1149,0.116,0.1152,None
0.6924,-0.1011,0.0848,0.0423,-0.0672,0.1286,0.0994,-0.0305,0.1294,0.1206,-0.0188,0.1078,0.1291,-0.0029,0.0720,0.1359,0.1144,0.120,0.1151,None
0.7062,-0.1006,0.0856,0.0418,-0.0671,0.1287,0.0991,-0.0307,0.1293,0.1205,-0.0193,0.1075,0.1291,-0.0037,0.0718,0.1360,0.1140,0.090,0.1150,None
0.7200,-0.1002,0.0862,0.0415,-0.0670,0.1289,0.0989,-0.0308,0.1292,0.1205,-0.0197,0.1074,0.1291,-0.0043,0.0718,0.1361,0.1136,0.062,0.1149,None
0.7342,-0.0999,0.0865,0.0415,-0.0668,0.1289,0.0988,-0.0308,0.1292,0.1205,-0.0199,0.1073,0.1291,-0.0045,0.0718,0.1361,0.1133,0.030,0.1149,None
0.7480,-0.0997,0.0868,0.0415,-0.0666,0.1290,0.0987,-0.0307,0.1291,0.1204,-0.0200,0.1072,0.1290,-0.0047,0.0718,0.1361,0.1130,0.029,0.1148,None
0.7621,-0.0995,0.0869,0.0417,-0.0665,0.1290,0.0986,-0.0306,0.1292,0.1203,-0.0199,0.1073,0.1289,-0.0045,0.0720,0.1360,0.1128,0.023,0.1148,None
0.7760,-0.0994,0.0867,0.0423,-0.0661,0.1289,0.0989,-0.0301,0.1292,0.1203,-0.0195,0.1073,0.1289,-0.0039,0.0722,0.1359,0.1127,0.047,0.1147,None
0.7898,-0.0993,0.0866,0.0428,-0.0658,0.1288,0.0992,-0.0298,0.1293,0.1204,-0.0192,0.1073,0.1289,-0.0034,0.0725,0.1358,0.1126,0.043,0.1147,None
0.8041,-0.0993,0.0863,0.0433,-0.0656,0.1287,0.0994,-0.0295,0.1293,0.1203,-0.0189,0.1074,0.1288,-0.0028,0.0727,0.1357,0.1125,0.047,0.1147,None
0.8178,-0.0928,0.0861,0.0563,-0.0519,0.1285,0.1073,-0.0134,0.1293,0.1231,-0.0018,0.1074,0.1301,0.0153,0.0729,0.1347,0.1124,1.018,0.1146,None
0.8317,-0.0929,0.0858,0.0565,-0.0519,0.1284,0.1073,-0.0134,0.1293,0.1230,-0.0018,0.1074,0.1300,0.0155,0.0731,0.1346,0.1124,0.028,0.1146,None
0.8456,-0.0929,0.0856,0.0567,-0.0519,0.1283,0.1074,-0.0134,0.1293,0.1229,-0.0018,0.1074,0.1300,0.0156,0.0732,0.1346,0.1123,0.025,0.1145,None
0.8594,-0.0930,0.0853,0.0570,-0.0519,0.1282,0.1074,-0.0134,0.1293,0.1229,-0.0018,0.1073,0.1299,0.0157,0.0733,0.1345,0.1122,0.030,0.1145,None
0.8735,-0.0931,0.0851,0.0573,-0.0519,0.1282,0.1075,-0.0135,0.1293,0.1228,-0.0019,0.1073,0.1299,0.0158,0.0735,0.1344,0.1122,0.035,0.1144,None
0.8873,-0.0932,0.0847,0.0576,-0.0519,0.1280,0.1075,-0.0134,0.1293,0.1227,-0.0018,0.1074,0.1297,0.0160,0.0736,0.1343,0.1122,0.044,0.1144,None
0.9013,-0.0932,0.0843,0.0580,-0.0519,0.1280,0.1075,-0.0134,0.1294,0.1225,-0.0018,0.1074,0.1296,0.0161,0.0738,0.1341,0.1121,0.058,0.1143,None
0.9151,-0.0933,0.0838,0.0585,-0.0519,0.1279,0.1075,-0.0134,0.1296,0.1223,-0.0018,0.1076,0.1294,0.0163,0.0741,0.1339,0.1120,0.065,0.1143,None
0.9288,-0.0933,0.0833,0.0592,-0.0519,0.1279,0.1074,-0.0132,0.1298,0.1220,-0.0016,0.1078,0.1291,0.0166,0.0744,0.1336,0.1118,0.091,0.1142,None
