Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3244,-0.1151,0.0403,0.0392,-0.1173,0.0719,0.0718,-0.0921,0.0467,0.0675,-0.0792,0.0410,0.0725,-0.0680,0.0368,0.0803,0.0370,0.000,0.0710,None
0.3968,-0.1147,0.0395,0.0399,-0.1167,0.0702,0.0731,-0.0874,0.0399,0.0624,-0.0762,0.0332,0.0677,-0.0670,0.0303,0.0759,0.0354,0.131,0.0643,None
0.4097,-0.1147,0.0388,0.0404,-0.1167,0.0687,0.0742,-0.0862,0.0381,0.0615,-0.0752,0.0306,0.0664,-0.0662,0.0277,0.0746,0.0355,0.167,0.0624,None
0.4736,-0.1189,0.0340,0.0351,-0.1232,0.0604,0.0705,-0.0915,0.0313,0.0581,-0.0802,0.0239,0.0631,-0.0716,0.0204,0.0712,0.0359,0.048,0.0627,None
0.4907,-0.1210,0.0324,0.0316,-0.1265,0.0559,0.0683,-0.0941,0.0277,0.0561,-0.0828,0.0203,0.0611,-0.0742,0.0162,0.0688,0.0367,0.148,0.0629,None
0.5052,-0.1232,0.0280,0.0292,-0.1308,0.0501,0.0645,-0.1028,0.0232,0.0561,-0.0872,0.0152,0.0580,-0.0758,0.0076,0.0603,0.0342,0.478,0.0689,None
0.5190,-0.1247,0.0233,0.0278,-0.1344,0.0452,0.0607,-0.1096,0.0194,0.0550,-0.0931,0.0107,0.0561,-0.0790,0.0013,0.0548,0.0313,0.392,0.0732,None
0.5345,-0.1264,0.0201,0.0242,-0.1376,0.0407,0.0568,-0.1179,0.0155,0.0547,-0.1021,0.0061,0.0559,-0.0877,-0.0045,0.0537,0.0319,0.477,0.0794,None
0.5462,-0.1276,0.0187,0.0206,-0.1399,0.0371,0.0545,-0.1246,0.0124,0.0548,-0.1103,0.0021,0.0561,-0.0947,-0.0091,0.0534,0.0349,0.586,0.0846,None
0.5599,-0.1285,0.0175,0.0172,-0.1423,0.0350,0.0529,-0.1290,0.0098,0.0536,-0.1154,-0.0012,0.0548,-0.0990,-0.0128,0.0519,0.0372,0.321,0.0875,None
0.5740,-0.1292,0.0164,0.0147,-0.1453,0.0344,0.0530,-0.1321,0.0073,0.0519,-0.1186,-0.0040,0.0529,-0.1015,-0.0157,0.0495,0.0384,0.200,0.0892,None
0.5884,-0.1298,0.0166,0.0135,-0.1472,0.0351,0.0543,-0.1331,0.0060,0.0504,-0.1197,-0.0055,0.0511,-0.1025,-0.0171,0.0475,0.0385,0.111,0.0895,None
0.6031,-0.1302,0.0168,0.0137,-0.1476,0.0346,0.0560,-0.1332,0.0049,0.0506,-0.1198,-0.0067,0.0509,-0.1028,-0.0182,0.0472,0.0389,0.096,0.0895,None
0.6172,-0.1312,0.0173,0.0140,-0.1477,0.0333,0.0582,-0.1332,0.0036,0.0518,-0.1197,-0.0080,0.0516,-0.1028,-0.0194,0.0477,0.0402,0.152,0.0897,None
0.6301,-0.1323,0.0177,0.0139,-0.1481,0.0320,0.0599,-0.1332,0.0025,0.0527,-0.1158,-0.0092,0.0492,-0.0996,-0.0195,0.0455,0.0417,0.167,0.0898,None
0.6430,-0.1371,0.0194,0.0132,-0.1531,0.0334,0.0613,-0.1362,0.0029,0.0530,-0.1159,-0.0087,0.0481,-0.1009,-0.0184,0.0465,0.0431,0.190,0.0911,None
0.6585,-0.1371,0.0214,0.0124,-0.1527,0.0350,0.0609,-0.1357,0.0046,0.0526,-0.1146,-0.0070,0.0474,-0.0996,-0.0162,0.0467,0.0436,0.048,0.0906,None
0.6714,-0.1369,0.0238,0.0114,-0.1524,0.0374,0.0604,-0.1356,0.0068,0.0523,-0.1128,-0.0048,0.0464,-0.0982,-0.0141,0.0459,0.0444,0.065,0.0905,None
0.6854,-0.1368,0.0259,0.0103,-0.1522,0.0392,0.0599,-0.1356,0.0084,0.0519,-0.1117,-0.0032,0.0456,-0.0977,-0.0127,0.0453,0.0451,0.055,0.0904,None
0.6996,-0.1365,0.0279,0.0098,-0.1524,0.0422,0.0610,-0.1355,0.0101,0.0512,-0.1079,-0.0016,0.0430,-0.0964,-0.0112,0.0439,0.0451,0.038,0.0902,None
0.7136,-0.1361,0.0295,0.0107,-0.1523,0.0451,0.0638,-0.1348,0.0111,0.0515,-0.1069,-0.0011,0.0425,-0.0958,-0.0106,0.0434,0.0448,0.059,0.0897,None
0.7278,-0.1357,0.0303,0.0128,-0.1513,0.0456,0.0663,-0.1338,0.0114,0.0531,-0.1062,-0.0009,0.0436,-0.0950,-0.0105,0.0440,0.0445,0.069,0.0894,None
0.7417,-0.1353,0.0310,0.0154,-0.1499,0.0458,0.0691,-0.1327,0.0118,0.0553,-0.1055,-0.0007,0.0453,-0.0943,-0.0104,0.0453,0.0444,0.054,0.0893,None
0.7555,-0.1346,0.0323,0.0181,-0.1482,0.0467,0.0719,-0.1315,0.0129,0.0578,-0.1046,0.0001,0.0472,-0.0936,-0.0097,0.0469,0.0443,0.051,0.0892,None
0.7694,-0.1340,0.0335,0.0206,-0.1465,0.0477,0.0743,-0.1303,0.0140,0.0599,-0.1038,0.0009,0.0488,-0.0929,-0.0089,0.0483,0.0441,0.045,0.0892,None
0.7839,-0.1333,0.0346,0.0229,-0.1449,0.0484,0.0765,-0.1291,0.0150,0.0619,-0.1031,0.0017,0.0503,-0.0922,-0.0083,0.0494,0.0439,0.040,0.0891,None
0.7979,-0.1327,0.0352,0.0249,-0.1437,0.0479,0.0777,-0.1281,0.0154,0.0637,-0.1024,0.0020,0.0516,-0.0901,-0.0082,0.0481,0.0437,0.044,0.0890,None
0.8115,-0.1324,0.0356,0.0262,-0.1431,0.0471,0.0780,-0.1275,0.0158,0.0646,-0.1014,0.0018,0.0511,-0.0884,-0.0081,0.0465,0.0435,0.031,0.0889,None
0.8259,-0.1324,0.0353,0.0267,-0.1431,0.0463,0.0783,-0.1273,0.0153,0.0648,-0.1008,0.0012,0.0504,-0.0879,-0.0085,0.0459,0.0433,0.027,0.0889,None
0.8400,-0.1323,0.0350,0.0273,-0.1429,0.0458,0.0788,-0.1271,0.0149,0.0650,-0.1003,0.0007,0.0498,-0.0877,-0.0088,0.0458,0.0431,0.029,0.0888,None
0.8537,-0.1325,0.0347,0.0268,-0.1434,0.0455,0.0780,-0.1274,0.0147,0.0642,-0.1006,0.0005,0.0492,-0.0880,-0.0089,0.0452,0.0427,0.031,0.0886,None
0.8673,-0.1326,0.0346,0.0265,-0.1438,0.0454,0.0772,-0.1275,0.0145,0.0633,-0.1007,0.0004,0.0485,-0.0883,-0.0090,0.0447,0.0422,0.039,0.0884,None
0.8816,-0.1328,0.0332,0.0272,-0.1442,0.0454,0.0765,-0.1276,0.0144,0.0625,-0.1009,0.0003,0.0480,-0.0886,-0.0090,0.0442,0.0403,0.140,0.0882,None
0.8953,-0.1327,0.0306,0.0296,-0.1441,0.0456,0.0764,-0.1274,0.0147,0.0623,-0.1008,0.0005,0.0478,-0.0886,-0.0089,0.0441,0.0368,0.274,0.0879,None
0.9091,-0.1324,0.0291,0.0321,-0.1438,0.0452,0.0755,-0.1269,0.0155,0.0626,-0.0995,0.0007,0.0466,-0.0882,-0.0082,0.0442,0.0339,0.235,0.0877,None
0.9236,-0.1316,0.0297,0.0342,-0.1427,0.0459,0.0749,-0.1261,0.0174,0.0636,-0.0976,0.0016,0.0454,-0.0865,-0.0069,0.0433,0.0323,0.124,0.0876,None
0.9376,-0.1304,0.0319,0.0368,-0.1406,0.0483,0.0762,-0.1247,0.0202,0.0658,-0.0957,0.0034,0.0459,-0.0844,-0.0051,0.0431,0.0318,0.051,0.0878,None
0.9513,-0.1289,0.0346,0.0394,-0.1381,0.0515,0.0781,-0.1234,0.0236,0.0686,-0.0941,0.0055,0.0470,-0.0825,-0.0030,0.0435,0.0317,0.050,0.0884,None
