Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3121,-0.0882,0.0745,0.0742,-0.0804,0.0774,0.1365,-0.0928,0.0223,0.0652,-0.0770,0.0115,0.0576,-0.0647,0.0018,0.0589,0.0531,0.000,0.0703,None
0.3881,-0.0914,0.0773,0.0661,-0.0909,0.0781,0.1286,-0.1025,0.0259,0.0603,-0.0867,0.0149,0.0542,-0.0770,0.0052,0.0566,0.0529,0.094,0.0752,None
0.4009,-0.0931,0.0792,0.0613,-0.0964,0.0793,0.1236,-0.1120,0.0290,0.0624,-0.0966,0.0166,0.0539,-0.0848,0.0076,0.0552,0.0536,0.817,0.0829,None
0.4644,-0.0933,0.0784,0.0638,-0.0949,0.0765,0.1259,-0.1224,0.0327,0.0870,-0.1103,0.0154,0.0665,-0.0966,0.0071,0.0647,0.0589,0.390,0.0999,None
0.4816,-0.0940,0.0688,0.0721,-0.0955,0.0733,0.1265,-0.1227,0.0357,0.0978,-0.1134,0.0152,0.0707,-0.0997,0.0061,0.0665,0.0508,0.738,0.1044,None
0.4962,-0.0938,0.0637,0.0764,-0.0971,0.0711,0.1250,-0.1222,0.0370,0.1003,-0.1138,0.0157,0.0704,-0.1005,0.0056,0.0645,0.0458,0.454,0.1049,None
0.5106,-0.0937,0.0615,0.0783,-0.0980,0.0696,0.1236,-0.1220,0.0376,0.1016,-0.1142,0.0160,0.0700,-0.1010,0.0053,0.0627,0.0438,0.208,0.1053,None
0.5248,-0.0941,0.0616,0.0781,-0.0998,0.0682,0.1208,-0.1221,0.0376,0.1014,-0.1143,0.0161,0.0700,-0.1013,0.0054,0.0629,0.0435,0.028,0.1052,None
0.5381,-0.0944,0.0624,0.0773,-0.1008,0.0680,0.1185,-0.1222,0.0381,0.1008,-0.1144,0.0165,0.0697,-0.1017,0.0058,0.0630,0.0437,0.029,0.1050,None
0.5523,-0.0943,0.0628,0.0771,-0.1007,0.0688,0.1181,-0.1220,0.0386,0.1007,-0.1143,0.0167,0.0700,-0.1018,0.0060,0.0635,0.0437,0.020,0.1050,None
0.5657,-0.0943,0.0631,0.0769,-0.1006,0.0694,0.1178,-0.1218,0.0390,0.1007,-0.1143,0.0170,0.0702,-0.1020,0.0061,0.0638,0.0437,0.016,0.1050,None
0.5798,-0.0940,0.0634,0.0770,-0.1003,0.0699,0.1177,-0.1214,0.0394,0.1011,-0.1141,0.0172,0.0707,-0.1017,0.0060,0.0634,0.0437,0.024,0.1050,None
0.5948,-0.0941,0.0634,0.0769,-0.1005,0.0698,0.1175,-0.1214,0.0392,0.1011,-0.1142,0.0170,0.0708,-0.1017,0.0058,0.0634,0.0438,0.014,0.1049,None
0.6088,-0.0940,0.0638,0.0768,-0.1005,0.0701,0.1173,-0.1212,0.0394,0.1011,-0.1141,0.0172,0.0711,-0.1015,0.0059,0.0635,0.0439,0.014,0.1049,None
0.6220,-0.0940,0.0638,0.0769,-0.1005,0.0699,0.1172,-0.1212,0.0392,0.1011,-0.1140,0.0171,0.0711,-0.1015,0.0057,0.0635,0.0440,0.017,0.1048,None
0.6358,-0.0945,0.0641,0.0770,-0.1013,0.0701,0.1175,-0.1220,0.0392,0.1011,-0.1147,0.0171,0.0711,-0.1021,0.0057,0.0634,0.0442,0.028,0.1052,None
0.6493,-0.0947,0.0640,0.0769,-0.1016,0.0698,0.1175,-0.1222,0.0388,0.1008,-0.1149,0.0169,0.0708,-0.1022,0.0055,0.0632,0.0442,0.026,0.1052,None
0.6634,-0.0948,0.0639,0.0769,-0.1018,0.0696,0.1174,-0.1223,0.0387,0.1007,-0.1149,0.0168,0.0707,-0.1022,0.0055,0.0631,0.0443,0.008,0.1052,None
0.6777,-0.0948,0.0640,0.0769,-0.1017,0.0696,0.1175,-0.1223,0.0386,0.1007,-0.1149,0.0167,0.0707,-0.1022,0.0054,0.0631,0.0443,0.008,0.1052,None
0.6916,-0.0948,0.0640,0.0769,-0.1017,0.0696,0.1175,-0.1222,0.0386,0.1007,-0.1148,0.0167,0.0707,-0.1021,0.0054,0.0631,0.0444,0.007,0.1052,None
0.7057,-0.0948,0.0640,0.0770,-0.1017,0.0696,0.1176,-0.1221,0.0385,0.1008,-0.1147,0.0166,0.0709,-0.1019,0.0053,0.0632,0.0444,0.013,0.1052,None
0.7199,-0.0949,0.0643,0.0767,-0.1017,0.0698,0.1173,-0.1222,0.0386,0.1006,-0.1147,0.0167,0.0708,-0.1019,0.0054,0.0631,0.0444,0.007,0.1051,None
0.7335,-0.0949,0.0646,0.0764,-0.1019,0.0701,0.1170,-0.1222,0.0388,0.1003,-0.1147,0.0169,0.0706,-0.1019,0.0056,0.0630,0.0445,0.010,0.1051,None
0.7476,-0.0951,0.0648,0.0761,-0.1022,0.0702,0.1165,-0.1224,0.0389,0.0999,-0.1148,0.0169,0.0704,-0.1019,0.0056,0.0629,0.0446,0.014,0.1050,None
0.7611,-0.0952,0.0651,0.0758,-0.1025,0.0704,0.1161,-0.1225,0.0389,0.0995,-0.1148,0.0169,0.0702,-0.1019,0.0057,0.0628,0.0446,0.015,0.1049,None
0.7755,-0.0953,0.0653,0.0755,-0.1027,0.0706,0.1157,-0.1227,0.0388,0.0986,-0.1148,0.0171,0.0700,-0.1019,0.0058,0.0628,0.0445,0.050,0.1047,None
0.7890,-0.0954,0.0655,0.0752,-0.1031,0.0706,0.1152,-0.1231,0.0382,0.0966,-0.1148,0.0173,0.0698,-0.1019,0.0060,0.0627,0.0444,0.143,0.1042,None
0.8032,-0.0953,0.0659,0.0750,-0.1037,0.0704,0.1143,-0.1233,0.0380,0.0952,-0.1148,0.0176,0.0697,-0.1019,0.0064,0.0627,0.0443,0.090,0.1038,None
0.8174,-0.0953,0.0661,0.0748,-0.1042,0.0702,0.1134,-0.1233,0.0380,0.0943,-0.1148,0.0179,0.0695,-0.1018,0.0067,0.0627,0.0442,0.055,0.1035,None
0.8305,-0.0953,0.0666,0.0744,-0.1049,0.0703,0.1124,-0.1234,0.0386,0.0938,-0.1149,0.0184,0.0692,-0.1019,0.0071,0.0624,0.0442,0.011,0.1035,None
0.8444,-0.0953,0.0672,0.0739,-0.1052,0.0709,0.1115,-0.1235,0.0393,0.0931,-0.1149,0.0190,0.0687,-0.1020,0.0077,0.0621,0.0442,0.013,0.1034,None
0.8582,-0.0953,0.0680,0.0732,-0.1055,0.0716,0.1106,-0.1237,0.0401,0.0924,-0.1150,0.0197,0.0682,-0.1021,0.0083,0.0617,0.0442,0.015,0.1034,None
0.8719,-0.0951,0.0688,0.0727,-0.1054,0.0727,0.1098,-0.1235,0.0411,0.0919,-0.1149,0.0205,0.0679,-0.1020,0.0090,0.0616,0.0441,0.013,0.1033,None
0.8860,-0.0947,0.0695,0.0726,-0.1047,0.0738,0.1096,-0.1229,0.0420,0.0921,-0.1144,0.0212,0.0682,-0.1015,0.0097,0.0620,0.0440,0.031,0.1032,None
0.9004,-0.0939,0.0704,0.0728,-0.1034,0.0752,0.1098,-0.1218,0.0432,0.0930,-0.1135,0.0221,0.0691,-0.1007,0.0105,0.0630,0.0438,0.053,0.1032,None
0.9139,-0.0930,0.0715,0.0729,-0.1020,0.0768,0.1098,-0.1206,0.0449,0.0936,-0.1127,0.0234,0.0698,-0.1000,0.0118,0.0637,0.0436,0.055,0.1031,None
0.9276,-0.0919,0.0731,0.0727,-0.1005,0.0790,0.1096,-0.1195,0.0471,0.0939,-0.1119,0.0253,0.0703,-0.0994,0.0134,0.0643,0.0434,0.060,0.1031,None
0.9418,-0.0911,0.0745,0.0723,-0.0995,0.0808,0.1091,-0.1187,0.0490,0.0937,-0.1114,0.0270,0.0703,-0.0991,0.0150,0.0644,0.0432,0.044,0.1030,None
0.9557,-0.0903,0.0759,0.0719,-0.0984,0.0827,0.1086,-0.1179,0.0510,0.0936,-0.1110,0.0288,0.0702,-0.0988,0.0166,0.0644,0.0431,0.046,0.1030,None
0.9697,-0.0899,0.0773,0.0709,-0.0979,0.0846,0.1074,-0.1177,0.0530,0.0928,-0.1109,0.0305,0.0697,-0.0988,0.0182,0.0640,0.0429,0.047,0.1029,None
0.9838,-0.0900,0.0783,0.0697,-0.0981,0.0860,0.1060,-0.1178,0.0545,0.0917,-0.1111,0.0317,0.0689,-0.0991,0.0192,0.0634,0.0427,0.033,0.1029,None
0.9981,-0.0900,0.0800,0.0676,-0.0982,0.0885,0.1037,-0.1181,0.0570,0.0900,-0.1114,0.0338,0.0676,-0.0995,0.0212,0.0623,0.0426,0.061,0.1029,None
1.0110,-0.0900,0.0817,0.0656,-0.0983,0.0911,0.1014,-0.1183,0.0595,0.0882,-0.1118,0.0360,0.0662,-0.0999,0.0231,0.0613,0.0425,0.070,0.1030,None
1.0256,-0.0899,0.0834,0.0634,-0.0983,0.0936,0.0990,-0.1186,0.0621,0.0864,-0.1122,0.0381,0.0649,-0.1003,0.0251,0.0602,0.0424,0.065,0.1031,None
1.0393,-0.0893,0.0858,0.0611,-0.0981,0.0965,0.0964,-0.1188,0.0653,0.0838,-0.1126,0.0411,0.0626,-0.1010,0.0277,0.0582,0.0424,0.090,0.1031,None
