Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.4181,-0.0886,0.0418,0.0885,-0.0626,0.0985,0.1235,-0.0385,0.0873,0.1290,-0.0252,0.0747,0.1303,-0.0008,0.0646,0.1349,0.0788,0.000,0.0978,None
0.4628,-0.0885,0.0422,0.0885,-0.0626,0.0986,0.1231,-0.0386,0.0878,0.1288,-0.0252,0.0753,0.1301,-0.0009,0.0651,0.1347,0.0786,0.007,0.0979,None
0.5017,-0.0886,0.0431,0.0880,-0.0629,0.0990,0.1222,-0.0390,0.0883,0.1280,-0.0257,0.0760,0.1295,-0.0014,0.0658,0.1343,0.0782,0.011,0.0978,None
0.5169,-0.0887,0.0438,0.0876,-0.0629,0.0995,0.1216,-0.0391,0.0889,0.1275,-0.0258,0.0766,0.1290,-0.0016,0.0665,0.1340,0.0780,0.013,0.0977,None
0.5308,-0.0890,0.0450,0.0867,-0.0634,0.1000,0.1202,-0.0396,0.0899,0.1264,-0.0264,0.0776,0.1282,-0.0021,0.0677,0.1334,0.0776,0.027,0.0976,None
0.5456,-0.0892,0.0464,0.0857,-0.0641,0.0995,0.1183,-0.0401,0.0911,0.1251,-0.0269,0.0788,0.1272,-0.0027,0.0690,0.1326,0.0772,0.029,0.0974,None
0.5613,-0.0896,0.0489,0.0841,-0.0653,0.0982,0.1149,-0.0410,0.0923,0.1224,-0.0278,0.0811,0.1254,-0.0036,0.0713,0.1314,0.0756,0.112,0.0964,None
0.5761,-0.0889,0.0526,0.0818,-0.0662,0.0984,0.1103,-0.0438,0.0892,0.1168,-0.0298,0.0822,0.1224,-0.0048,0.0745,0.1296,0.0679,0.559,0.0920,None
0.5911,-0.0871,0.0633,0.0769,-0.0665,0.1017,0.1051,-0.0459,0.0886,0.1107,-0.0324,0.0831,0.1174,-0.0060,0.0787,0.1271,0.0590,0.811,0.0886,None
0.6054,-0.0851,0.0720,0.0717,-0.0666,0.1053,0.0998,-0.0471,0.0899,0.1052,-0.0342,0.0847,0.1124,-0.0073,0.0828,0.1241,0.0537,0.557,0.0864,None
0.6201,-0.0832,0.0783,0.0675,-0.0661,0.1086,0.0955,-0.0465,0.0946,0.1014,-0.0337,0.0892,0.1091,-0.0078,0.0864,0.1209,0.0526,0.141,0.0864,None
0.6347,-0.0824,0.0821,0.0645,-0.0654,0.1119,0.0917,-0.0458,0.0986,0.0984,-0.0333,0.0931,0.1063,-0.0078,0.0899,0.1185,0.0525,0.022,0.0867,None
0.6500,-0.0813,0.0855,0.0614,-0.0645,0.1150,0.0879,-0.0451,0.1021,0.0952,-0.0328,0.0965,0.1033,-0.0076,0.0931,0.1159,0.0522,0.026,0.0867,None
0.6640,-0.0811,0.0879,0.0604,-0.0642,0.1177,0.0867,-0.0449,0.1046,0.0943,-0.0332,0.0981,0.1025,-0.0076,0.0953,0.1154,0.0523,0.017,0.0875,None
0.6774,-0.0802,0.0894,0.0593,-0.0633,0.1192,0.0852,-0.0442,0.1061,0.0931,-0.0343,0.0971,0.1010,-0.0084,0.0957,0.1143,0.0521,0.020,0.0875,None
0.6918,-0.0793,0.0899,0.0597,-0.0622,0.1197,0.0852,-0.0433,0.1065,0.0931,-0.0336,0.0970,0.1009,-0.0084,0.0953,0.1140,0.0519,0.022,0.0876,None
0.7060,-0.0784,0.0905,0.0598,-0.0612,0.1203,0.0850,-0.0424,0.1072,0.0929,-0.0328,0.0975,0.1006,-0.0084,0.0951,0.1134,0.0517,0.019,0.0877,None
0.7202,-0.0780,0.0905,0.0603,-0.0608,0.1203,0.0854,-0.0420,0.1072,0.0933,-0.0324,0.0973,0.1008,-0.0081,0.0948,0.1134,0.0516,0.010,0.0879,None
0.7342,-0.0778,0.0900,0.0612,-0.0606,0.1198,0.0863,-0.0417,0.1068,0.0941,-0.0320,0.0969,0.1013,-0.0077,0.0943,0.1137,0.0516,0.016,0.0880,None
0.7482,-0.0777,0.0894,0.0622,-0.0604,0.1192,0.0872,-0.0414,0.1064,0.0949,-0.0316,0.0964,0.1020,-0.0074,0.0938,0.1141,0.0517,0.021,0.0881,None
0.7621,-0.0775,0.0890,0.0630,-0.0602,0.1188,0.0879,-0.0412,0.1062,0.0956,-0.0313,0.0961,0.1025,-0.0070,0.0934,0.1143,0.0517,0.021,0.0883,None
0.7761,-0.0773,0.0882,0.0642,-0.0599,0.1181,0.0890,-0.0408,0.1059,0.0965,-0.0307,0.0956,0.1032,-0.0065,0.0929,0.1147,0.0519,0.033,0.0886,None
0.7901,-0.0772,0.0875,0.0654,-0.0597,0.1174,0.0901,-0.0404,0.1056,0.0977,-0.0303,0.0950,0.1039,-0.0061,0.0922,0.1151,0.0522,0.040,0.0890,None
0.8038,-0.0770,0.0868,0.0664,-0.0595,0.1168,0.0910,-0.0401,0.1055,0.0987,-0.0299,0.0946,0.1045,-0.0058,0.0916,0.1154,0.0525,0.043,0.0894,None
0.8177,-0.0768,0.0862,0.0673,-0.0592,0.1164,0.0918,-0.0397,0.1057,0.0997,-0.0295,0.0942,0.1051,-0.0056,0.0910,0.1157,0.0530,0.057,0.0900,None
0.8317,-0.0765,0.0859,0.0681,-0.0587,0.1162,0.0925,-0.0391,0.1058,0.1006,-0.0290,0.0939,0.1056,-0.0051,0.0906,0.1160,0.0534,0.041,0.0905,None
0.8458,-0.0761,0.0856,0.0688,-0.0581,0.1160,0.0931,-0.0386,0.1057,0.1011,-0.0284,0.0937,0.1060,-0.0047,0.0903,0.1162,0.0535,0.019,0.0907,None
0.8599,-0.0756,0.0854,0.0696,-0.0575,0.1159,0.0938,-0.0379,0.1056,0.1017,-0.0277,0.0936,0.1065,-0.0041,0.0899,0.1164,0.0535,0.021,0.0908,None
0.8734,-0.0753,0.0851,0.0703,-0.0570,0.1157,0.0944,-0.0374,0.1054,0.1023,-0.0272,0.0933,0.1069,-0.0037,0.0895,0.1166,0.0536,0.020,0.0909,None
0.8872,-0.0748,0.0848,0.0711,-0.0563,0.1155,0.0951,-0.0368,0.1052,0.1028,-0.0265,0.0931,0.1073,-0.0031,0.0892,0.1167,0.0536,0.021,0.0910,None
0.9012,-0.0743,0.0845,0.0719,-0.0557,0.1153,0.0958,-0.0361,0.1050,0.1034,-0.0258,0.0929,0.1078,-0.0026,0.0888,0.1168,0.0536,0.022,0.0911,None
0.9151,-0.0738,0.0841,0.0729,-0.0550,0.1150,0.0966,-0.0354,0.1047,0.1041,-0.0251,0.0926,0.1083,-0.0019,0.0884,0.1171,0.0536,0.023,0.0912,None
0.9291,-0.0732,0.0836,0.0740,-0.0542,0.1146,0.0976,-0.0347,0.1044,0.1049,-0.0242,0.0923,0.1090,-0.0010,0.0880,0.1173,0.0536,0.024,0.0913,None
0.9431,-0.0725,0.0831,0.0751,-0.0534,0.1143,0.0986,-0.0338,0.1040,0.1058,-0.0232,0.0920,0.1096,0.0000,0.0876,0.1176,0.0536,0.025,0.0915,None
0.9568,-0.0717,0.0825,0.0766,-0.0523,0.1137,0.1000,-0.0325,0.1041,0.1074,-0.0218,0.0916,0.1106,0.0017,0.0871,0.1181,0.0543,0.064,0.0923,None
0.9710,-0.0707,0.0816,0.0784,-0.0509,0.1129,0.1018,-0.0308,0.1044,0.1096,-0.0200,0.0913,0.1121,0.0037,0.0864,0.1188,0.0555,0.101,0.0935,None
0.9848,-0.0696,0.0806,0.0803,-0.0495,0.1121,0.1037,-0.0290,0.1044,0.1116,-0.0179,0.0915,0.1140,0.0073,0.0869,0.1192,0.0565,0.089,0.0945,None
0.9984,-0.0687,0.0797,0.0820,-0.0481,0.1119,0.1054,-0.0271,0.1053,0.1138,-0.0157,0.0923,0.1158,0.0113,0.0879,0.1193,0.0582,0.148,0.0961,None
1.0126,-0.0680,0.0790,0.0832,-0.0468,0.1130,0.1071,-0.0258,0.1057,0.1154,-0.0131,0.0941,0.1171,0.0133,0.0879,0.1196,0.0595,0.101,0.0971,None
