Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3041,-0.0235,0.1313,0.0263,-0.0085,0.0827,0.0173,-0.0225,0.0649,0.0147,-0.0248,0.0500,0.0187,-0.0273,0.0416,0.0272,0.0674,0.000,0.0431,None
0.3453,-0.0253,0.1315,0.0257,-0.0101,0.0831,0.0169,-0.0246,0.0661,0.0147,-0.0260,0.0502,0.0183,-0.0284,0.0418,0.0267,0.0664,0.027,0.0440,None
0.3635,-0.0270,0.1315,0.0252,-0.0121,0.0848,0.0174,-0.0285,0.0705,0.0164,-0.0279,0.0515,0.0183,-0.0298,0.0421,0.0260,0.0616,0.301,0.0468,None
0.4062,-0.0284,0.1315,0.0253,-0.0210,0.0961,0.0222,-0.0418,0.0859,0.0223,-0.0362,0.0622,0.0220,-0.0359,0.0487,0.0258,0.0476,0.476,0.0617,None
0.4125,-0.0291,0.1313,0.0254,-0.0242,0.1012,0.0250,-0.0460,0.0927,0.0264,-0.0397,0.0668,0.0240,-0.0387,0.0524,0.0262,0.0422,1.401,0.0676,None
0.4220,-0.0296,0.1318,0.0250,-0.0282,0.1085,0.0292,-0.0502,0.0993,0.0304,-0.0477,0.0743,0.0252,-0.0444,0.0593,0.0275,0.0388,0.889,0.0739,None
0.4321,-0.0300,0.1321,0.0244,-0.0302,0.1125,0.0321,-0.0524,0.1029,0.0330,-0.0519,0.0784,0.0266,-0.0479,0.0637,0.0291,0.0378,0.486,0.0773,None
0.4463,-0.0308,0.1322,0.0238,-0.0342,0.1230,0.0401,-0.0573,0.1133,0.0417,-0.0573,0.0859,0.0311,-0.0525,0.0710,0.0334,0.0372,1.019,0.0871,None
0.4609,-0.0322,0.1317,0.0231,-0.0343,0.1368,0.0538,-0.0589,0.1245,0.0539,-0.0622,0.0955,0.0390,-0.0581,0.0790,0.0405,0.0414,1.200,0.0967,None
0.4748,-0.0340,0.1315,0.0226,-0.0330,0.1421,0.0614,-0.0591,0.1299,0.0615,-0.0652,0.1010,0.0446,-0.0623,0.0825,0.0455,0.0464,0.708,0.1016,None
0.4888,-0.0355,0.1305,0.0216,-0.0308,0.1455,0.0667,-0.0584,0.1340,0.0672,-0.0675,0.1057,0.0487,-0.0663,0.0859,0.0496,0.0511,0.621,0.1050,None
0.5028,-0.0439,0.1261,0.0260,-0.0291,0.1478,0.0702,-0.0588,0.1363,0.0694,-0.0695,0.1075,0.0487,-0.0699,0.0883,0.0515,0.0470,0.759,0.1066,None
0.5167,-0.0508,0.1223,0.0289,-0.0288,0.1494,0.0724,-0.0599,0.1382,0.0707,-0.0715,0.1089,0.0481,-0.0731,0.0900,0.0524,0.0456,0.595,0.1080,None
0.5328,-0.0581,0.1164,0.0330,-0.0285,0.1496,0.0729,-0.0617,0.1376,0.0682,-0.0726,0.1082,0.0454,-0.0742,0.0897,0.0499,0.0412,0.633,0.1072,None
0.5448,-0.0633,0.1116,0.0348,-0.0293,0.1496,0.0708,-0.0630,0.1352,0.0624,-0.0727,0.1077,0.0427,-0.0741,0.0888,0.0455,0.0363,0.735,0.1044,None
0.5582,-0.0673,0.1085,0.0349,-0.0301,0.1501,0.0691,-0.0641,0.1307,0.0542,-0.0720,0.1028,0.0351,-0.0727,0.0847,0.0345,0.0296,0.659,0.0995,None
0.5747,-0.0681,0.1072,0.0364,-0.0315,0.1472,0.0626,-0.0616,0.1185,0.0398,-0.0673,0.0911,0.0227,-0.0639,0.0741,0.0201,0.0134,1.194,0.0876,None
0.5870,-0.0666,0.1081,0.0365,-0.0416,0.1323,0.0389,-0.0584,0.1094,0.0298,-0.0616,0.0829,0.0164,-0.0552,0.0665,0.0148,0.0107,1.163,0.0798,None
0.6008,-0.0650,0.1090,0.0368,-0.0415,0.1295,0.0350,-0.0570,0.1073,0.0273,-0.0585,0.0805,0.0155,-0.0517,0.0645,0.0147,0.0125,0.289,0.0783,None
0.6145,-0.0640,0.1096,0.0368,-0.0407,0.1293,0.0343,-0.0561,0.1064,0.0261,-0.0548,0.0777,0.0153,-0.0484,0.0615,0.0151,0.0137,0.146,0.0776,None
0.6285,-0.0631,0.1101,0.0369,-0.0398,0.1295,0.0342,-0.0553,0.1061,0.0257,-0.0518,0.0757,0.0154,-0.0465,0.0595,0.0156,0.0142,0.067,0.0773,None
0.6425,-0.0624,0.1106,0.0367,-0.0393,0.1297,0.0339,-0.0549,0.1061,0.0253,-0.0487,0.0733,0.0156,-0.0438,0.0572,0.0163,0.0143,0.039,0.0772,None
0.6565,-0.0619,0.1111,0.0362,-0.0389,0.1300,0.0335,-0.0546,0.1062,0.0250,-0.0464,0.0716,0.0157,-0.0415,0.0557,0.0170,0.0142,0.031,0.0772,None
0.6703,-0.0614,0.1117,0.0354,-0.0385,0.1303,0.0330,-0.0542,0.1064,0.0245,-0.0441,0.0699,0.0156,-0.0396,0.0546,0.0176,0.0140,0.048,0.0771,None
0.6844,-0.0611,0.1122,0.0345,-0.0384,0.1306,0.0323,-0.0542,0.1065,0.0240,-0.0428,0.0688,0.0154,-0.0381,0.0537,0.0182,0.0138,0.038,0.0772,None
0.6983,-0.0609,0.1126,0.0337,-0.0385,0.1309,0.0315,-0.0544,0.1066,0.0234,-0.0426,0.0687,0.0151,-0.0370,0.0530,0.0185,0.0136,0.033,0.0773,None
0.7147,-0.0607,0.1129,0.0331,-0.0385,0.1311,0.0307,-0.0555,0.1085,0.0236,-0.0424,0.0685,0.0148,-0.0359,0.0523,0.0189,0.0117,0.132,0.0791,None
0.7261,-0.0606,0.1131,0.0323,-0.0386,0.1314,0.0298,-0.0565,0.1102,0.0237,-0.0422,0.0683,0.0144,-0.0349,0.0517,0.0193,0.0100,0.178,0.0808,None
0.7404,-0.0604,0.1134,0.0317,-0.0387,0.1316,0.0290,-0.0570,0.1112,0.0235,-0.0420,0.0681,0.0142,-0.0339,0.0513,0.0197,0.0091,0.081,0.0817,None
0.7538,-0.0603,0.1137,0.0309,-0.0388,0.1318,0.0281,-0.0574,0.1116,0.0231,-0.0419,0.0679,0.0139,-0.0329,0.0508,0.0201,0.0086,0.047,0.0822,None
0.7678,-0.0601,0.1141,0.0300,-0.0389,0.1320,0.0273,-0.0577,0.1115,0.0222,-0.0417,0.0677,0.0135,-0.0325,0.0507,0.0202,0.0086,0.048,0.0822,None
0.7816,-0.0598,0.1145,0.0293,-0.0387,0.1323,0.0268,-0.0577,0.1116,0.0217,-0.0415,0.0676,0.0133,-0.0323,0.0508,0.0201,0.0085,0.036,0.0824,None
0.7956,-0.0592,0.1148,0.0291,-0.0383,0.1325,0.0266,-0.0576,0.1120,0.0216,-0.0411,0.0675,0.0132,-0.0321,0.0509,0.0202,0.0082,0.035,0.0827,None
0.8093,-0.0587,0.1151,0.0289,-0.0380,0.1327,0.0264,-0.0576,0.1124,0.0216,-0.0406,0.0673,0.0131,-0.0318,0.0510,0.0202,0.0079,0.039,0.0831,None
0.8235,-0.0581,0.1154,0.0289,-0.0375,0.1328,0.0263,-0.0574,0.1128,0.0217,-0.0402,0.0672,0.0132,-0.0315,0.0510,0.0204,0.0077,0.031,0.0834,None
0.8374,-0.0575,0.1157,0.0289,-0.0371,0.1330,0.0264,-0.0571,0.1130,0.0219,-0.0398,0.0671,0.0132,-0.0312,0.0510,0.0205,0.0076,0.023,0.0835,None
0.8514,-0.0569,0.1160,0.0290,-0.0366,0.1330,0.0264,-0.0568,0.1132,0.0220,-0.0392,0.0668,0.0133,-0.0308,0.0511,0.0207,0.0076,0.023,0.0836,None
0.8651,-0.0564,0.1162,0.0290,-0.0363,0.1330,0.0263,-0.0566,0.1132,0.0220,-0.0385,0.0659,0.0131,-0.0305,0.0510,0.0208,0.0076,0.026,0.0836,None
0.8792,-0.0573,0.1201,0.0297,-0.0368,0.1368,0.0266,-0.0579,0.1168,0.0226,-0.0382,0.0662,0.0129,-0.0310,0.0525,0.0215,0.0079,0.035,0.0861,None
0.8930,-0.0566,0.1204,0.0296,-0.0358,0.1335,0.0243,-0.0574,0.1169,0.0225,-0.0368,0.0648,0.0126,-0.0305,0.0525,0.0216,0.0080,0.029,0.0861,None
0.9072,-0.0527,0.1234,0.0263,-0.0304,0.1229,0.0191,-0.0565,0.1116,0.0181,-0.0305,0.0604,0.0133,-0.0277,0.0501,0.0216,0.0149,0.620,0.0833,None
0.9206,-0.0385,0.1321,0.0142,-0.0219,0.1100,0.0144,-0.0505,0.0984,0.0109,-0.0243,0.0564,0.0141,-0.0237,0.0486,0.0229,0.0359,1.782,0.0750,None
0.9347,-0.0241,0.1367,0.0076,-0.0133,0.1021,0.0120,-0.0345,0.0813,0.0058,-0.0197,0.0551,0.0143,-0.0198,0.0481,0.0241,0.0563,1.549,0.0592,None
0.9492,-0.0062,0.1405,0.0034,-0.0056,0.0982,0.0118,-0.0227,0.0746,0.0060,-0.0160,0.0552,0.0148,-0.0167,0.0473,0.0256,0.0679,0.895,0.0509,Snap
0.9628,0.0040,0.1408,0.0067,-0.0001,0.0971,0.0138,-0.0129,0.0693,0.0084,-0.0131,0.0555,0.0160,-0.0147,0.0466,0.0269,0.0734,0.414,0.0440,None
0.9768,0.0080,0.1402,0.0125,0.0010,0.0976,0.0174,-0.0091,0.0675,0.0118,-0.0129,0.0554,0.0171,-0.0136,0.0454,0.0290,0.0747,0.194,0.0418,None
0.9906,0.0118,0.1393,0.0181,0.0016,0.0987,0.0209,-0.0063,0.0664,0.0147,-0.0128,0.0556,0.0182,-0.0131,0.0443,0.0299,0.0752,0.214,0.0407,None
1.0048,0.0085,0.1384,0.0249,-0.0020,0.0996,0.0253,-0.0074,0.0655,0.0176,-0.0146,0.0548,0.0202,-0.0137,0.0427,0.0317,0.0750,0.317,0.0407,None
1.0189,0.0026,0.1374,0.0304,-0.0083,0.1017,0.0298,-0.0103,0.0646,0.0197,-0.0165,0.0533,0.0223,-0.0150,0.0409,0.0334,0.0747,0.321,0.0412,None
1.0328,-0.0026,0.1359,0.0356,-0.0137,0.1034,0.0347,-0.0129,0.0636,0.0217,-0.0182,0.0518,0.0243,-0.0160,0.0391,0.0349,0.0744,0.296,0.0419,None
1.0468,-0.0073,0.1349,0.0381,-0.0174,0.1033,0.0368,-0.0148,0.0627,0.0226,-0.0197,0.0508,0.0251,-0.0172,0.0380,0.0355,0.0742,0.227,0.0419,None
1.0612,-0.0103,0.1345,0.0389,-0.0195,0.1028,0.0372,-0.0161,0.0623,0.0228,-0.0207,0.0502,0.0252,-0.0180,0.0375,0.0356,0.0741,0.127,0.0419,None
