Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.7272,-0.0563,0.1183,0.0015,-0.0971,0.1171,0.0636,-0.1150,0.1063,0.0758,-0.1167,0.0872,0.0627,-0.1023,0.0610,0.0370,0.0955,0.000,0.1144,None
2.2334,-0.1142,0.0101,0.0720,-0.1096,0.0490,0.1086,-0.0859,0.0510,0.1143,-0.0666,0.0451,0.1113,-0.0474,0.0361,0.1103,0.0653,8.890,0.0923,None
2.2456,-0.1133,0.0086,0.0734,-0.1086,0.0472,0.1106,-0.0849,0.0494,0.1163,-0.0656,0.0436,0.1130,-0.0463,0.0344,0.1113,0.0656,0.047,0.0927,None
2.2742,-0.1132,0.0067,0.0735,-0.1091,0.0457,0.1110,-0.0853,0.0478,0.1166,-0.0660,0.0422,0.1132,-0.0466,0.0332,0.1115,0.0658,0.024,0.0927,None
2.2877,-0.1136,0.0083,0.0725,-0.1095,0.0478,0.1098,-0.0857,0.0493,0.1153,-0.0664,0.0435,0.1121,-0.0471,0.0344,0.1107,0.0656,0.026,0.0924,None
2.3016,-0.1136,0.0085,0.0724,-0.1096,0.0482,0.1097,-0.0856,0.0493,0.1150,-0.0664,0.0435,0.1118,-0.0471,0.0345,0.1105,0.0653,0.020,0.0922,None
2.3161,-0.1137,0.0079,0.0723,-0.1100,0.0477,0.1096,-0.0858,0.0485,0.1145,-0.0666,0.0430,0.1114,-0.0474,0.0342,0.1103,0.0649,0.031,0.0917,None
2.3300,-0.1139,0.0074,0.0721,-0.1103,0.0472,0.1096,-0.0861,0.0478,0.1144,-0.0668,0.0423,0.1114,-0.0477,0.0336,0.1102,0.0648,0.022,0.0916,None
2.3433,-0.1139,0.0072,0.0720,-0.1105,0.0470,0.1096,-0.0862,0.0475,0.1144,-0.0669,0.0420,0.1113,-0.0478,0.0334,0.1102,0.0647,0.008,0.0915,None
2.3578,-0.1144,0.0081,0.0711,-0.1112,0.0483,0.1085,-0.0869,0.0487,0.1134,-0.0676,0.0431,0.1105,-0.0485,0.0344,0.1096,0.0648,0.025,0.0915,None
2.3713,-0.1146,0.0080,0.0708,-0.1114,0.0481,0.1085,-0.0871,0.0484,0.1134,-0.0678,0.0428,0.1105,-0.0487,0.0340,0.1096,0.0649,0.029,0.0916,None
2.3852,-0.1143,0.0077,0.0714,-0.1107,0.0474,0.1097,-0.0863,0.0473,0.1144,-0.0671,0.0417,0.1114,-0.0480,0.0329,0.1103,0.0649,0.067,0.0916,None
2.4013,-0.1139,0.0084,0.0720,-0.1097,0.0481,0.1104,-0.0853,0.0476,0.1150,-0.0662,0.0418,0.1118,-0.0472,0.0329,0.1106,0.0648,0.046,0.0915,None
2.4128,-0.1137,0.0086,0.0722,-0.1094,0.0484,0.1108,-0.0849,0.0475,0.1152,-0.0658,0.0417,0.1120,-0.0469,0.0328,0.1107,0.0648,0.030,0.0915,None
2.4266,-0.1136,0.0074,0.0724,-0.1093,0.0469,0.1117,-0.0847,0.0459,0.1159,-0.0656,0.0402,0.1125,-0.0467,0.0313,0.1111,0.0648,0.046,0.0914,None
2.4407,-0.1136,0.0069,0.0725,-0.1091,0.0464,0.1121,-0.0846,0.0451,0.1162,-0.0654,0.0394,0.1127,-0.0465,0.0306,0.1112,0.0648,0.029,0.0913,None
2.4556,-0.1132,0.0053,0.0732,-0.1088,0.0445,0.1134,-0.0841,0.0430,0.1172,-0.0650,0.0375,0.1135,-0.0460,0.0289,0.1118,0.0648,0.034,0.0912,None
2.4687,-0.1129,0.0045,0.0736,-0.1086,0.0439,0.1141,-0.0839,0.0419,0.1178,-0.0647,0.0365,0.1140,-0.0456,0.0280,0.1121,0.0648,0.028,0.0912,None
2.4829,-0.1128,0.0039,0.0739,-0.1085,0.0438,0.1150,-0.0836,0.0409,0.1183,-0.0644,0.0355,0.1145,-0.0453,0.0270,0.1124,0.0648,0.039,0.0912,None
2.4971,-0.1133,0.0039,0.0732,-0.1093,0.0441,0.1142,-0.0844,0.0412,0.1177,-0.0651,0.0358,0.1140,-0.0459,0.0273,0.1119,0.0649,0.027,0.0912,None
2.5103,-0.1135,0.0036,0.0729,-0.1096,0.0439,0.1141,-0.0846,0.0409,0.1176,-0.0653,0.0356,0.1139,-0.0459,0.0271,0.1114,0.0650,0.013,0.0911,None
2.5249,-0.1133,0.0039,0.0733,-0.1091,0.0441,0.1147,-0.0841,0.0409,0.1182,-0.0648,0.0356,0.1143,-0.0452,0.0275,0.1120,0.0651,0.030,0.0912,None
2.5390,-0.1132,0.0038,0.0735,-0.1088,0.0440,0.1151,-0.0838,0.0407,0.1185,-0.0645,0.0353,0.1146,-0.0446,0.0280,0.1125,0.0652,0.018,0.0912,None
2.5547,-0.1135,0.0053,0.0735,-0.1085,0.0453,0.1156,-0.0835,0.0412,0.1190,-0.0642,0.0355,0.1151,-0.0442,0.0285,0.1134,0.0653,0.086,0.0915,None
2.5665,-0.1135,0.0060,0.0735,-0.1081,0.0457,0.1160,-0.0832,0.0412,0.1193,-0.0639,0.0354,0.1153,-0.0438,0.0286,0.1139,0.0652,0.071,0.0915,None
2.5811,-0.1132,0.0062,0.0740,-0.1073,0.0454,0.1171,-0.0823,0.0404,0.1202,-0.0631,0.0345,0.1161,-0.0431,0.0276,0.1145,0.0652,0.075,0.0915,None
2.5945,-0.1129,0.0061,0.0745,-0.1066,0.0450,0.1179,-0.0817,0.0396,0.1209,-0.0626,0.0337,0.1168,-0.0425,0.0267,0.1149,0.0652,0.060,0.0915,None
2.6088,-0.1124,0.0062,0.0752,-0.1057,0.0448,0.1189,-0.0808,0.0391,0.1217,-0.0617,0.0332,0.1174,-0.0417,0.0260,0.1154,0.0652,0.053,0.0915,None
2.6224,-0.1128,0.0068,0.0746,-0.1060,0.0452,0.1185,-0.0812,0.0392,0.1214,-0.0622,0.0332,0.1172,-0.0421,0.0260,0.1153,0.0651,0.037,0.0915,None
2.6369,-0.1129,0.0072,0.0743,-0.1061,0.0454,0.1185,-0.0813,0.0391,0.1213,-0.0623,0.0331,0.1172,-0.0423,0.0257,0.1153,0.0650,0.040,0.0915,None
2.6510,-0.1129,0.0076,0.0743,-0.1058,0.0456,0.1187,-0.0811,0.0390,0.1214,-0.0621,0.0330,0.1174,-0.0422,0.0255,0.1155,0.0649,0.041,0.0915,None
2.6650,-0.1132,0.0084,0.0738,-0.1060,0.0461,0.1184,-0.0813,0.0393,0.1212,-0.0624,0.0331,0.1173,-0.0425,0.0256,0.1154,0.0649,0.039,0.0914,None
