Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
4.4212,-0.0718,0.1004,-0.0580,-0.0714,0.1317,-0.0458,-0.0905,0.1066,-0.0515,-0.0654,0.0592,-0.0433,-0.0596,0.0525,-0.0276,0.0207,0.000,0.0992,None
4.4375,-0.0735,0.0981,-0.0599,-0.0730,0.1297,-0.0486,-0.0911,0.1022,-0.0536,-0.0680,0.0584,-0.0447,-0.0666,0.0571,-0.0293,0.0192,0.144,0.0978,None
4.4574,-0.0743,0.0969,-0.0597,-0.0740,0.1281,-0.0485,-0.0888,0.0954,-0.0539,-0.0687,0.0576,-0.0446,-0.0678,0.0570,-0.0293,0.0156,0.325,0.0936,None
4.4745,-0.0742,0.0961,-0.0611,-0.0742,0.1272,-0.0501,-0.0886,0.0945,-0.0559,-0.0680,0.0567,-0.0460,-0.0677,0.0562,-0.0307,0.0153,0.036,0.0937,None
4.4897,-0.0762,0.0947,-0.0606,-0.0744,0.1262,-0.0511,-0.0887,0.0939,-0.0572,-0.0674,0.0558,-0.0467,-0.0678,0.0552,-0.0316,0.0130,0.178,0.0939,None
4.5047,-0.0763,0.0940,-0.0613,-0.0744,0.1256,-0.0523,-0.0885,0.0933,-0.0584,-0.0623,0.0530,-0.0443,-0.0670,0.0542,-0.0318,0.0125,0.041,0.0939,None
4.5198,-0.0759,0.0936,-0.0626,-0.0741,0.1249,-0.0538,-0.0879,0.0928,-0.0599,-0.0582,0.0512,-0.0422,-0.0644,0.0522,-0.0311,0.0123,0.019,0.0939,None
4.5346,-0.0755,0.0934,-0.0633,-0.0739,0.1246,-0.0545,-0.0874,0.0926,-0.0609,-0.0559,0.0507,-0.0409,-0.0596,0.0491,-0.0287,0.0122,0.019,0.0939,None
4.5498,-0.0753,0.0932,-0.0640,-0.0738,0.1243,-0.0552,-0.0871,0.0924,-0.0618,-0.0544,0.0503,-0.0399,-0.0562,0.0471,-0.0265,0.0120,0.017,0.0939,None
4.5635,-0.0751,0.0932,-0.0642,-0.0738,0.1242,-0.0552,-0.0868,0.0924,-0.0622,-0.0531,0.0502,-0.0390,-0.0541,0.0458,-0.0251,0.0119,0.017,0.0938,None
4.5781,-0.0747,0.0936,-0.0641,-0.0736,0.1245,-0.0548,-0.0863,0.0927,-0.0623,-0.0516,0.0502,-0.0378,-0.0521,0.0446,-0.0237,0.0118,0.015,0.0939,None
4.5925,-0.0741,0.0940,-0.0641,-0.0732,0.1248,-0.0546,-0.0857,0.0932,-0.0625,-0.0502,0.0503,-0.0366,-0.0504,0.0438,-0.0225,0.0117,0.013,0.0939,None
4.6065,-0.0737,0.0943,-0.0642,-0.0728,0.1251,-0.0544,-0.0851,0.0935,-0.0627,-0.0489,0.0503,-0.0354,-0.0490,0.0432,-0.0213,0.0116,0.013,0.0939,None
4.6223,-0.0728,0.0946,-0.0647,-0.0720,0.1255,-0.0547,-0.0842,0.0938,-0.0634,-0.0472,0.0498,-0.0348,-0.0481,0.0430,-0.0211,0.0115,0.012,0.0938,None
4.6346,-0.0714,0.0950,-0.0656,-0.0705,0.1259,-0.0557,-0.0827,0.0943,-0.0645,-0.0449,0.0488,-0.0344,-0.0473,0.0432,-0.0214,0.0114,0.014,0.0939,None
4.6488,-0.0702,0.0953,-0.0665,-0.0691,0.1264,-0.0565,-0.0814,0.0946,-0.0655,-0.0429,0.0479,-0.0340,-0.0465,0.0432,-0.0215,0.0113,0.012,0.0939,None
4.6627,-0.0691,0.0956,-0.0674,-0.0679,0.1267,-0.0574,-0.0803,0.0949,-0.0665,-0.0415,0.0475,-0.0338,-0.0460,0.0434,-0.0218,0.0112,0.011,0.0939,None
4.6767,-0.0682,0.0957,-0.0680,-0.0667,0.1269,-0.0583,-0.0793,0.0952,-0.0672,-0.0409,0.0476,-0.0339,-0.0455,0.0436,-0.0219,0.0111,0.010,0.0939,None
4.6914,-0.0673,0.0959,-0.0686,-0.0655,0.1271,-0.0591,-0.0783,0.0954,-0.0679,-0.0403,0.0477,-0.0341,-0.0450,0.0437,-0.0221,0.0110,0.009,0.0939,None
4.7042,-0.0667,0.0961,-0.0690,-0.0646,0.1274,-0.0596,-0.0775,0.0955,-0.0684,-0.0398,0.0478,-0.0341,-0.0445,0.0439,-0.0221,0.0109,0.019,0.0939,None
4.7180,-0.0657,0.0965,-0.0693,-0.0634,0.1277,-0.0601,-0.0762,0.0950,-0.0691,-0.0392,0.0480,-0.0342,-0.0438,0.0440,-0.0219,0.0106,0.071,0.0936,None
4.7326,-0.0646,0.0970,-0.0696,-0.0619,0.1282,-0.0604,-0.0749,0.0948,-0.0699,-0.0382,0.0480,-0.0340,-0.0424,0.0436,-0.0213,0.0105,0.065,0.0936,None
4.7463,-0.0635,0.0975,-0.0698,-0.0605,0.1286,-0.0606,-0.0736,0.0949,-0.0706,-0.0368,0.0477,-0.0335,-0.0411,0.0433,-0.0206,0.0105,0.050,0.0937,None
4.7604,-0.0621,0.0980,-0.0703,-0.0587,0.1291,-0.0613,-0.0719,0.0947,-0.0717,-0.0349,0.0470,-0.0328,-0.0395,0.0428,-0.0198,0.0105,0.062,0.0937,None
4.7745,-0.0604,0.0985,-0.0710,-0.0566,0.1288,-0.0624,-0.0701,0.0950,-0.0727,-0.0332,0.0466,-0.0324,-0.0382,0.0426,-0.0194,0.0105,0.028,0.0937,None
4.7886,-0.0586,0.0990,-0.0717,-0.0544,0.1283,-0.0636,-0.0682,0.0956,-0.0737,-0.0316,0.0463,-0.0321,-0.0370,0.0426,-0.0191,0.0104,0.022,0.0938,None
4.8025,-0.0564,0.0995,-0.0726,-0.0518,0.1258,-0.0660,-0.0657,0.0954,-0.0749,-0.0302,0.0464,-0.0321,-0.0360,0.0429,-0.0194,0.0104,0.059,0.0936,None
4.8165,-0.0541,0.1005,-0.0729,-0.0489,0.1242,-0.0673,-0.0632,0.0964,-0.0754,-0.0290,0.0469,-0.0321,-0.0350,0.0435,-0.0195,0.0103,0.018,0.0935,None
4.8306,-0.0518,0.1015,-0.0732,-0.0461,0.1233,-0.0681,-0.0607,0.0973,-0.0758,-0.0278,0.0474,-0.0321,-0.0340,0.0440,-0.0196,0.0101,0.015,0.0934,None
4.8442,-0.0491,0.1027,-0.0732,-0.0429,0.1243,-0.0678,-0.0578,0.0986,-0.0760,-0.0264,0.0480,-0.0320,-0.0330,0.0447,-0.0197,0.0100,0.021,0.0933,None
4.8583,-0.0464,0.1045,-0.0724,-0.0361,0.1159,-0.0657,-0.0540,0.0982,-0.0752,-0.0251,0.0489,-0.0314,-0.0321,0.0453,-0.0195,0.0103,0.173,0.0917,None
4.8723,-0.0435,0.1063,-0.0716,-0.0304,0.1114,-0.0627,-0.0460,0.0909,-0.0717,-0.0237,0.0497,-0.0308,-0.0312,0.0459,-0.0194,0.0155,0.766,0.0841,None
4.8860,-0.0406,0.1116,-0.0650,-0.0226,0.1047,-0.0511,-0.0316,0.0764,-0.0542,-0.0230,0.0518,-0.0272,-0.0307,0.0474,-0.0166,0.0378,1.849,0.0636,None
4.9000,-0.0346,0.1190,-0.0559,-0.0142,0.0962,-0.0341,-0.0209,0.0694,-0.0330,-0.0232,0.0537,-0.0221,-0.0309,0.0487,-0.0110,0.0563,1.392,0.0446,None
4.9141,-0.0315,0.1261,-0.0436,-0.0112,0.0925,-0.0212,-0.0183,0.0679,-0.0211,-0.0243,0.0549,-0.0173,-0.0319,0.0495,-0.0050,0.0638,0.609,0.0375,None
4.9280,-0.0284,0.1318,-0.0314,-0.0102,0.0908,-0.0116,-0.0175,0.0673,-0.0128,-0.0253,0.0557,-0.0125,-0.0331,0.0502,0.0005,0.0680,0.560,0.0341,None
4.9417,-0.0323,0.1329,-0.0227,-0.0123,0.0898,-0.0056,-0.0191,0.0667,-0.0077,-0.0271,0.0555,-0.0084,-0.0345,0.0491,0.0044,0.0692,0.336,0.0334,None
4.9561,-0.0383,0.1317,-0.0204,-0.0163,0.0892,-0.0042,-0.0220,0.0657,-0.0065,-0.0296,0.0542,-0.0073,-0.0367,0.0472,0.0055,0.0693,0.228,0.0334,None
4.9696,-0.0438,0.1302,-0.0179,-0.0202,0.0884,-0.0037,-0.0246,0.0647,-0.0055,-0.0317,0.0530,-0.0062,-0.0390,0.0450,0.0065,0.0694,0.243,0.0335,None
4.9833,-0.0489,0.1279,-0.0202,-0.0247,0.0873,-0.0078,-0.0275,0.0631,-0.0083,-0.0336,0.0516,-0.0073,-0.0408,0.0434,0.0055,0.0693,0.172,0.0351,None
4.9977,-0.0518,0.1262,-0.0232,-0.0277,0.0867,-0.0121,-0.0292,0.0620,-0.0111,-0.0346,0.0506,-0.0087,-0.0417,0.0427,0.0043,0.0691,0.098,0.0363,None
5.0110,-0.0544,0.1244,-0.0256,-0.0320,0.0869,-0.0170,-0.0305,0.0610,-0.0131,-0.0355,0.0497,-0.0101,-0.0425,0.0419,0.0032,0.0690,0.114,0.0370,None
5.0251,-0.0553,0.1235,-0.0276,-0.0343,0.0874,-0.0206,-0.0309,0.0605,-0.0144,-0.0357,0.0492,-0.0114,-0.0428,0.0417,0.0022,0.0688,0.072,0.0372,None
5.0394,-0.0553,0.1231,-0.0291,-0.0353,0.0879,-0.0229,-0.0308,0.0603,-0.0154,-0.0357,0.0489,-0.0126,-0.0428,0.0417,0.0014,0.0687,0.040,0.0373,None
5.0532,-0.0550,0.1228,-0.0303,-0.0351,0.0878,-0.0240,-0.0306,0.0602,-0.0163,-0.0356,0.0488,-0.0136,-0.0428,0.0418,0.0006,0.0687,0.028,0.0374,None
5.0671,-0.0548,0.1226,-0.0314,-0.0349,0.0878,-0.0250,-0.0305,0.0600,-0.0172,-0.0355,0.0486,-0.0145,-0.0427,0.0418,0.0000,0.0686,0.016,0.0376,None
5.0806,-0.0545,0.1225,-0.0324,-0.0347,0.0877,-0.0258,-0.0304,0.0599,-0.0180,-0.0353,0.0485,-0.0151,-0.0427,0.0417,-0.0007,0.0686,0.022,0.0379,None
5.0956,-0.0542,0.1223,-0.0336,-0.0347,0.0877,-0.0268,-0.0306,0.0597,-0.0192,-0.0352,0.0484,-0.0159,-0.0427,0.0416,-0.0017,0.0684,0.028,0.0386,None
5.1097,-0.0539,0.1221,-0.0349,-0.0346,0.0878,-0.0279,-0.0307,0.0595,-0.0206,-0.0351,0.0482,-0.0168,-0.0426,0.0414,-0.0033,0.0682,0.033,0.0393,None
5.1231,-0.0530,0.1216,-0.0379,-0.0400,0.0933,-0.0340,-0.0420,0.0664,-0.0372,-0.0347,0.0482,-0.0187,-0.0429,0.0412,-0.0101,0.0562,1.473,0.0569,None
5.1383,-0.0520,0.1204,-0.0429,-0.0501,0.1064,-0.0408,-0.0593,0.0843,-0.0513,-0.0345,0.0477,-0.0219,-0.0433,0.0412,-0.0161,0.0377,1.840,0.0775,None
5.1508,-0.0508,0.1189,-0.0481,-0.0542,0.1138,-0.0449,-0.0664,0.0943,-0.0571,-0.0350,0.0478,-0.0268,-0.0433,0.0409,-0.0211,0.0305,1.124,0.0863,None
5.1646,-0.0502,0.1171,-0.0530,-0.0560,0.1169,-0.0487,-0.0705,0.0993,-0.0617,-0.0353,0.0475,-0.0298,-0.0429,0.0402,-0.0234,0.0283,0.607,0.0915,None
5.1788,-0.0500,0.1155,-0.0564,-0.0569,0.1189,-0.0511,-0.0724,0.1017,-0.0646,-0.0360,0.0479,-0.0324,-0.0427,0.0397,-0.0249,0.0276,0.317,0.0941,None
5.1923,-0.0499,0.1138,-0.0596,-0.0573,0.1201,-0.0535,-0.0734,0.1026,-0.0673,-0.0369,0.0482,-0.0352,-0.0425,0.0393,-0.0263,0.0272,0.212,0.0957,None
5.2063,-0.0531,0.1111,-0.0612,-0.0573,0.1193,-0.0556,-0.0736,0.1017,-0.0689,-0.0371,0.0477,-0.0362,-0.0425,0.0390,-0.0269,0.0239,0.248,0.0957,None
5.2200,-0.0582,0.1071,-0.0625,-0.0573,0.1190,-0.0563,-0.0739,0.1014,-0.0692,-0.0373,0.0476,-0.0364,-0.0427,0.0391,-0.0269,0.0180,0.449,0.0957,None
5.2343,-0.0608,0.1046,-0.0637,-0.0572,0.1188,-0.0565,-0.0742,0.1013,-0.0689,-0.0376,0.0475,-0.0362,-0.0429,0.0392,-0.0264,0.0147,0.256,0.0956,None
5.2490,-0.0620,0.1029,-0.0654,-0.0572,0.1186,-0.0567,-0.0745,0.1011,-0.0686,-0.0379,0.0475,-0.0360,-0.0430,0.0394,-0.0260,0.0131,0.185,0.0955,None
