Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
13.9515,-0.1077,0.0764,0.0227,-0.1146,0.0967,0.0950,-0.1257,0.0666,0.1064,-0.1263,0.0389,0.0962,-0.1169,0.0125,0.0817,0.0861,0.000,0.1154,None
13.9608,-0.1077,0.0764,0.0227,-0.1146,0.0967,0.0950,-0.1257,0.0666,0.1064,-0.1263,0.0389,0.0962,-0.1169,0.0125,0.0817,0.0861,0.000,0.1154,None
13.9904,-0.1077,0.0804,0.0154,-0.1129,0.1002,0.0932,-0.1263,0.0686,0.1020,-0.1255,0.0427,0.0964,-0.1167,0.0140,0.0827,0.0893,0.121,0.1146,None
13.9968,-0.1032,0.0874,-0.0136,-0.1088,0.1112,0.0805,-0.1260,0.0771,0.0823,-0.1251,0.0573,0.0896,-0.1146,0.0193,0.0885,0.0991,1.604,0.1107,None
14.0116,-0.0965,0.0940,-0.0198,-0.1023,0.1204,0.0758,-0.1213,0.0876,0.0796,-0.1215,0.0676,0.0891,-0.1128,0.0253,0.0929,0.1026,0.380,0.1110,None
14.0262,-0.0901,0.0991,-0.0252,-0.0952,0.1291,0.0708,-0.1158,0.0984,0.0772,-0.1174,0.0770,0.0878,-0.1106,0.0329,0.0945,0.1057,0.444,0.1117,None
14.0406,-0.0820,0.1046,-0.0303,-0.0884,0.1370,0.0646,-0.1049,0.1152,0.0824,-0.1090,0.0914,0.0939,-0.1117,0.0412,0.0895,0.1156,1.078,0.1149,None
14.0541,-0.0727,0.1099,-0.0350,-0.0815,0.1440,0.0590,-0.0962,0.1270,0.0827,-0.1020,0.1024,0.0956,-0.1133,0.0500,0.0829,0.1212,0.606,0.1169,None
14.0686,-0.0695,0.1124,-0.0284,-0.0708,0.1511,0.0587,-0.0880,0.1353,0.0826,-0.0953,0.1104,0.0960,-0.1120,0.0580,0.0820,0.1148,0.706,0.1182,None
14.0850,-0.0641,0.1155,-0.0216,-0.0613,0.1562,0.0590,-0.0811,0.1412,0.0819,-0.0901,0.1163,0.0951,-0.1092,0.0639,0.0853,0.1079,0.498,0.1190,None
14.0966,-0.0563,0.1196,-0.0163,-0.0516,0.1591,0.0606,-0.0728,0.1452,0.0829,-0.0836,0.1208,0.0955,-0.1052,0.0696,0.0868,0.1038,0.366,0.1190,None
14.1104,-0.0499,0.1224,-0.0130,-0.0420,0.1600,0.0649,-0.0626,0.1480,0.0863,-0.0744,0.1242,0.0987,-0.0990,0.0746,0.0900,0.1033,0.279,0.1191,None
14.1248,-0.0356,0.1270,-0.0150,-0.0348,0.1589,0.0701,-0.0534,0.1502,0.0889,-0.0662,0.1270,0.1011,-0.0934,0.0790,0.0923,0.1080,0.511,0.1195,None
14.1369,-0.0255,0.1291,-0.0174,-0.0283,0.1578,0.0746,-0.0451,0.1514,0.0919,-0.0583,0.1286,0.1041,-0.0872,0.0816,0.0962,0.1132,0.468,0.1200,None
