Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.2947,-0.0757,0.1095,-0.0212,-0.0509,0.1566,-0.0089,-0.0827,0.1117,-0.0161,-0.0649,0.0614,-0.0177,-0.0621,0.0542,-0.0087,0.0090,0.000,0.0926,None
0.3281,-0.0744,0.1104,-0.0182,-0.0562,0.1476,-0.0123,-0.0793,0.1021,-0.0162,-0.0381,0.0490,-0.0093,-0.0410,0.0413,0.0035,0.0098,0.332,0.0872,None
0.3380,-0.0744,0.1098,-0.0160,-0.0576,0.1432,-0.0133,-0.0741,0.0942,-0.0158,-0.0271,0.0497,-0.0034,-0.0317,0.0412,0.0103,0.0156,0.931,0.0805,None
0.3861,-0.0734,0.1100,-0.0149,-0.0561,0.1436,-0.0128,-0.0730,0.0949,-0.0149,-0.0226,0.0518,-0.0007,-0.0267,0.0435,0.0135,0.0151,0.011,0.0804,None
0.3942,-0.0728,0.1103,-0.0144,-0.0551,0.1442,-0.0125,-0.0721,0.0953,-0.0146,-0.0191,0.0539,0.0015,-0.0229,0.0459,0.0163,0.0151,0.045,0.0801,None
0.4080,-0.0725,0.1104,-0.0143,-0.0548,0.1446,-0.0124,-0.0719,0.0956,-0.0146,-0.0190,0.0541,0.0016,-0.0226,0.0465,0.0166,0.0148,0.021,0.0802,None
0.4219,-0.0725,0.1104,-0.0148,-0.0546,0.1449,-0.0127,-0.0719,0.0959,-0.0152,-0.0192,0.0542,0.0014,-0.0232,0.0468,0.0162,0.0145,0.024,0.0804,None
0.4360,-0.0724,0.1105,-0.0153,-0.0544,0.1453,-0.0131,-0.0723,0.0968,-0.0157,-0.0195,0.0542,0.0012,-0.0234,0.0469,0.0159,0.0137,0.060,0.0811,None
0.4504,-0.0723,0.1112,-0.0157,-0.0541,0.1463,-0.0134,-0.0728,0.0984,-0.0162,-0.0197,0.0545,0.0010,-0.0236,0.0471,0.0157,0.0128,0.077,0.0823,None
0.4642,-0.0719,0.1113,-0.0159,-0.0535,0.1466,-0.0135,-0.0729,0.0993,-0.0165,-0.0205,0.0542,0.0004,-0.0237,0.0471,0.0155,0.0120,0.067,0.0830,None
0.4783,-0.0720,0.1119,-0.0162,-0.0533,0.1476,-0.0137,-0.0730,0.1001,-0.0169,-0.0221,0.0541,-0.0007,-0.0239,0.0474,0.0153,0.0119,0.015,0.0835,None
0.4927,-0.0721,0.1123,-0.0164,-0.0531,0.1483,-0.0139,-0.0732,0.1006,-0.0172,-0.0236,0.0539,-0.0016,-0.0241,0.0475,0.0151,0.0118,0.014,0.0839,None
0.5063,-0.0718,0.1124,-0.0164,-0.0528,0.1485,-0.0139,-0.0731,0.1009,-0.0174,-0.0244,0.0538,-0.0021,-0.0242,0.0476,0.0149,0.0116,0.020,0.0841,None
0.5216,-0.0718,0.1127,-0.0167,-0.0526,0.1492,-0.0141,-0.0733,0.1017,-0.0177,-0.0250,0.0537,-0.0027,-0.0243,0.0477,0.0147,0.0112,0.032,0.0847,None
0.5340,-0.0697,0.1096,-0.0166,-0.0509,0.1451,-0.0141,-0.0712,0.0990,-0.0176,-0.0248,0.0520,-0.0031,-0.0238,0.0464,0.0139,0.0108,0.035,0.0824,None
0.5478,-0.0696,0.1095,-0.0169,-0.0507,0.1452,-0.0144,-0.0712,0.0991,-0.0180,-0.0250,0.0520,-0.0034,-0.0239,0.0464,0.0137,0.0106,0.013,0.0825,None
0.5618,-0.0696,0.1095,-0.0172,-0.0505,0.1454,-0.0147,-0.0712,0.0992,-0.0184,-0.0252,0.0520,-0.0036,-0.0241,0.0465,0.0134,0.0105,0.013,0.0827,None
0.5763,-0.0695,0.1095,-0.0176,-0.0504,0.1455,-0.0149,-0.0712,0.0993,-0.0188,-0.0254,0.0519,-0.0039,-0.0242,0.0465,0.0131,0.0104,0.011,0.0828,None
0.5904,-0.0695,0.1094,-0.0178,-0.0503,0.1456,-0.0151,-0.0712,0.0994,-0.0190,-0.0256,0.0519,-0.0041,-0.0244,0.0465,0.0129,0.0102,0.011,0.0829,None
0.6050,-0.0695,0.1094,-0.0181,-0.0502,0.1457,-0.0153,-0.0712,0.0995,-0.0193,-0.0258,0.0519,-0.0043,-0.0245,0.0465,0.0126,0.0101,0.010,0.0830,None
0.6191,-0.0693,0.1094,-0.0184,-0.0500,0.1459,-0.0155,-0.0712,0.0996,-0.0197,-0.0260,0.0519,-0.0046,-0.0246,0.0465,0.0123,0.0100,0.010,0.0831,None
0.6330,-0.0692,0.1094,-0.0188,-0.0497,0.1460,-0.0158,-0.0711,0.0998,-0.0200,-0.0261,0.0520,-0.0048,-0.0247,0.0465,0.0121,0.0099,0.011,0.0832,None
0.6469,-0.0690,0.1095,-0.0192,-0.0494,0.1461,-0.0161,-0.0710,0.1000,-0.0204,-0.0263,0.0520,-0.0051,-0.0248,0.0466,0.0117,0.0098,0.010,0.0834,None
0.6608,-0.0687,0.1096,-0.0197,-0.0491,0.1463,-0.0165,-0.0708,0.1002,-0.0209,-0.0264,0.0520,-0.0054,-0.0249,0.0466,0.0114,0.0097,0.010,0.0835,None
0.6749,-0.0684,0.1097,-0.0201,-0.0486,0.1464,-0.0169,-0.0706,0.1004,-0.0213,-0.0265,0.0520,-0.0058,-0.0249,0.0467,0.0111,0.0096,0.011,0.0836,None
0.6891,-0.0680,0.1098,-0.0205,-0.0481,0.1466,-0.0174,-0.0703,0.1007,-0.0217,-0.0266,0.0521,-0.0060,-0.0249,0.0467,0.0108,0.0095,0.011,0.0837,None
0.7031,-0.0676,0.1100,-0.0209,-0.0475,0.1467,-0.0178,-0.0700,0.1009,-0.0221,-0.0267,0.0521,-0.0063,-0.0249,0.0468,0.0104,0.0094,0.012,0.0838,None
0.7170,-0.0672,0.1102,-0.0213,-0.0469,0.1469,-0.0182,-0.0697,0.1012,-0.0225,-0.0267,0.0522,-0.0066,-0.0248,0.0469,0.0101,0.0094,0.011,0.0839,None
0.7319,-0.0666,0.1104,-0.0216,-0.0462,0.1470,-0.0186,-0.0693,0.1016,-0.0228,-0.0266,0.0523,-0.0069,-0.0247,0.0470,0.0098,0.0093,0.011,0.0840,None
0.7453,-0.0661,0.1107,-0.0220,-0.0454,0.1472,-0.0190,-0.0689,0.1019,-0.0231,-0.0266,0.0524,-0.0072,-0.0246,0.0470,0.0095,0.0093,0.012,0.0841,None
0.7600,-0.0655,0.1110,-0.0222,-0.0446,0.1474,-0.0193,-0.0684,0.1023,-0.0234,-0.0265,0.0525,-0.0074,-0.0244,0.0471,0.0093,0.0093,0.009,0.0841,None
0.7732,-0.0648,0.1113,-0.0224,-0.0438,0.1476,-0.0195,-0.0678,0.1026,-0.0237,-0.0263,0.0526,-0.0076,-0.0242,0.0472,0.0091,0.0092,0.009,0.0842,None
0.7874,-0.0641,0.1116,-0.0226,-0.0428,0.1478,-0.0197,-0.0672,0.1030,-0.0239,-0.0261,0.0527,-0.0077,-0.0240,0.0474,0.0089,0.0092,0.008,0.0842,None
0.8014,-0.0634,0.1120,-0.0228,-0.0419,0.1479,-0.0198,-0.0665,0.1034,-0.0242,-0.0258,0.0528,-0.0078,-0.0238,0.0475,0.0088,0.0092,0.008,0.0843,None
0.8152,-0.0627,0.1123,-0.0226,-0.0411,0.1481,-0.0194,-0.0659,0.1038,-0.0242,-0.0256,0.0530,-0.0079,-0.0236,0.0475,0.0088,0.0092,0.011,0.0843,None
0.8294,-0.0614,0.1131,-0.0228,-0.0396,0.1486,-0.0185,-0.0647,0.1041,-0.0240,-0.0251,0.0532,-0.0077,-0.0233,0.0476,0.0089,0.0096,0.037,0.0841,None
0.8433,-0.0600,0.1139,-0.0230,-0.0379,0.1490,-0.0175,-0.0633,0.1045,-0.0238,-0.0246,0.0535,-0.0074,-0.0230,0.0477,0.0091,0.0100,0.045,0.0838,None
0.8570,-0.0520,0.1184,-0.0303,-0.0336,0.1504,-0.0135,-0.0585,0.1025,-0.0222,-0.0229,0.0543,-0.0061,-0.0220,0.0481,0.0101,0.0190,0.844,0.0807,None
0.8711,-0.0425,0.1237,-0.0333,-0.0279,0.1521,-0.0056,-0.0430,0.0875,-0.0179,-0.0208,0.0554,-0.0033,-0.0204,0.0484,0.0125,0.0394,1.591,0.0640,None
0.8850,-0.0279,0.1303,-0.0309,-0.0218,0.1532,0.0028,-0.0324,0.0820,-0.0127,-0.0185,0.0563,-0.0002,-0.0200,0.0500,0.0144,0.0518,0.935,0.0553,None
0.8993,-0.0220,0.1335,-0.0224,-0.0173,0.1533,0.0133,-0.0192,0.0727,-0.0054,-0.0169,0.0567,0.0039,-0.0192,0.0507,0.0178,0.0632,1.018,0.0424,Snap
0.9131,-0.0208,0.1347,-0.0150,-0.0158,0.1525,0.0217,-0.0143,0.0686,-0.0009,-0.0163,0.0564,0.0071,-0.0185,0.0499,0.0207,0.0679,0.517,0.0377,None
0.9274,-0.0224,0.1348,-0.0120,-0.0172,0.1521,0.0252,-0.0140,0.0668,0.0004,-0.0169,0.0560,0.0083,-0.0190,0.0492,0.0218,0.0696,0.218,0.0369,None
0.9417,-0.0236,0.1348,-0.0091,-0.0182,0.1523,0.0289,-0.0140,0.0658,0.0016,-0.0174,0.0555,0.0095,-0.0194,0.0486,0.0229,0.0705,0.158,0.0364,None
0.9549,-0.0258,0.1344,-0.0088,-0.0205,0.1527,0.0296,-0.0152,0.0655,0.0016,-0.0192,0.0550,0.0087,-0.0203,0.0482,0.0228,0.0705,0.082,0.0364,None
0.9688,-0.0275,0.1339,-0.0096,-0.0227,0.1529,0.0290,-0.0164,0.0652,0.0009,-0.0209,0.0546,0.0075,-0.0216,0.0479,0.0219,0.0704,0.039,0.0368,None
0.9829,-0.0291,0.1335,-0.0101,-0.0246,0.1532,0.0286,-0.0187,0.0648,-0.0002,-0.0225,0.0542,0.0064,-0.0231,0.0475,0.0206,0.0702,0.068,0.0384,None
0.9970,-0.0305,0.1331,-0.0114,-0.0267,0.1532,0.0271,-0.0208,0.0644,-0.0017,-0.0238,0.0539,0.0052,-0.0246,0.0473,0.0191,0.0700,0.051,0.0399,None
1.0109,-0.0315,0.1327,-0.0127,-0.0283,0.1532,0.0254,-0.0220,0.0642,-0.0028,-0.0245,0.0536,0.0043,-0.0255,0.0472,0.0181,0.0698,0.024,0.0406,None
1.0249,-0.0324,0.1323,-0.0138,-0.0299,0.1530,0.0239,-0.0229,0.0641,-0.0037,-0.0252,0.0533,0.0035,-0.0263,0.0470,0.0172,0.0696,0.019,0.0411,None
1.0390,-0.0330,0.1321,-0.0144,-0.0310,0.1529,0.0231,-0.0233,0.0639,-0.0042,-0.0256,0.0531,0.0030,-0.0268,0.0468,0.0167,0.0696,0.017,0.0412,None
1.0529,-0.0334,0.1319,-0.0145,-0.0320,0.1526,0.0227,-0.0235,0.0639,-0.0045,-0.0259,0.0529,0.0027,-0.0272,0.0467,0.0163,0.0695,0.017,0.0412,None
1.0670,-0.0339,0.1317,-0.0146,-0.0329,0.1524,0.0223,-0.0238,0.0638,-0.0047,-0.0262,0.0527,0.0024,-0.0277,0.0465,0.0160,0.0694,0.019,0.0412,None
1.0810,-0.0347,0.1315,-0.0145,-0.0341,0.1520,0.0220,-0.0241,0.0637,-0.0049,-0.0265,0.0525,0.0022,-0.0281,0.0462,0.0157,0.0693,0.037,0.0413,None
1.0947,-0.0358,0.1312,-0.0139,-0.0355,0.1516,0.0218,-0.0246,0.0635,-0.0050,-0.0270,0.0522,0.0020,-0.0286,0.0459,0.0155,0.0692,0.067,0.0413,None
1.1088,-0.0371,0.1308,-0.0136,-0.0372,0.1512,0.0216,-0.0253,0.0632,-0.0051,-0.0276,0.0518,0.0018,-0.0293,0.0456,0.0151,0.0691,0.061,0.0413,None
1.1229,-0.0384,0.1304,-0.0133,-0.0390,0.1507,0.0213,-0.0259,0.0630,-0.0052,-0.0283,0.0514,0.0015,-0.0302,0.0452,0.0146,0.0691,0.055,0.0413,None
1.1370,-0.0397,0.1300,-0.0134,-0.0407,0.1502,0.0210,-0.0266,0.0627,-0.0054,-0.0289,0.0511,0.0014,-0.0309,0.0448,0.0143,0.0690,0.045,0.0414,None
1.1511,-0.0414,0.1319,-0.0136,-0.0427,0.1526,0.0214,-0.0277,0.0637,-0.0056,-0.0299,0.0517,0.0013,-0.0319,0.0453,0.0143,0.0701,0.083,0.0422,None
1.1645,-0.0424,0.1316,-0.0137,-0.0439,0.1523,0.0214,-0.0283,0.0635,-0.0056,-0.0304,0.0514,0.0013,-0.0324,0.0451,0.0142,0.0700,0.031,0.0423,None
1.1786,-0.0434,0.1312,-0.0140,-0.0451,0.1522,0.0213,-0.0293,0.0636,-0.0058,-0.0310,0.0513,0.0011,-0.0332,0.0449,0.0135,0.0696,0.030,0.0427,None
1.1925,-0.0442,0.1309,-0.0143,-0.0454,0.1548,0.0237,-0.0491,0.0819,-0.0066,-0.0349,0.0543,0.0002,-0.0392,0.0463,0.0086,0.0499,1.910,0.0613,None
1.2066,-0.0456,0.1304,-0.0148,-0.0456,0.1577,0.0265,-0.0630,0.1006,-0.0022,-0.0470,0.0635,-0.0023,-0.0444,0.0491,0.0059,0.0367,1.667,0.0775,None
1.2202,-0.0471,0.1298,-0.0154,-0.0464,0.1592,0.0280,-0.0683,0.1094,0.0012,-0.0541,0.0697,-0.0028,-0.0492,0.0530,0.0046,0.0338,0.803,0.0845,None
1.2340,-0.0490,0.1289,-0.0165,-0.0431,0.1633,0.0334,-0.0723,0.1138,0.0021,-0.0593,0.0732,-0.0040,-0.0536,0.0564,0.0032,0.0335,0.439,0.0888,None
1.2483,-0.0513,0.1277,-0.0183,-0.0386,0.1673,0.0386,-0.0755,0.1153,0.0008,-0.0630,0.0744,-0.0062,-0.0564,0.0573,0.0013,0.0333,0.202,0.0910,None
1.2622,-0.0570,0.1251,-0.0171,-0.0370,0.1691,0.0409,-0.0783,0.1158,-0.0011,-0.0664,0.0751,-0.0086,-0.0586,0.0575,-0.0008,0.0282,0.385,0.0924,None
1.2755,-0.0626,0.1222,-0.0151,-0.0361,0.1703,0.0407,-0.0795,0.1151,-0.0033,-0.0677,0.0748,-0.0104,-0.0592,0.0571,-0.0022,0.0218,0.480,0.0924,None
1.2899,-0.0654,0.1205,-0.0144,-0.0361,0.1709,0.0391,-0.0799,0.1147,-0.0052,-0.0679,0.0743,-0.0117,-0.0595,0.0569,-0.0032,0.0182,0.257,0.0923,None
1.3039,-0.0674,0.1191,-0.0144,-0.0364,0.1713,0.0374,-0.0804,0.1142,-0.0070,-0.0681,0.0738,-0.0130,-0.0597,0.0568,-0.0042,0.0157,0.188,0.0923,None
1.3174,-0.0679,0.1186,-0.0150,-0.0364,0.1717,0.0359,-0.0805,0.1139,-0.0079,-0.0680,0.0734,-0.0135,-0.0597,0.0566,-0.0045,0.0152,0.034,0.0922,None
1.3315,-0.0680,0.1185,-0.0153,-0.0357,0.1721,0.0348,-0.0803,0.1139,-0.0083,-0.0676,0.0731,-0.0136,-0.0593,0.0566,-0.0044,0.0149,0.026,0.0921,None
1.3455,-0.0681,0.1183,-0.0155,-0.0352,0.1724,0.0337,-0.0801,0.1138,-0.0088,-0.0642,0.0705,-0.0133,-0.0574,0.0555,-0.0038,0.0145,0.028,0.0921,None
1.3597,-0.0680,0.1183,-0.0157,-0.0345,0.1727,0.0327,-0.0797,0.1139,-0.0091,-0.0607,0.0682,-0.0127,-0.0530,0.0534,-0.0018,0.0141,0.027,0.0920,None
1.3732,-0.0677,0.1183,-0.0161,-0.0338,0.1730,0.0318,-0.0793,0.1141,-0.0096,-0.0546,0.0634,-0.0118,-0.0482,0.0515,0.0011,0.0139,0.013,0.0920,None
1.3873,-0.0675,0.1183,-0.0165,-0.0332,0.1732,0.0309,-0.0789,0.1142,-0.0100,-0.0480,0.0584,-0.0104,-0.0430,0.0483,0.0036,0.0137,0.018,0.0920,None
1.4012,-0.0674,0.1179,-0.0160,-0.0327,0.1734,0.0299,-0.0783,0.1127,-0.0115,-0.0426,0.0551,-0.0088,-0.0383,0.0455,0.0059,0.0129,0.169,0.0913,None
1.4150,-0.0672,0.1175,-0.0152,-0.0333,0.1732,0.0276,-0.0772,0.1098,-0.0138,-0.0396,0.0537,-0.0080,-0.0358,0.0440,0.0067,0.0128,0.297,0.0900,None
1.4291,-0.0667,0.1174,-0.0147,-0.0333,0.1731,0.0257,-0.0761,0.1076,-0.0158,-0.0388,0.0538,-0.0081,-0.0346,0.0437,0.0069,0.0137,0.232,0.0890,None
1.4430,-0.0659,0.1175,-0.0147,-0.0327,0.1732,0.0240,-0.0749,0.1062,-0.0172,-0.0381,0.0540,-0.0083,-0.0337,0.0437,0.0069,0.0146,0.153,0.0883,None
1.4568,-0.0652,0.1177,-0.0149,-0.0316,0.1734,0.0227,-0.0739,0.1059,-0.0180,-0.0375,0.0541,-0.0084,-0.0332,0.0440,0.0068,0.0150,0.059,0.0880,None
1.4707,-0.0645,0.1180,-0.0147,-0.0303,0.1736,0.0222,-0.0731,0.1056,-0.0180,-0.0370,0.0543,-0.0082,-0.0327,0.0443,0.0070,0.0155,0.047,0.0877,None
1.4846,-0.0641,0.1180,-0.0147,-0.0290,0.1737,0.0215,-0.0721,0.1052,-0.0182,-0.0365,0.0545,-0.0080,-0.0321,0.0446,0.0072,0.0155,0.056,0.0873,None
1.4989,-0.0646,0.1174,-0.0140,-0.0286,0.1734,0.0208,-0.0712,0.1043,-0.0178,-0.0360,0.0547,-0.0074,-0.0315,0.0448,0.0077,0.0152,0.102,0.0867,None
