Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3082,-0.0494,0.1282,0.0116,-0.0382,0.1490,0.0359,-0.0585,0.1220,0.0053,-0.0316,0.0622,0.0024,-0.0339,0.0498,0.0128,0.0127,0.000,0.0910,None
0.4338,-0.0481,0.1294,0.0107,-0.0412,0.1466,0.0358,-0.0616,0.1220,0.0060,-0.0308,0.0596,0.0012,-0.0344,0.0478,0.0089,0.0161,0.038,0.0920,None
0.4453,-0.0481,0.1294,0.0107,-0.0413,0.1466,0.0358,-0.0617,0.1220,0.0060,-0.0308,0.0596,0.0012,-0.0344,0.0478,0.0088,0.0162,0.008,0.0920,None
0.4915,-0.0481,0.1291,0.0109,-0.0413,0.1460,0.0359,-0.0615,0.1214,0.0060,-0.0309,0.0595,0.0011,-0.0344,0.0476,0.0086,0.0162,0.007,0.0917,None
0.4976,-0.0482,0.1290,0.0111,-0.0413,0.1459,0.0360,-0.0615,0.1213,0.0061,-0.0310,0.0595,0.0011,-0.0345,0.0476,0.0085,0.0162,0.020,0.0916,None
0.5081,-0.0482,0.1289,0.0112,-0.0413,0.1456,0.0360,-0.0614,0.1211,0.0061,-0.0310,0.0594,0.0010,-0.0345,0.0476,0.0085,0.0162,0.011,0.0915,None
0.5223,-0.0482,0.1288,0.0113,-0.0414,0.1455,0.0360,-0.0615,0.1210,0.0062,-0.0311,0.0595,0.0010,-0.0346,0.0476,0.0084,0.0162,0.009,0.0914,None
0.5363,-0.0482,0.1287,0.0114,-0.0414,0.1453,0.0359,-0.0614,0.1208,0.0063,-0.0313,0.0595,0.0009,-0.0346,0.0476,0.0083,0.0162,0.004,0.0914,None
0.5511,-0.0483,0.1286,0.0116,-0.0414,0.1452,0.0358,-0.0614,0.1208,0.0063,-0.0314,0.0596,0.0008,-0.0347,0.0477,0.0082,0.0162,0.006,0.0913,None
0.5656,-0.0483,0.1286,0.0117,-0.0414,0.1450,0.0358,-0.0614,0.1208,0.0064,-0.0316,0.0597,0.0007,-0.0348,0.0477,0.0081,0.0161,0.006,0.0913,None
0.5804,-0.0484,0.1284,0.0118,-0.0414,0.1448,0.0357,-0.0614,0.1207,0.0065,-0.0317,0.0598,0.0006,-0.0348,0.0477,0.0081,0.0160,0.010,0.0913,None
0.5941,-0.0485,0.1282,0.0121,-0.0414,0.1447,0.0357,-0.0614,0.1207,0.0067,-0.0318,0.0598,0.0006,-0.0349,0.0477,0.0081,0.0158,0.014,0.0913,None
0.6074,-0.0486,0.1281,0.0123,-0.0414,0.1445,0.0358,-0.0614,0.1208,0.0070,-0.0319,0.0599,0.0006,-0.0349,0.0478,0.0081,0.0157,0.015,0.0914,None
0.6223,-0.0487,0.1279,0.0125,-0.0415,0.1443,0.0358,-0.0614,0.1208,0.0072,-0.0320,0.0599,0.0007,-0.0350,0.0477,0.0081,0.0155,0.014,0.0914,None
