Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.1013,-0.1239,0.0435,0.0293,-0.0828,0.1361,0.0776,-0.0599,0.1249,0.1059,-0.0517,0.0929,0.1089,-0.0387,0.0618,0.1097,0.1288,0.000,0.1111,None
0.1359,-0.1239,0.0439,0.0296,-0.0829,0.1358,0.0781,-0.0596,0.1252,0.1063,-0.0512,0.0944,0.1099,-0.0380,0.0640,0.1126,0.1290,0.009,0.1114,None
0.1689,-0.1239,0.0443,0.0290,-0.0833,0.1348,0.0786,-0.0593,0.1258,0.1063,-0.0484,0.1036,0.1139,-0.0349,0.0709,0.1194,0.1295,0.019,0.1117,None
0.1842,-0.1238,0.0448,0.0288,-0.0837,0.1340,0.0789,-0.0590,0.1262,0.1062,-0.0461,0.1083,0.1152,-0.0334,0.0732,0.1209,0.1297,0.014,0.1118,None
0.1993,-0.1235,0.0459,0.0286,-0.0840,0.1339,0.0781,-0.0591,0.1272,0.1051,-0.0465,0.1090,0.1143,-0.0341,0.0739,0.1202,0.1289,0.059,0.1119,None
0.2125,-0.1230,0.0472,0.0283,-0.0846,0.1334,0.0773,-0.0592,0.1281,0.1039,-0.0469,0.1098,0.1132,-0.0349,0.0746,0.1193,0.1278,0.093,0.1119,None
0.2283,-0.1224,0.0480,0.0293,-0.0846,0.1328,0.0778,-0.0582,0.1290,0.1035,-0.0460,0.1106,0.1128,-0.0345,0.0749,0.1187,0.1272,0.095,0.1119,None
0.2413,-0.1219,0.0488,0.0300,-0.0837,0.1334,0.0777,-0.0572,0.1299,0.1030,-0.0451,0.1114,0.1123,-0.0344,0.0748,0.1176,0.1269,0.100,0.1120,None
0.2554,-0.1215,0.0494,0.0306,-0.0828,0.1341,0.0774,-0.0562,0.1307,0.1025,-0.0442,0.1121,0.1118,-0.0342,0.0749,0.1167,0.1267,0.084,0.1119,None
0.2697,-0.1208,0.0502,0.0321,-0.0818,0.1347,0.0776,-0.0549,0.1315,0.1023,-0.0433,0.1122,0.1114,-0.0327,0.0760,0.1165,0.1260,0.123,0.1120,None
0.2835,-0.1200,0.0509,0.0336,-0.0806,0.1352,0.0778,-0.0536,0.1321,0.1021,-0.0424,0.1120,0.1109,-0.0303,0.0778,0.1164,0.1252,0.135,0.1119,None
0.2993,-0.1191,0.0519,0.0351,-0.0797,0.1358,0.0777,-0.0527,0.1327,0.1016,-0.0424,0.1110,0.1101,-0.0286,0.0795,0.1160,0.1239,0.124,0.1118,None
0.3132,-0.1180,0.0537,0.0355,-0.0785,0.1369,0.0767,-0.0525,0.1326,0.1009,-0.0433,0.1093,0.1088,-0.0285,0.0803,0.1154,0.1216,0.170,0.1113,None
0.3254,-0.1169,0.0555,0.0355,-0.0773,0.1381,0.0757,-0.0549,0.1292,0.1013,-0.0453,0.1065,0.1079,-0.0285,0.0811,0.1147,0.1166,0.512,0.1101,None
0.3394,-0.1163,0.0569,0.0355,-0.0759,0.1389,0.0757,-0.0559,0.1263,0.1017,-0.0498,0.0970,0.1059,-0.0296,0.0796,0.1136,0.1133,0.329,0.1087,None
0.3533,-0.1155,0.0575,0.0370,-0.0745,0.1393,0.0763,-0.0550,0.1262,0.1022,-0.0498,0.0949,0.1054,-0.0296,0.0785,0.1133,0.1124,0.088,0.1086,None
0.3674,-0.1146,0.0579,0.0393,-0.0723,0.1407,0.0762,-0.0540,0.1259,0.1028,-0.0492,0.0941,0.1055,-0.0297,0.0773,0.1129,0.1110,0.130,0.1084,None
0.3813,-0.1142,0.0583,0.0400,-0.0697,0.1428,0.0755,-0.0534,0.1259,0.1032,-0.0488,0.0941,0.1058,-0.0296,0.0769,0.1131,0.1107,0.039,0.1084,None
