Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3234,-0.0775,0.0578,0.0910,-0.0584,0.0799,0.1335,-0.0440,0.0536,0.1334,-0.0280,0.0481,0.1308,-0.0028,0.0446,0.1289,0.0542,0.000,0.0940,None
0.3852,-0.0722,0.0624,0.0942,-0.0502,0.0847,0.1363,-0.0369,0.0563,0.1348,-0.0223,0.0472,0.1285,-0.0025,0.0399,0.1252,0.0541,0.053,0.0939,None
0.3987,-0.0689,0.0652,0.0955,-0.0453,0.0877,0.1370,-0.0328,0.0584,0.1353,-0.0188,0.0483,0.1285,-0.0048,0.0343,0.1177,0.0542,0.089,0.0941,None
0.4630,-0.0636,0.0667,0.1002,-0.0372,0.0894,0.1416,-0.0261,0.0590,0.1402,-0.0118,0.0500,0.1358,0.0050,0.0374,0.1291,0.0554,0.027,0.0964,None
0.4796,-0.0613,0.0670,0.1014,-0.0341,0.0893,0.1426,-0.0233,0.0592,0.1418,-0.0087,0.0507,0.1386,0.0102,0.0390,0.1327,0.0560,0.039,0.0973,None
0.4938,-0.0602,0.0683,0.1017,-0.0325,0.0904,0.1430,-0.0213,0.0623,0.1449,-0.0064,0.0535,0.1422,0.0139,0.0412,0.1356,0.0584,0.246,0.1003,None
0.5081,-0.0587,0.0696,0.1021,-0.0295,0.0930,0.1437,-0.0184,0.0658,0.1483,-0.0034,0.0560,0.1453,0.0165,0.0419,0.1371,0.0614,0.278,0.1037,None
0.5217,-0.0579,0.0718,0.1017,-0.0270,0.0957,0.1438,-0.0169,0.0675,0.1490,-0.0018,0.0576,0.1464,0.0183,0.0428,0.1383,0.0628,0.102,0.1046,None
0.5356,-0.0582,0.0742,0.1010,-0.0254,0.0965,0.1438,-0.0159,0.0683,0.1496,-0.0005,0.0586,0.1476,0.0204,0.0435,0.1399,0.0648,0.180,0.1052,None
0.5493,-0.0580,0.0753,0.1008,-0.0241,0.0968,0.1440,-0.0150,0.0685,0.1502,-0.0014,0.0569,0.1479,0.0215,0.0435,0.1407,0.0658,0.098,0.1057,None
0.5634,-0.0578,0.0758,0.1006,-0.0236,0.0972,0.1437,-0.0150,0.0689,0.1503,-0.0057,0.0528,0.1465,0.0215,0.0437,0.1409,0.0660,0.025,0.1060,None
0.5775,-0.0575,0.0763,0.1004,-0.0230,0.0976,0.1436,-0.0148,0.0693,0.1504,-0.0082,0.0504,0.1457,0.0216,0.0439,0.1411,0.0661,0.022,0.1062,None
0.5933,-0.0578,0.0766,0.1000,-0.0231,0.0983,0.1430,-0.0161,0.0687,0.1497,-0.0110,0.0485,0.1442,0.0196,0.0436,0.1408,0.0653,0.085,0.1058,None
0.6059,-0.0578,0.0764,0.1001,-0.0222,0.0993,0.1428,-0.0160,0.0686,0.1496,-0.0108,0.0485,0.1442,0.0192,0.0434,0.1407,0.0653,0.018,0.1057,None
0.6194,-0.0579,0.0760,0.1004,-0.0206,0.1002,0.1430,-0.0143,0.0697,0.1514,-0.0097,0.0485,0.1450,0.0195,0.0427,0.1407,0.0674,0.203,0.1072,None
0.6328,-0.0613,0.0779,0.0981,-0.0188,0.1005,0.1425,-0.0101,0.0738,0.1550,-0.0062,0.0509,0.1489,0.0216,0.0423,0.1414,0.0766,0.735,0.1111,None
0.6471,-0.0650,0.0800,0.0961,-0.0168,0.1009,0.1435,-0.0030,0.0803,0.1593,-0.0014,0.0539,0.1541,0.0256,0.0422,0.1441,0.0886,0.930,0.1158,None
0.6608,-0.0673,0.0809,0.0949,-0.0154,0.0998,0.1449,0.0012,0.0820,0.1623,0.0022,0.0548,0.1580,0.0276,0.0405,0.1461,0.0961,0.562,0.1185,None
0.6752,-0.0683,0.0810,0.0945,-0.0143,0.0984,0.1464,0.0038,0.0818,0.1644,0.0047,0.0544,0.1604,0.0287,0.0382,0.1478,0.1005,0.310,0.1199,None
0.6889,-0.0685,0.0807,0.0947,-0.0126,0.0985,0.1480,0.0047,0.0804,0.1659,0.0054,0.0530,0.1620,0.0262,0.0346,0.1489,0.1021,0.145,0.1205,None
0.7034,-0.0683,0.0812,0.0944,-0.0127,0.0971,0.1491,0.0036,0.0781,0.1670,0.0038,0.0508,0.1628,0.0241,0.0319,0.1498,0.1023,0.237,0.1205,None
0.7173,-0.0679,0.0819,0.0940,-0.0128,0.0953,0.1502,0.0023,0.0752,0.1682,0.0017,0.0480,0.1636,0.0215,0.0286,0.1508,0.1024,0.316,0.1204,None
0.7311,-0.0667,0.0835,0.0934,-0.0123,0.0936,0.1514,0.0011,0.0722,0.1694,-0.0006,0.0452,0.1642,0.0164,0.0241,0.1514,0.1025,0.391,0.1203,None
0.7453,-0.0646,0.0854,0.0932,-0.0107,0.0916,0.1527,0.0009,0.0689,0.1706,-0.0020,0.0422,0.1649,0.0127,0.0197,0.1518,0.1027,0.409,0.1202,None
0.7592,-0.0622,0.0889,0.0915,-0.0088,0.0902,0.1538,0.0009,0.0663,0.1714,-0.0029,0.0399,0.1653,0.0105,0.0159,0.1523,0.1043,0.508,0.1201,None
0.7733,-0.0595,0.0931,0.0889,-0.0071,0.0886,0.1548,0.0007,0.0636,0.1721,-0.0039,0.0377,0.1657,0.0083,0.0121,0.1526,0.1069,0.580,0.1200,None
0.7873,-0.0563,0.0942,0.0897,-0.0027,0.0886,0.1550,0.0047,0.0632,0.1721,-0.0004,0.0375,0.1658,0.0110,0.0116,0.1524,0.1071,0.140,0.1200,None
0.8008,-0.0534,0.0952,0.0905,0.0012,0.0884,0.1552,0.0081,0.0626,0.1721,0.0026,0.0370,0.1659,0.0131,0.0109,0.1523,0.1073,0.137,0.1199,None
0.8157,-0.0520,0.0957,0.0908,0.0047,0.0900,0.1542,0.0120,0.0642,0.1712,0.0067,0.0386,0.1654,0.0170,0.0125,0.1518,0.1075,0.206,0.1199,None
0.8294,-0.0522,0.0947,0.0917,0.0074,0.0922,0.1529,0.0163,0.0667,0.1698,0.0118,0.0409,0.1646,0.0225,0.0150,0.1508,0.1076,0.443,0.1198,None
0.8430,-0.0531,0.0930,0.0928,0.0091,0.0935,0.1521,0.0194,0.0684,0.1687,0.0160,0.0424,0.1638,0.0272,0.0170,0.1498,0.1079,0.419,0.1198,None
0.8572,-0.0542,0.0918,0.0935,0.0102,0.0954,0.1508,0.0221,0.0710,0.1673,0.0197,0.0449,0.1628,0.0313,0.0198,0.1487,0.1082,0.404,0.1198,None
0.8712,-0.0552,0.0903,0.0943,0.0113,0.0977,0.1493,0.0249,0.0740,0.1656,0.0237,0.0480,0.1615,0.0359,0.0231,0.1472,0.1085,0.462,0.1198,None
0.8848,-0.0559,0.0890,0.0951,0.0127,0.1005,0.1474,0.0281,0.0778,0.1634,0.0287,0.0522,0.1598,0.0406,0.0272,0.1453,0.1088,0.517,0.1198,None
0.8983,-0.0559,0.0887,0.0955,0.0138,0.1025,0.1459,0.0301,0.0804,0.1618,0.0318,0.0553,0.1584,0.0434,0.0300,0.1440,0.1089,0.299,0.1198,None
0.9128,-0.0555,0.0889,0.0955,0.0148,0.1038,0.1448,0.0314,0.0819,0.1607,0.0337,0.0571,0.1575,0.0450,0.0316,0.1432,0.1089,0.141,0.1197,None
0.9266,-0.0553,0.0887,0.0958,0.0155,0.1043,0.1444,0.0322,0.0825,0.1602,0.0354,0.0583,0.1570,0.0466,0.0325,0.1427,0.1088,0.084,0.1197,None
0.9405,-0.0557,0.0885,0.0958,0.0152,0.1050,0.1440,0.0322,0.0833,0.1597,0.0375,0.0606,0.1565,0.0489,0.0342,0.1423,0.1088,0.089,0.1196,None
0.9543,-0.0566,0.0881,0.0956,0.0141,0.1056,0.1436,0.0314,0.0842,0.1593,0.0383,0.0627,0.1561,0.0502,0.0359,0.1420,0.1087,0.093,0.1196,None
0.9685,-0.0574,0.0877,0.0954,0.0131,0.1063,0.1432,0.0306,0.0851,0.1590,0.0388,0.0644,0.1557,0.0512,0.0375,0.1417,0.1086,0.090,0.1195,None
0.9824,-0.0583,0.0875,0.0951,0.0118,0.1070,0.1427,0.0296,0.0859,0.1587,0.0386,0.0659,0.1553,0.0510,0.0386,0.1416,0.1085,0.081,0.1195,None
0.9967,-0.0596,0.0876,0.0942,0.0099,0.1084,0.1417,0.0261,0.0860,0.1576,0.0345,0.0658,0.1542,0.0496,0.0404,0.1414,0.1066,0.158,0.1183,None
1.0104,-0.0622,0.0877,0.0924,0.0060,0.1110,0.1398,0.0205,0.0870,0.1558,0.0284,0.0668,0.1524,0.0450,0.0429,0.1409,0.1043,0.223,0.1169,None
1.0245,-0.0640,0.0868,0.0917,0.0024,0.1123,0.1388,0.0144,0.0857,0.1539,0.0219,0.0656,0.1501,0.0385,0.0432,0.1398,0.1001,0.318,0.1146,None
1.0386,-0.0653,0.0856,0.0917,-0.0018,0.1130,0.1376,0.0096,0.0856,0.1520,0.0165,0.0652,0.1478,0.0327,0.0437,0.1384,0.0961,0.298,0.1128,None
1.0516,-0.0661,0.0848,0.0917,-0.0045,0.1115,0.1376,0.0062,0.0833,0.1504,0.0124,0.0624,0.1454,0.0272,0.0417,0.1361,0.0931,0.265,0.1105,None
1.0656,-0.0666,0.0840,0.0921,-0.0061,0.1096,0.1381,0.0039,0.0805,0.1493,0.0099,0.0597,0.1436,0.0238,0.0396,0.1341,0.0908,0.220,0.1085,None
1.0796,-0.0665,0.0831,0.0930,-0.0064,0.1079,0.1389,0.0029,0.0778,0.1487,0.0089,0.0572,0.1425,0.0227,0.0378,0.1331,0.0892,0.181,0.1070,None
1.0937,-0.0663,0.0827,0.0935,-0.0063,0.1072,0.1393,0.0028,0.0766,0.1485,0.0087,0.0560,0.1420,0.0230,0.0373,0.1332,0.0886,0.078,0.1064,None
1.1076,-0.0660,0.0823,0.0939,-0.0062,0.1065,0.1398,0.0030,0.0759,0.1488,0.0089,0.0554,0.1422,0.0232,0.0367,0.1333,0.0884,0.028,0.1063,None
1.1213,-0.0659,0.0820,0.0943,-0.0063,0.1058,0.1402,0.0029,0.0752,0.1491,0.0088,0.0547,0.1424,0.0232,0.0361,0.1336,0.0882,0.037,0.1062,None
1.1353,-0.0657,0.0818,0.0946,-0.0064,0.1050,0.1407,0.0028,0.0745,0.1493,0.0087,0.0541,0.1426,0.0233,0.0355,0.1338,0.0880,0.038,0.1061,None
1.1495,-0.0655,0.0814,0.0950,-0.0066,0.1043,0.1411,0.0026,0.0738,0.1496,0.0086,0.0535,0.1429,0.0238,0.0353,0.1343,0.0877,0.033,0.1061,None
1.1637,-0.0651,0.0808,0.0956,-0.0070,0.1036,0.1416,0.0024,0.0732,0.1500,0.0083,0.0529,0.1432,0.0246,0.0353,0.1348,0.0870,0.052,0.1061,None
1.1775,-0.0651,0.0805,0.0958,-0.0073,0.1031,0.1418,0.0020,0.0729,0.1501,0.0080,0.0526,0.1433,0.0244,0.0350,0.1350,0.0867,0.027,0.1060,None
1.1914,-0.0650,0.0803,0.0960,-0.0076,0.1030,0.1418,0.0017,0.0728,0.1502,0.0077,0.0524,0.1434,0.0240,0.0349,0.1351,0.0863,0.029,0.1060,None
1.2055,-0.0649,0.0801,0.0961,-0.0079,0.1029,0.1419,0.0014,0.0727,0.1502,0.0073,0.0523,0.1434,0.0237,0.0348,0.1351,0.0859,0.032,0.1060,None
1.2196,-0.0649,0.0801,0.0962,-0.0084,0.1030,0.1417,0.0009,0.0728,0.1500,0.0068,0.0524,0.1432,0.0230,0.0348,0.1351,0.0853,0.041,0.1059,None
