Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3528,-0.1025,0.0365,0.0931,-0.0918,0.0397,0.1187,-0.0742,0.0341,0.1209,-0.0606,0.0270,0.1222,-0.0447,0.0239,0.1253,0.0398,0.000,0.0886,None
0.3852,-0.1054,0.0373,0.0898,-0.0961,0.0386,0.1149,-0.0803,0.0254,0.1137,-0.0680,0.0183,0.1150,-0.0521,0.0184,0.1210,0.0366,0.332,0.0873,None
0.4547,-0.1234,0.0134,0.0752,-0.1148,0.0080,0.1211,-0.1016,-0.0171,0.1143,-0.0882,-0.0249,0.1124,-0.0691,-0.0240,0.1219,0.0542,0.349,0.1007,None
0.4726,-0.1285,0.0027,0.0686,-0.1208,-0.0049,0.1202,-0.1074,-0.0319,0.1130,-0.0930,-0.0398,0.1103,-0.0729,-0.0389,0.1170,0.0602,0.379,0.1053,None
0.4871,-0.1321,-0.0083,0.0623,-0.1251,-0.0172,0.1166,-0.1102,-0.0442,0.1094,-0.0950,-0.0515,0.1064,-0.0746,-0.0502,0.1104,0.0632,0.211,0.1069,None
0.5007,-0.1340,-0.0164,0.0569,-0.1277,-0.0269,0.1130,-0.1114,-0.0538,0.1052,-0.0957,-0.0604,0.1024,-0.0751,-0.0585,0.1054,0.0651,0.144,0.1077,None
0.5158,-0.1359,-0.0258,0.0479,-0.1313,-0.0362,0.1077,-0.1121,-0.0639,0.0977,-0.0959,-0.0694,0.0955,-0.0757,-0.0663,0.0994,0.0670,0.138,0.1073,None
0.5297,-0.1362,-0.0340,0.0394,-0.1339,-0.0459,0.1003,-0.1124,-0.0726,0.0895,-0.0958,-0.0772,0.0878,-0.0761,-0.0732,0.0925,0.0676,0.047,0.1067,None
0.5436,-0.1350,-0.0412,0.0315,-0.1352,-0.0551,0.0926,-0.1117,-0.0807,0.0806,-0.0950,-0.0844,0.0794,-0.0755,-0.0796,0.0838,0.0671,0.098,0.1058,None
0.5577,-0.1344,-0.0472,0.0253,-0.1367,-0.0627,0.0870,-0.1112,-0.0875,0.0738,-0.0943,-0.0906,0.0730,-0.0748,-0.0850,0.0773,0.0672,0.072,0.1057,None
0.5724,-0.1321,-0.0519,0.0193,-0.1356,-0.0703,0.0801,-0.1092,-0.0936,0.0655,-0.0923,-0.0962,0.0649,-0.0731,-0.0906,0.0696,0.0664,0.186,0.1047,None
0.5858,-0.1300,-0.0548,0.0127,-0.1354,-0.0759,0.0728,-0.1078,-0.0980,0.0567,-0.0911,-0.1003,0.0564,-0.0722,-0.0947,0.0615,0.0656,0.204,0.1035,None
0.6002,-0.1291,-0.0578,0.0067,-0.1363,-0.0812,0.0673,-0.1072,-0.1026,0.0496,-0.0912,-0.1046,0.0513,-0.0716,-0.0989,0.0552,0.0658,0.129,0.1035,None
0.6137,-0.1283,-0.0583,0.0015,-0.1378,-0.0826,0.0619,-0.1076,-0.1037,0.0438,-0.0919,-0.1058,0.0461,-0.0723,-0.1001,0.0501,0.0654,0.118,0.1030,None
0.6277,-0.1277,-0.0597,-0.0036,-0.1392,-0.0852,0.0569,-0.1079,-0.1059,0.0383,-0.0921,-0.1079,0.0407,-0.0725,-0.1022,0.0452,0.0655,0.097,0.1031,None
0.6418,-0.1283,-0.0585,-0.0035,-0.1403,-0.0835,0.0573,-0.1095,-0.1047,0.0393,-0.0933,-0.1069,0.0412,-0.0735,-0.1013,0.0455,0.0658,0.094,0.1034,None
0.6559,-0.1284,-0.0581,-0.0045,-0.1410,-0.0832,0.0563,-0.1104,-0.1046,0.0388,-0.0939,-0.1069,0.0403,-0.0741,-0.1014,0.0446,0.0660,0.069,0.1036,None
0.6700,-0.1291,-0.0567,-0.0044,-0.1421,-0.0816,0.0567,-0.1130,-0.1032,0.0412,-0.0951,-0.1059,0.0408,-0.0752,-0.1006,0.0449,0.0671,0.210,0.1044,None
0.6838,-0.1303,-0.0541,-0.0039,-0.1437,-0.0783,0.0576,-0.1161,-0.1006,0.0439,-0.0977,-0.1039,0.0427,-0.0771,-0.0990,0.0459,0.0682,0.210,0.1050,None
0.6979,-0.1311,-0.0522,-0.0041,-0.1450,-0.0762,0.0576,-0.1178,-0.0989,0.0443,-0.0994,-0.1025,0.0433,-0.0785,-0.0979,0.0460,0.0686,0.077,0.1052,None
0.7115,-0.1326,-0.0484,-0.0026,-0.1469,-0.0709,0.0597,-0.1204,-0.0947,0.0466,-0.1022,-0.0988,0.0457,-0.0812,-0.0948,0.0483,0.0686,0.111,0.1052,None
