Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
0.3022,-0.0997,0.0139,0.0791,-0.0612,0.0666,0.1352,-0.0395,0.0152,0.0614,-0.0228,0.0118,0.0547,-0.0108,0.0085,0.0573,0.0628,0.000,0.0354,None
0.3537,-0.0992,0.0191,0.0790,-0.0565,0.0730,0.1341,-0.0384,0.0186,0.0640,-0.0215,0.0147,0.0560,-0.0094,0.0111,0.0578,0.0626,0.064,0.0366,None
0.3647,-0.1013,0.0239,0.0758,-0.0547,0.0777,0.1324,-0.0382,0.0213,0.0651,-0.0210,0.0174,0.0570,-0.0091,0.0134,0.0588,0.0641,0.486,0.0374,None
0.3927,-0.1042,0.0256,0.0719,-0.0549,0.0800,0.1311,-0.0384,0.0227,0.0647,-0.0211,0.0186,0.0568,-0.0093,0.0144,0.0587,0.0663,0.158,0.0372,None
0.4046,-0.1059,0.0261,0.0696,-0.0552,0.0804,0.1307,-0.0386,0.0229,0.0645,-0.0213,0.0189,0.0568,-0.0095,0.0146,0.0587,0.0676,0.222,0.0372,None
0.4191,-0.1072,0.0263,0.0678,-0.0558,0.0804,0.1305,-0.0388,0.0230,0.0643,-0.0215,0.0190,0.0567,-0.0098,0.0146,0.0587,0.0685,0.133,0.0370,None
0.4333,-0.1082,0.0259,0.0663,-0.0568,0.0800,0.1303,-0.0389,0.0234,0.0637,-0.0217,0.0191,0.0565,-0.0102,0.0145,0.0586,0.0694,0.100,0.0362,None
0.4472,-0.1090,0.0256,0.0650,-0.0577,0.0797,0.1301,-0.0387,0.0240,0.0629,-0.0218,0.0194,0.0563,-0.0106,0.0144,0.0585,0.0703,0.104,0.0351,None
0.4609,-0.1101,0.0254,0.0632,-0.0586,0.0794,0.1298,-0.0387,0.0244,0.0623,-0.0221,0.0194,0.0562,-0.0110,0.0143,0.0584,0.0714,0.127,0.0343,None
0.4747,-0.1108,0.0249,0.0621,-0.0593,0.0790,0.1297,-0.0388,0.0245,0.0620,-0.0224,0.0193,0.0562,-0.0112,0.0142,0.0584,0.0720,0.087,0.0339,None
0.4886,-0.1115,0.0245,0.0610,-0.0599,0.0786,0.1296,-0.0389,0.0246,0.0618,-0.0226,0.0193,0.0562,-0.0115,0.0141,0.0584,0.0726,0.083,0.0335,None
0.5026,-0.1120,0.0242,0.0602,-0.0603,0.0782,0.1297,-0.0390,0.0246,0.0618,-0.0227,0.0192,0.0562,-0.0116,0.0139,0.0584,0.0731,0.070,0.0334,None
0.5169,-0.1123,0.0238,0.0598,-0.0607,0.0778,0.1298,-0.0391,0.0245,0.0619,-0.0228,0.0191,0.0563,-0.0117,0.0138,0.0584,0.0733,0.042,0.0334,None
0.5314,-0.1126,0.0235,0.0594,-0.0610,0.0774,0.1298,-0.0392,0.0244,0.0619,-0.0227,0.0192,0.0563,-0.0118,0.0137,0.0584,0.0735,0.039,0.0333,None
0.5448,-0.1129,0.0233,0.0589,-0.0614,0.0771,0.1298,-0.0393,0.0244,0.0619,-0.0229,0.0192,0.0564,-0.0120,0.0136,0.0584,0.0736,0.038,0.0332,None
