Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
7.7942,-0.1253,0.0249,0.0584,-0.1234,0.0694,0.0854,-0.1073,0.0689,0.1026,-0.0933,0.0656,0.1098,-0.0720,0.0610,0.1179,0.0650,0.000,0.1014,None
7.8061,-0.1248,0.0253,0.0592,-0.1225,0.0700,0.0863,-0.1064,0.0691,0.1033,-0.0924,0.0658,0.1104,-0.0710,0.0615,0.1183,0.0648,0.044,0.1013,None
7.8328,-0.1243,0.0261,0.0599,-0.1216,0.0709,0.0868,-0.1054,0.0699,0.1037,-0.0914,0.0666,0.1107,-0.0699,0.0623,0.1184,0.0647,0.021,0.1013,None
7.8491,-0.1230,0.0279,0.0617,-0.1195,0.0733,0.0882,-0.1031,0.0718,0.1047,-0.0890,0.0685,0.1114,-0.0674,0.0644,0.1187,0.0646,0.081,0.1013,None
7.8573,-0.1223,0.0289,0.0627,-0.1183,0.0746,0.0889,-0.1017,0.0729,0.1052,-0.0876,0.0696,0.1118,-0.0660,0.0655,0.1189,0.0645,0.091,0.1013,None
7.8716,-0.1200,0.0303,0.0663,-0.1151,0.0786,0.0912,-0.0981,0.0751,0.1071,-0.0837,0.0719,0.1133,-0.0620,0.0678,0.1195,0.0644,0.166,0.1013,None
7.8860,-0.1173,0.0320,0.0701,-0.1114,0.0837,0.0933,-0.0940,0.0776,0.1090,-0.0795,0.0744,0.1146,-0.0576,0.0703,0.1201,0.0643,0.176,0.1013,None
7.9007,-0.1139,0.0347,0.0743,-0.1057,0.0937,0.0950,-0.0884,0.0807,0.1115,-0.0737,0.0773,0.1166,-0.0521,0.0717,0.1208,0.0645,0.184,0.1014,None
7.9151,-0.1107,0.0394,0.0767,-0.0989,0.1038,0.0957,-0.0826,0.0850,0.1130,-0.0678,0.0809,0.1177,-0.0468,0.0735,0.1210,0.0647,0.196,0.1015,None
7.9293,-0.1074,0.0438,0.0789,-0.0922,0.1127,0.0963,-0.0768,0.0890,0.1143,-0.0620,0.0842,0.1186,-0.0415,0.0752,0.1212,0.0650,0.188,0.1016,None
